year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month
2022,06,103.0,0.0,2022_06
2022,06,104.0,1204.8,2022_06
2022,06,105.0,0.0,2022_06
2022,06,106.0,0.0,2022_06
2022,06,107.0,0.0,2022_06
2022,06,108.0,908.0,2022_06
2022,06,109.0,1192.8,2022_06
2022,06,110.0,0.0,2022_06
2022,06,111.0,0.0,2022_06
2022,06,112.0,0.0,2022_06
2022,06,113.0,0.0,2022_06
2022,06,114.0,0.0,2022_06
2022,06,115.0,75.0,2022_06
2022,06,116.0,45.0,2022_06
2022,06,117.0,0.0,2022_06
2022,06,118.0,294.46000000000004,2022_06
2022,06,119.0,437.0,2022_06
2022,06,120.0,450.0,2022_06
2022,06,121.0,0.0,2022_06
2022,06,122.0,216.0,2022_06
2022,06,123.0,336.4,2022_06
2022,06,124.0,0.0,2022_06
2022,06,125.0,0.0,2022_06
2022,06,126.0,0.0,2022_06
2022,06,127.0,0.0,2022_06
2022,06,128.0,0.0,2022_06
2022,06,129.0,126.3,2022_06
2022,06,130.0,0.0,2022_06
2022,06,131.0,100.0,2022_06
2022,06,132.0,962.0,2022_06
2022,06,133.0,1371.6,2022_06
2022,06,134.0,75.0,2022_06
2022,06,135.0,400.0,2022_06
2022,06,136.0,0.0,2022_06
2022,06,137.0,2634.2,2022_06
2022,06,138.0,1900.0,2022_06
2022,06,139.0,0.0,2022_06
2022,06,140.0,409.38,2022_06
2022,06,141.0,0.0,2022_06
2022,06,142.0,160.0,2022_06
2022,06,143.0,17.25,2022_06
2022,06,144.0,300.0,2022_06
2022,06,145.0,4921.88,2022_06
2022,06,146.0,88.12,2022_06
2022,06,147.0,3550.0,2022_06
2022,06,148.0,0.0,2022_06
2022,06,149.0,2815.0,2022_06
2022,06,150.0,0.0,2022_06
2022,06,151.0,0.0,2022_06
2022,06,152.0,0.0,2022_06
2022,06,153.0,0.0,2022_06
2022,06,154.0,0.0,2022_06
2022,06,155.0,797.6999999999999,2022_06
2022,06,156.0,1522.9599999999998,2022_06
2022,06,157.0,912.88,2022_06
2022,06,158.0,0.0,2022_06
2022,06,159.0,0.0,2022_06
2022,06,160.0,5241.0,2022_06
2022,06,161.0,1635.0,2022_06
2022,06,162.0,0.0,2022_06
2022,06,163.0,0.0,2022_06
2022,06,164.0,0.0,2022_06
2022,06,165.0,0.0,2022_06
2022,06,166.0,68.0,2022_06
2022,06,167.0,126.0,2022_06
2022,06,168.0,0.0,2022_06
2022,06,169.0,4.0,2022_06
2022,06,170.0,0.0,2022_06
2022,06,173.0,0.0,2022_06
2022,06,174.0,1860.44,2022_06
2022,06,175.0,0.0,2022_06
2022,06,176.0,0.0,2022_06
2022,06,177.0,0.0,2022_06
2022,06,178.0,480.27,2022_06
