0,1,2,3,4,5,6,7,8,9,10,11,12
,Darrang,0,0,0,,0,0,0,,,,
,Nalbari,0,0,0,,0,0,0,,,,
,Kokrajhar,0,0,0,,0,0,0,,,,
,Sonitpur,0,0,0,,0,0,0,,,,
,Tamulpur,0,0,0,,0,0,0,,,,
,Biswanath,0,0,0,,0,0,0,,,,
,Jorhat,0,0,0,,0,0,0,,,,
,Total,3,0,3,,0,0,0,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,
,Kamrup,0,,,0,,,0,,,,
,Golaghat,0,,,0,,,0,,,,
,Majuli,0,,,0,,,0,,,,
,Lakhimpur,0,,,0,,,0,,,,
,Karimganj,0,,,0,,,0,,,,
,Cachar,0,,,0,,,0,,,,
,Dhemaji,0,,,0,,,0,,,,
,Morigaon,0,,,0,,,0,,,,
,Udalguri,0,,,0,,,0,,,,
,Dibrugarh,0,,,0,,,0,,,,
,Tinsukia,1,,,0,,,1,,,,
,Nagaon,0,,,0,,,0,,,,
,Barpeta,0,,,0,,,0,,,,
,Sivasagar,0,,,0,,,0,,,,
,Darrang,0,,,0,,,0,,,,
,Nalbari,0,,,0,,,0,,,,
,Kokrajhar,0,,,0,,,0,,,,
,Sonitpur,0,,,0,,,0,,,,
,Tamulpur,0,,,0,,,0,,,,
,Biswanath,0,,,0,,,0,,,,
,Jorhat,0,,,0,,,0,,,,
,Total,1,,,0,,,1,,,,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Medical Team,Boats,Person,Animal,Helicopte,Person Evacuated
,,,,,,,Deployed,Deploye,Evacuate,Evacuate,rs,By Helicopters
,,,,,,,,d,d By,d By,Deployed,
,,,,,,,,,Boats,Boats,,
,Barpeta,,,,,,0,0,0,0,0,0
,Biswanath,"Circle Office/Local
Administration, Fire &
Emergency Services (F&ES),
NDRF",,,,,3,9,106,120,0,0
,Cachar,"NDRF, Police",,,,,0,4,16,0,0,0
,Darrang,,,,,,0,0,0,0,0,0
,Dhemaji,"Circle Office/Local
Administration, Indian Air
Force, SDRF, Circle Office/Local
Administration, Local People",,,,,1,19,10,1585,1,9
,Dibrugarh,"SDRF, Fire & Emergency
Services (F&ES), SDRF",,,"0, Nil",,32,3,74,0,0,0
,Golaghat,"Fire & Emergency Services
(F&ES), Circle Office/Local
Administration, Fire &
Emergency Services (F&ES),
SDRF, Civil Defence/Trained
Volunteers, Local People",,,,,4,7,58,20,0,0
,Jorhat,,,,,,0,0,0,0,0,0
,Kamrup,"Circle Office/Local
Administration",,,,,2,0,0,0,0,0
,Karimganj,,,,,,0,0,0,0,0,0
,Kokrajhar,,,,,,0,0,0,0,0,0
,Lakhimpur,"Fire & Emergency Services
(F&ES), SDRF, NDRF",,,,,5,6,469,5,0,0
,Majuli,"SDRF, Circle Office/Local
Administration",,,,,2,5,125,200,0,0
,Morigaon,,,,,,0,0,0,0,0,0
,Nagaon,,,,,,0,0,0,0,0,0
,Nalbari,,,,,,0,0,0,0,0,0
,Sivasagar,SDRF,,,,,1,1,1,0,0,0
,Sonitpur,"SDRF, NDRF",,,,,0,3,117,0,0,0
,Tamulpur,,,,,,0,0,0,0,0,0
,Tinsukia,"Army/Paramilitary force, Fire &
Emergency Services (F&ES),
SDRF, Police, Circle Office/Local
Administration, Fire &
Emergency Services (F&ES),
Circle Office/Local
Administration, SDRF, Fire &
Emergency Services (F&ES),
Circle Office/Local
Administration",,,,,13,6,317,22,0,0
,Udalguri,,,,,,0,0,0,0,0,0
,Total,,,,,,63,63,1293,1952,1,9
"Relief
Distributed",District,Rice (in Q),Dal (in Q),Salt (in,M. Oil (in L),Cattle Feed,Cattle Feed - Wheat,Cattle Feed - Rice Bran (in Q),,,,
,,,,Q),,- Green,Bran (in Q),,,,,
,,,,,,Fooder (in,,,,,,
,,,,,,Q),,,,,,
,Barpeta,0,0,0,0,0,0,0,,,,
,Biswanath,5.27,0.95,0.3,27.64,0,0,0,,,,
,Cachar,0,0,0,0,0,0,0,,,,
,Darrang,0,0,0,0,0,0,0,,,,
,Dhemaji,600.37,106.6,31.98,3197.88,0,0,0,,,,
,Dibrugarh,60.85,10.09,2.98,767.2,0,0,0,,,,
,Golaghat,816.5,148.68,44.42,4417.68,0,0,873.15,,,,
,Jorhat,0,0,0,0,0,0,0,,,,
,Kamrup,0,0,0,0,0,33.6,0,,,,
,Karimganj,0,0,0,0,0,0,0,,,,
,Kokrajhar,0,0,0,0,0,0,0,,,,
,Lakhimpur,11.43,2.04,0.61,61.11,0,0,0,,,,
,Majuli,0,0,0,0,0,0,0,,,,
,Morigaon,0,0,0,0,0,0,0,,,,
,Nagaon,0,0,0,0,0,0,0,,,,
,Nalbari,0,0,0,0,0,0,0,,,,
,Sivasagar,21.43,3.88,1.16,0,0,0,0,,,,
,Sonitpur,89.06,15.99,4.81,0,0,0,0,,,,
,Tamulpur,0,0,0,0,0,0,0,,,,
,Tinsukia,1149.83,218.75,65.71,6571,0,0,0,,,,
,Udalguri,0,0,0,0,0,0,0,,,,
,Total,2754.74,506.98,151.97,15042.51,0,33.6,873.15,,,,
,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,
,Barpeta,,,,,,,,,,,
,Biswanath,"0.00-L, 0.00-Kg, 0.00-
Pkt",,"260.00-Pkt, 0.00-Kg",,"Mineral Water-2500.00-Ltr., Candle-81.00-Pcs, Match Box-56.00-Pcs, Mosquito Coil-56.00-
Pck., Mosquito Net-70.00-Pcs, Soup-115.00-Pck., Cheera-2.96-Kg, Phenyl-20.00-Ltr.,
Juggery/Gur-53.40-Kg, Disposable plate/glass-601.00-Pcs",,,,,,
,Cachar,,,,,,,,,,,
,Darrang,,,,,,,,,,,
,Dhemaji,"0.00-L, 0.00-Kg",,0.00-Kg,,"Sanitary Napkins-20.00-Pck., Mosquito Coil-4.00-Pck., Mosquito Net-4.00-Pcs, Tarpaulin-
2.00-Pcs, Match Box-4.00-Pcs, Candle-4.00-Pcs",,,,,,
,Dibrugarh,"0.00-L, 0.00-Kg",,"0.00-Kg, 0.00-L",,"HTW-1.00-Nos, Mineral Water-1800.00-Ltr., Tarpaulin-120.00-Pcs",,,,,,
,Golaghat,"0.00-L, 0.00-Pkt",,"0.00-Kg, 160.00-Pkt",,,,,,,,
,Jorhat,0.00-L,,0.00-Kg,,Halogen Tablet-2000.00-Nos,,,,,,
,Kamrup,0.00-Q,,0.00-Q,,,,,,,,
,Karimganj,,,,,,,,,,,
,Kokrajhar,,,,,,,,,,,
,Lakhimpur,0.00-L,,0.00-Pkt,,,,,,,,
,Majuli,0.00-Q,,0.00-Q,Tarpaulin-52.00-Pcs,,,,,,,
,Morigaon,,,,,,,,,,,
,Nagaon,,,,,,,,,,,
,Nalbari,,,,,,,,,,,
,Sivasagar,"0.00-Q, 0.00-Kg",,"0.00-Pieces, 0.00-Kg",Halogen Tablet-3500.00-Nos,,,,,,,
,Sonitpur,"0.00-Kg, 0.00-Pkt",,"0.00-Kg, 185.00-Pkt",,,,,,,,
,Tamulpur,,,,,,,,,,,
,Tinsukia,"0.00-Kg, 0.00-Pkt, 0.00-
L",,"0.00-Kg, 0.00-Pkt","Candle-5.00-Pcs, Biscuits-20.00-Pck., Mosquito Coil-4.00-Pck., Cheera-37.20-Kg,
Juggery/Gur-7.00-Kg",,,,,,,
,Udalguri,,,,,,,,,,,
"Infrastructure
Damaged -
Road",District,Number,Revenue,Road Name,Departmen,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,,t,,,e,,,,
,Barpeta,1,(Barpeta | 1),"Kaljhar Majorgaon
Road","PWD
(Roads)",Major gaon,Majorgaon,91.01,26.46,"As per report
received from
Asst. Ex. Engineer,
PWRD
Pakabetbari TR
Sub Division,
Kayakuchi on
01/07/2024 the
road is breached
at 03 locations
with a length of
30m to 40m
approx.",,
,Biswanath,4,"(Naduar RC
part | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Halem | 2),"Road from
Borjohabari to
Dhopabar Datkhola","PWD
(Roads)",Dathkala,Borjohamari,,,"-incessant rain
water from the
surrounding
catchment areas
and flood water
from river
Brahmajan has
inundated the
road at
Ch.1500.00 m to
3500.00 m. The
details of
damages would
be assed as soon
as flood water
recedes.",,
,,,,"Construction of Road
at Brahmaputra Dyke
from Aliguri to
Kharoi outfall
(Bortamuli)( from
Ch.15000m
to18700m and
Ch.28700.00 m to
Ch. 35000.00 m)","PWD
(Roads)",No. 1 Bortamuli,Bortamuli,,,"construction
ongoing work
under RIDF has
been eroded by
flood water of
river Brahmaputra
and the process of
erosion is still
going on at Ch.
32000.00
m,32100.00 m
and 32400.00 m
approx.The details
of damages would
be assed soon.",,
,,,"(Biswanath |
2)","Japoriguri Silamari
road","PWD
(Roads)",Japariguri,Japoriguri,,,"The japoriguri
silamari road is
submerged from
ch 5250.00 m to
7650 m under
pmgsy package as
per report of pwd
(roads) biswanath",,
,,,,"BG road to nabapur
japoriguri","PWD
(Roads)",Japariguri,Japoriguri,,,"the road from BG
road to nabapur
japoriguri is
submerged from
ch 4550 m to ch
4550 m under
pmgsy package as
per report of pwd
(roads )biswanath",,
,,,(Gohpur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Cachar,0,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Darrang,0,"(Pub-
Mangaldai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Mangaldoi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Patharighat
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sipajhar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Dalgaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,9,"(Dhemaji |
1)","MRL05-No.2
Deogharia to
Shantipur Majgaon
dated 01-07-2024","PWD
(Roads)",No. 2 Deogharia,"B. Location of
Road
1) Ch.1050.00 m
to Ch.1085.00 m
Latitude
27.562016,
Longitudev
94.539035
2) Ch.1200.00 m
to Ch.1240.00 m
Latitude
27.561950,
Longitude
94.541207
3) Ch.12572.00 m
to Ch.12972.00 m
Latitude
27.565327,
Longitude
94.571615",94.54,27.56,"1) Side berm
along with
carriageway
damaged at
(Ch.1050.00 m to
Ch.1085.00), L
35.00 m
2) Landslide
occurs at bridge
approach
(Ch.1200.00 m to
Ch.1240.00), L
40.00 M
3) Road overtop
up to 50 cm.
Severe damage to
carriageway and
shoulder.
Ch.12572.00 m to
Ch.12972.00 m.
Length 400.00 M",,
,,,"(Gogamukh |
2)","Moinapara to
Kowpatani Road","PWD
(Roads)",Koupatani Gaon,"Ch. 1600.00m and
Ch.1800.00m",94.35,27.45,"Erosion Occurred
at Bridge
approach. dated
01-07-2024",,
,,,,Old NT Road,"PWD
(Roads)",Koupatani Gaon,At ch. 4th Km,94.37,27.43,"Road overtopped.
dated 01-07-2024",,
,,,(Jonai | 5),"PWRD, territorial
road Bahir Jonai to
Berachapori under
PMGSY Package No.
AS-04-12 at Ch.
4340.00M to Ch.
4380.00M, 40 meter
of road surface
partially damaged
due to overtopped
flooded water of
Bahir Siley River on
30/06/2024","PWD
(Roads)",Bahir Jonai Part-I,"Ch. 4340.00M to
Ch. 4380.00M",,,,,
,,,,"PWRD, territorial
road Akland to
Berachapori via
Machua Camp under
PMGSY Package No.
AS-04-83 at Ch.
1300.00M to Ch.","PWD
(Roads)","Berachapori
Sonowal","Ch. 1300.00M to
Ch. 1900.00M",,,,,
,,,,"1900.00M, 600
meter of road
surface partially
damaged due to
overtopped flooded
water of Bahir Siley
River on 30/06/2024",,,,,,,,
,,,,"PWRD, territorial
road Akland Machua
Camp to Majgaon
Kachari under
PMGSY Package No.
AS-04-163 at Ch.
800.00M to Ch.
1500.00M, 700
meter of road
surface partially
damaged due to
overtopped flooded
water of Bahir Siley
River on 30/06/2024.","PWD
(Roads)",Ukuli Dukuli,"Ch. 800.00M to
Ch. 1500.00M",,,,,
,,,,"PWRD, territorial
road Padi Chaliali to
Luhijan via
Abhoyapur under
PMGSY Package No.
AS-04-12 at Ch.
5800.00M to Ch.
6000.00M, 200
meter of road
surface partially
damaged due to
overtopped flooded
water of Bahir Siley
and Jonai River on
30/06/2024.","PWD
(Roads)",No. 1 Luhijan,"Ch. 5800.00M to
Ch. 6000.00M",,,,,
,,,,"PWRD, territorial
road Kuligaon to
Nahar Bandana
under PMGSY
Package No. AS-04-
28 at Ch. 5900.00M
to Ch. 7400.00M,
1500 meter of road
surface partially
damaged due to
overtopped flooded
water of Bahir Siley,
Rayang and
Rajakhana River on
30/06/2024","PWD
(Roads)",Nahar Bandana,"Ch. 5900.00M to
Ch. 7400.00M",,,,,
,,,"(Sissiborgao
n | 1)","PWRD, Sissiborgaon
Amguri Road to
Garmorah Chapori","PWD
(Roads)",Garmarah Gaon,"Ch-800.00 M to
Ch-1400.00 M",94.67,27.5,"Nature of damage
is Road
Submerged.
Extend of damage
is 600.00 M.
Dated on 30-06-
2024.",,
,Dibrugarh,0,(Moran | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Naharkatia
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Tingkhong |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Tengakhat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dibrugarh
West | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dibrugarh
East | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Golaghat,4,"(Khumtai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dergaon |
4)","biolipara to
soraichapori road","PWD
(Roads)",Sarai Chapori NC,Sarai sapori gaon,,,,,
,,,,"Sristika to
chikarighat road","PWD
(Roads)",Sirishtika,Siristika gaon,,,,,
,,,,Khogunpara road,"PWD
(Roads)",Sagunpara Gaon NC,sagunpara gaon,,,,,
,,,,"T06 to natunchapori
road","PWD
(Roads)",Natunchapori,natunchapori,,,,,
,,,"(Bokakhat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Jorhat,0,"(Jorhat West
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Jorhat East
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Teok | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Kamrup,0,"(Kamalpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Kayan | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Rangia | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(North Ghy |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Hajo | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,4,"(Karimganj |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Badarpur |
4)","BA Road to Barthal
Pt VI","PWD
(Roads)",Borthal Part-I,Borthal,92.52,24.78,"As per report
submitted by AEE,
PWRD, Karimganj
North TR Sub
Division Karimganj
dated
25/06/2024,
landslide and road
damage is
reported at the
said road from
chainage 750 M to
800 M with a total
length of 50 M",,
,,,,"BA ROAD to
Dewargool via
Hemarmukh","PWD
(Roads)",Adhorkona Part-I,Hemarmukh,92.53,24.77,"As per report
submitted by AEE,
PWRD, Karimganj
North TR Sub
Division Karimganj
dated
25/06/2024,
subgrade damage
is reported at the
said road from
chainage 600 M to
950 M with a total
affected length of
350 M",,
,,,,"Srigouri Hasanpur
Ranagarpara Road","PWD
(Roads)","Hasanpur kitte Railer
Ubhay parsha",Hasanpur,,,"As per report
submitted by AEE,
PWRD, Karimganj
North TR Sub
Division Karimganj
dated
25/06/2024,
pavement damage
and edge breaking
is reported at the
said road from
Chainage 2000 M",,
,,,,,,,,,,"to 2200 M and
2250 M to 6550 M
with a total length
of 200 M and
4300 M
respectively.",,
,,,,"BB Road to Hasanpur
Rangarpara Road","PWD
(Roads)","Hasanpur kitte Railer
Ubhay parsha",Rangarpara,92.51,24.84,"As per report
submitted by AEE,
PWRD, Karimganj
North TR Sub
Division Karimganj
dated
25/06/2024,
shoulder damage
is reported at the
said road from
chainage 1400 M
to 2200 M with a
total affected
length of 800 M",,
,,,"(Nilambazar
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Kokrajhar,1,"(Bhawraguri
| 1)","JAYPUR TO MADHYA
KUMGURI LPS ROAD","PWD
(Roads)",Kumguri,CH- 110.00M,90.07,26.38,"AS REPORTED BY
AEE PWRD
KACHUGAON RR
ON 01.07.2024,
HARD CRUST AND
SIDE SHOULDER
DAMAGED FROM
CH 110.00M TO
CH 155.00M",,
,Lakhimpur,8,"(Subansiri |
2)","Kaligaon to Napam
Kaligaon Road","PWD
(Roads)",N.C. Medak,"Kaligaon to
Napam Kaligaon
Road",,,"The Kaligaon to
Napam Kaligaon
Road is
submerged from
Ch.0.00 Km to
6.45 KM by the
rising water of
River Era Subansiri
on 01/07/2024 (L-
6.45 KM)",,
,,,,"Chakuli to
Basudevthan Road","PWD
(Roads)","N.C. Naltoli
Roghupathar","Chakuli to
Basudevthan
Road",,,"The Chakuli to
Basudevthan road
is overtopped at
2nd KM by the
rising water of
Champora River
on 01/07/2024 (L-
2.7 KM)",,
,,,"(North
Lakhimpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dhakuakhan
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Kadam | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Nowboicha
| 4)","Muslim Gaon road to
No. 1 Sonapur",P&RD,No. 2 Sonapur,No.2 Sonapur,,,"As per report
received from
BDO, Nowboicha
on 01.07.2024,
The Muslim Gaon
road connecting
No.1 Sonapur with
No. 2 Sonapur
village under
Dolohat Sonapur
GP has sustained
some damaged in
3 division i.e. 17
Mtrs, 20 Mtrs and",,
,,,,,,,,,,"75 Mtrs section
affeted due to
flood water from
Bokanadi River",,
,,,,"Ranabari to
Kathalpukhuri","PWD
(Roads)",Ranabari,Ranabari,93.97,27.16,"As per report
received from
PWD Roads,
Lakhimpur,
Ranagandi and
Bihpuria
Territorial Road
Division on
01.07.2024,
Ranabari to
Kathalpukhuri Link
Road submerged
by the River
Singra from CH.
0.00 m to CH.
1800.00 m",,
,,,,"Pandhowa to
Mohghuli Road
(PMGSY Package No.
AS15189)","PWD
(Roads)",Pandhowa,Pandhowa,,,"As per report
received from
PWD Roads,
Lakhimpur,
Ranagandi and
Bihpuria
Territorial Road
Division on
01.07.2024, due
to flood water
from River Singra
overtopped with
average depth of
600mm and finally
breached at
stretch from
CH.1340.00m to
CH.1350.00m, for
a stretch of 10.0
m shoulder and
surface has been
damaged due to
erosion near
breached portion.",,
,,,,"NH-15 Road to
Ranabari via No. 2
Sonapur","PWD
(Roads)",No. 2 Sonapur,No. 2 Sonapur,93.97,27.16,"As per report
received from
PWD Roads,
Lakhimpur,
Ranagandi and
Bihpuria
Territorial Road
Division on
01.07.2024, NH-
15 Road to
Ranabari via No. 2
Sonapur
submerged by the
River Singra from
CH.100.00mm to
CH.3200.00mm",,
,,,"(Bihpuria |
2)","PWRD from
Kenduguri to
Lagachu","PWD
(Roads)",Kenduguri,"Ch 1100m to
1500m",,,"As reported by
officials of PWRD
Bihpuria TRSD on
1st July 2024 the
road has been
inundated due to
floood",,
,,,,"Meneha to Malah
Gaon PWRD","PWD
(Roads)",68/65 No. Grant,Ch. 2000 m,,,"As reported by
officials of PWRD,",,
,,,,,,,,,,"Ranganadi TRSD
the road has been
submerged under
flood water on 1st
July 2024",,
,,,"(Narayanpur
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Majuli,7,(Majuli | 6),"TAMULOGHULI TO
CHANONG GAON","PWD
(Roads)","Ligiramukh Chanong
NC","Ligiramukh
Chanong gaon",94.18,27.05,"DUE TO RISE IN
FLOOD WATER OF
RIVER LUIT,
COMMUNICATIO
N THROUGH
TAMULOGHULI TO
CHANONG GAON
ROAD HAVE BEEN
CUTOFF AS THE
FLOOD WATER
HAS BREACHED
THE ROAD AT
DIFFERENT
LOCATIONS ON 1-
7-2024 (.) THE
LENGTH OF THE
CONCERNED
ROAD IS 6300M (.)",,
,,,,Majuli road,"PWD
(Roads)",2NO. Mohkhuti,2 No. Mohkhuti,94.18,26.95,"DUE TO RISE OF
FLOOD WATER OF
RIVER
BRAHMAPUTRA,
COMMUNICATIO
N HAS BEEN
DISTRUPTED AT
MAJULI ROAD ON
30-06-2024 (.)
MAJULI ROAD
GOT ERODED AT
DIFFERENT
LOCATIONS FROM
CH 5500M TO
6500M, (.) AND
MEASURES HAVE
BEEN TAKEN IN
THE SHAPE OF
SAND BAGS TO
RECTIFY THE
SHAPE OF THE
ROAD. (.)",,
,,,,"NLK (KAMALABARI
GHAT APPROACH
ROAD)","PWD
(Roads)",KamalabariSatra,kamalabari ghat,94.17,26.92,"DUE TO RISE OF
FLOOD WATER OF
RIVER
BRAHMAPUTRA,
COMMUNICATIO
N HAS BEEN
CUTOFF AT NLK
(KAMALABARI
GHAT APPROACH
ROAD) ON 30-6-
2024 (.)NLK
(KAMALABARI
GHAT APPROACH
ROAD) GOT
SUBMERGED
COMPLETELY
FROM CH 0M TO
1000M",,
,,,,"LIMUR BHAKAT
CHAPORI TO
JAMUGURI TINIALI
ROAD","PWD
(Roads)",Bhakat Chapori NC,Bhakat Chapori,94.07,26.92,"DUE TO RISE OF
FLOOD WATER OF
RIVER
BRAHMAPUTRA,",,
,,,,,,,,,,"COMMUNICATIO
N HAS BEEN
CUTOFF AT
ALIMUR BHAKAT
CHAPORI TO
JAMUGURI TINIALI
ROAD ON 1-07-
2024 (.)ALIMUR
BHAKAT CHAPORI
TO JAMUGURI
TINIALI ROAD IS
COMPLETELY
SUBMERGED
FROM CH 0M TO
3250M",,
,,,,"CHANDRAPUR
TINIALI TO
SANAGURI ROAD","PWD
(Roads)",Bhakat Chapori NC,Bhakat Chapori,94.08,26.92,"DUE TO RISE OF
FLOOD WATER OF
RIVER
BRAHMAPUTRA,
COMMUNICATIO
N HAS BEEN
CUTOFF AT
CHANDRAPUR
TINIALI TO
SANAGURI ROAD
ON 30-06-2024
(.)CHANDRAPUR
TINIALI TO
SANAGURI ROAD
GOT COMPLETELY
SUBMERGED
FROM CH 0M TO
3310M",,
,,,,"KOROTIPAR TO
OKHALCHUK ROAD","PWD
(Roads)",Ukhol chuck,Ukholchuk,94.01,26.92,"DUE TO RISE OF
FLOOD WATER OF
RIVER
BRAHMAPUTRA,
COMMUNICATIO
N HAS BEEN
CUTOFF AT
KOROTIPAR TO
OKHALCHUK
ROAD ON 1-07-
2024
(.)KOROTIPAR TO
OKHALCHUK
ROAD GOT
SUBMERGED
COMPLETELY
FROM CH 0M TO
1100M, (.)",,
,,,"(Ujani Majuli
| 1)","Bongaon to Salmora
Road","PWD
(Roads)","Salmora Borboka
eroded","Bongaon to
Salmora Road",94.3,26.94,"DUE TO RISE IN
WATER LEVEL OF
THE
BRAHMAPUTRA
RIVER THE
COMPLETE ROAD
NETWORK OF
SALMORA REGION
(BONGAON TO
SALMORA ROAD
CH 0.00M TO
1500M AND
0.00M TO 2300M
)IS COMPLETELY
SUBMERGEDAND
COMMUNICATIO
N HAS BEEN
CUTOFF,(.) THE",,
,,,,,,,,,,"COORDINATE OF
THE ROAD IS AS
FOLLOWS
LATTITUDE26.939
8 AND
LONGITUDE
94.29833 (.)",,
,Morigaon,0,"(Bhuragaon
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nagaon,0,(Kaliabor | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Samaguri |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Nalbari,1,(Tihu | 1),"PWD Road ( Bali Kali
Mandir to Jowarddi
Medical via Kalita
Suburi)","PWD
(Roads)",Bali,Bali (Dakhin),,,"As per Asstt.
Engineer,Chamata
Division damage is
road embankment
and shoulder
erosion break and
Culvert damaged
due to flood water
overtopping
affected by Mora
Pagoldia on
30/06/2024 on
5.37 pm(around)
and length is
approx 450 mts.",,
,Sivasagar,0,(Nazira | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Demow | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sivsagar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Sonitpur,1,"(Thelamara |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Chariduar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Tezpur | 1),"Dolabari to High
Madrassa via
Bhomoraguri Road","PWD
(Roads)",Bhomoraguri,Bhomoraguri,92.84,26.62,"Dated 01.07.2024.
As reported by the
PWD (Roads),
Tezpur Territorial
Road Sub-Division,
Tezpur, road
breach occured at
3km of Dolabari to
High Madrassa via
Bhomoraguri
Road(PMGSY
Package no. AS-
22-636)",,
,,,(Naduar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Tamulpur,0,"(Tamulpur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Tinsukia,3,"(Margherita
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Doomdoom
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Tinsukia | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sadiya | 3),"gahpur to chilling
lachon","PWD
(Roads)","Dibang chapari
(Amorpur)N/C",Chiling,95.57,27.85,,,
,,,,"Majgaon to Magar
Gaon","PWD
(Roads)",Maj gaon,Majgaon,95.57,27.85,,,
,,,,"NH 115 Lakhimpuria
to Kasaikhati Hall","PWD
(Roads)",Lakhimpuria,Lakhimpuria,95.57,27.85,,,
,Udalguri,1,"(Khairabari |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Harisinga |
1)",Ghagra PWD road,"PWD
(Roads)",Pachim Ghagra,"Ghagra, Bangali
Gaon",91.96,26.77,"Due to heavy
rainfall Ghagra
Bangali Gaon PWD
road damaged
near Army Camp.",,
,,,,,,,,,,"Approximate
damage 100meter",,
,,,"(Kalaigaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Total,44,,,,,,,,,,
"Infrastructure
Damaged -
Bridge",District,Number,Revenue,Bridge Name,Departmen,Village,Location,Longitud,Latitude,Remarks,,
,,,Circle,,t,,,e,,,,
,Barpeta,0,(Barpeta | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Biswanath,0,"(Naduar RC
part | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Halem | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Biswanath |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Gohpur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Cachar,0,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Darrang,0,"(Pub-
Mangaldai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
