0,1,2,3,4,5,6,7,8,9,10,11,12
,Goalpara,118,(Lakhipur | 118),,,45,42,24,4,3,,
,Hojai,0,"(Doboka | 0), (Hojai | 0)",,,0,0,0,0,0,,
,Jorhat,0,(Titabor | 0),,,0,0,0,0,0,,
,Kamrup,282,"(Kamalpur | 122), (Rangia | 0),
(Boko | 0), (North Ghy | 160),
(Hajo | 0), (Kayan | 0)",,,133,96,51,0,2,,
,Karimganj,12388,"(Nilambazar | 775),
(Patherkandi | 0), (Badarpur |
1292), (RK Nagar | 2332),
(Karimganj | 7989)",,,4339,4143,3891,14,1,,
,Nagaon,0,"(Kampur | 0), (Raha | 0)",,,0,0,0,0,0,,
,Sonitpur,0,(Chariduar | 0),,,0,0,0,0,0,,
,Udalguri,0,"(Khairabari | 0), (Udalguri | 0)",,,0,0,0,0,0,,
,Total,13094,,,,4592,4349,4129,18,6,,
"Non Camp
Inmates in
Relief
Distribution
Centers",District,Total,Revenue Circlewise,,,Male,Female,Children,Animals,,,
,,,,,,,,,Big,Small,Poultry,
,Bajali,0,"(Bajali | 0), (Sarupeta | 0)",,,0,0,0,2010,600,0,
,Barpeta,0,(Sarthebari | 0),,,0,0,0,0,0,0,
,Cachar,18948,(Katigorah | 18948),,,4942,5330,8676,0,0,0,
,Darrang,0,"(Patharighat | 0), (Sipajhar | 0)",,,0,0,0,0,0,0,
,Goalpara,0,(Lakhipur | 0),,,0,0,0,0,0,0,
,Hojai,0,"(Doboka | 0), (Hojai | 0)",,,0,0,0,0,0,0,
,Jorhat,0,(Titabor | 0),,,0,0,0,0,0,0,
,Kamrup,0,"(Kamalpur | 0), (Rangia | 0),
(Boko | 0), (North Ghy | 0),
(Hajo | 0), (Kayan | 0)",,,0,0,0,4370,3826,7500,
,Karimganj,30868,"(Nilambazar | 30868),
(Patherkandi | 0), (Badarpur |
0), (RK Nagar | 0), (Karimganj |
0)",,,11803,10423,8642,0,0,0,
,Nagaon,0,"(Kampur | 0), (Raha | 0)",,,0,0,0,0,0,0,
,Sonitpur,0,(Chariduar | 0),,,0,0,0,0,0,0,
,Udalguri,0,"(Khairabari | 0), (Udalguri | 0)",,,0,0,0,0,0,0,
,Total,49816,,,,16745,15753,17318,6380,4426,7500,
"Human Lives
Lost -
Confirmed",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,Male,Female,,,,,,
,Kamrup,0,0,0,0,0,0,"0 (Kamalpur | 0), (Rangia | 0), (Boko | 0), (North Ghy | 0), (Hajo
| 0), (Kayan | 0)",,,,
,Udalguri,0,0,0,0,0,0,"0 (Khairabari | 0), (Udalguri | 0)",,,,
,Goalpara,0,0,0,0,0,0,0 (Lakhipur | 0),,,,
,Sonitpur,0,0,0,0,0,0,0 (Chariduar | 0),,,,
,Bajali,0,0,0,0,0,0,"0 (Bajali | 0), (Sarupeta | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Nilambazar | 0), (Patherkandi | 0), (Badarpur | 0), (RK Nagar
| 0), (Karimganj | 0)",,,,
,Cachar,1,1,0,0,0,0,1 (Katigorah | 1),,,,
,Darrang,0,0,0,0,0,0,"0 (Patharighat | 0), (Sipajhar | 0)",,,,
,Nagaon,0,0,0,0,0,0,"0 (Kampur | 0), (Raha | 0)",,,,
,Jorhat,0,0,0,0,0,0,0 (Titabor | 0),,,,
,Barpeta,0,0,0,0,0,0,0 (Sarthebari | 0),,,,
,Hojai,0,0,0,0,0,0,"0 (Doboka | 0), (Hojai | 0)",,,,
,Total,1,1,0,0,0,0,,,,,
"Human Lives
Lost -
Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,Male,Female,,,,,,
,Kamrup,0,0,0,0,0,0,"0 (Kamalpur | 0), (Rangia | 0), (Boko | 0), (North Ghy | 0), (Hajo
| 0), (Kayan | 0)",,,,
,Udalguri,0,0,0,0,0,0,"0 (Khairabari | 0), (Udalguri | 0)",,,,
,Goalpara,0,0,0,0,0,0,0 (Lakhipur | 0),,,,
,Sonitpur,0,0,0,0,0,0,0 (Chariduar | 0),,,,
,Bajali,0,0,0,0,0,0,"0 (Bajali | 0), (Sarupeta | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Nilambazar | 0), (Patherkandi | 0), (Badarpur | 0), (RK Nagar
| 0), (Karimganj | 0)",,,,
,Cachar,0,0,0,0,0,0,0 (Katigorah | 0),,,,
,Darrang,0,0,0,0,0,0,"0 (Patharighat | 0), (Sipajhar | 0)",,,,
,Nagaon,0,0,0,0,0,0,"0 (Kampur | 0), (Raha | 0)",,,,
,Jorhat,0,0,0,0,0,0,0 (Titabor | 0),,,,
,Barpeta,0,0,0,0,0,0,0 (Sarthebari | 0),,,,
,Hojai,0,0,0,0,0,0,"0 (Doboka | 0), (Hojai | 0)",,,,
,Total,0,0,0,0,0,0,,,,,
"Animals
Affected",District,Total,Big,Small,Poultry,,,,,,,
,Bajali,1850,957,893,0,,,,,,,
,Barpeta,12496,6102,4206,2188,,,,,,,
,Cachar,8390,4523,3867,0,,,,,,,
,Darrang,8515,4310,4205,0,,,,,,,
,Goalpara,1403,506,352,545,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,Jorhat,0,0,0,0,,,,,,,
,Kamrup,94617,34284,44833,15500,,,,,,,
,Karimganj,80395,13039,9577,57779,,,,,,,
,Nagaon,6181,4204,1977,0,,,,,,,
,Sonitpur,0,0,0,0,,,,,,,
,Udalguri,0,0,0,0,,,,,,,
,Total,213847,67925,69910,76012,,,,,,,
"Animals
Washed
Away",District,Total,Big,Small,Poultry,,,,,,,
,Bajali,0,0,0,0,,,,,,,
,Barpeta,0,0,0,0,,,,,,,
,Cachar,0,0,0,0,,,,,,,
,Darrang,0,0,0,0,,,,,,,
,Goalpara,0,0,0,0,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,Jorhat,0,0,0,0,,,,,,,
,Kamrup,0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Nagaon,0,0,0,0,,,,,,,
,Sonitpur,0,0,0,0,,,,,,,
,Udalguri,0,0,0,0,,,,,,,
,Total,0,0,0,0,,,,,,,
"Houses
Damaged",District,Fully Kuccha,Fully,Fully Total,,Partially,Partially Pukka,Partially Total,,,,
,,,Pukka,,,Kuccha,,,,,,
,Kamrup,0,0,0,,0,0,0,,,,
,Udalguri,0,0,0,,0,0,0,,,,
,Goalpara,0,0,0,,0,0,0,,,,
,Sonitpur,0,0,0,,0,0,0,,,,
,Bajali,0,0,0,,0,0,0,,,,
,Karimganj,0,0,0,,0,0,0,,,,
,Cachar,0,0,0,,0,0,0,,,,
,Darrang,0,0,0,,0,0,0,,,,
,Nagaon,0,0,0,,0,0,0,,,,
,Jorhat,0,0,0,,0,0,0,,,,
,Barpeta,0,0,0,,0,0,0,,,,
,Hojai,1,0,1,,8,0,8,,,,
,Total,1,0,1,,8,0,8,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,
,Kamrup,0,,,0,,,0,,,,
,Udalguri,0,,,0,,,0,,,,
,Goalpara,0,,,0,,,0,,,,
,Sonitpur,0,,,0,,,0,,,,
,Bajali,0,,,0,,,0,,,,
,Karimganj,0,,,0,,,0,,,,
,Cachar,0,,,0,,,0,,,,
,Darrang,0,,,0,,,0,,,,
,Nagaon,0,,,0,,,0,,,,
,Jorhat,0,,,0,,,0,,,,
,Barpeta,0,,,0,,,0,,,,
,Hojai,4,,,0,,,4,,,,
,Total,4,,,0,,,4,,,,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Medical Team,Boats,Person,Animal,Helicopter,Person Evacuated By
,,,,,,,Deployed,Deploye,Evacuate,Evacuate,s,Helicopters
,,,,,,,,d,d By,d By,Deployed,
,,,,,,,,,Boats,Boats,,
,Bajali,,,,,,0,0,0,0,0,0
,Barpeta,,,,,,0,0,0,0,0,0
,Cachar,,,,,,0,0,0,0,0,0
,Darrang,,,,,,0,0,0,0,0,0
,Goalpara,Local People,,,,,1,1,0,0,0,0
,Hojai,,,,,,0,0,0,0,0,0
,Jorhat,,,,,,0,0,0,0,0,0
,Kamrup,Local People,,,,,3,0,0,0,0,0
,Karimganj,"Circle Office/Local
Administration, Local People,
Local People",,,,,22,19,0,0,0,0
,Nagaon,,,,,,0,0,0,0,0,0
,Sonitpur,,,,,,0,0,0,0,0,0
,Udalguri,,,,,,0,0,0,0,0,0
,Total,,,,,,26,20,0,0,0,0
"Relief
Distributed",District,Rice (in Q),Dal (in,Salt (in,M. Oil (in L),Cattle Feed,Cattle Feed - Wheat,Cattle Feed - Rice Bran (in Q),,,,
,,,Q),Q),,- Green,Bran (in Q),,,,,
,,,,,,Fooder (in,,,,,,
,,,,,,Q),,,,,,
,Bajali,0,0,0,0,0,84,0,,,,
,Barpeta,0,0,0,0,0,0,0,,,,
,Cachar,287.8,56.84,17.05,1705,0,0,0,,,,
,Darrang,0,0,0,0,0,0,0,,,,
,Goalpara,0,0,0,0,0,0,0,,,,
,Hojai,0,0,0,0,0,0,0,,,,
,Jorhat,0,0,0,0,0,0,0,,,,
,Kamrup,47.36,8.25,2.47,247.4,0,797.64,0,,,,
,Karimganj,578.18,107.7,31.44,3144.69,0,30,269,,,,
,Nagaon,0,0,0,0,0,0,0,,,,
,Sonitpur,0,0,0,0,0,0,0,,,,
,Udalguri,0,0,0,0,0,0,0,,,,
,Total,913.34,172.79,50.96,5097.09,0,911.64,269,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,
,Bajali,0.00-ml,,0.00-Pkt,,,,,,,,
,Barpeta,,,,,,,,,,,
,Cachar,0.00-L,,0.00-L,,,,,,,,
,Darrang,,,,,,,,,,,
,Goalpara,,,,,,,,,,,
,Hojai,,,,,,,,,,,
,Jorhat,,,,,,,,,,,
,Kamrup,"0.00-ml, 8.00-Pkt",,12.00-Pkt,,"Candle-310.00-Pcs, Sanitary Napkins-40.00-Pck., Mosquito Coil-45.00-Pck., Phenyl-10.00-Ltr.,
Mineral Water-53600.00-Ltr., Bleaching Powder-210.00-Kg",,,,,,
,Karimganj,"170.00-Pkt, 0.00-Kg",,"6.00-Pkt, 0.00-Kg,
0.00-Q",,"Biscuits-70.00-Pck., Candle-50.00-Pcs, Mosquito Coil-50.00-Pck., Phenyl-30.00-Ltr., Juggery/Gur-
20.00-Kg, Mineral Water-100.00-Ltr., Cheera-20.00-Kg, Sanitary Napkins-50.00-Pck.",,,,,,
,Nagaon,,,,,,,,,,,
,Sonitpur,,,,,,,,,,,
,Udalguri,,,,,,,,,,,
"Infrastructur
e Damaged -
Road",District,Number,Revenu,Road Name,,Departme,Village,Location,Longitud,Latitude,Remarks,
,,,e Circle,,,nt,,,e,,,
,Bajali,2,"(Bajali |
2)","Tihu Bangaon Road to
Bajalipara",,"PWD
(Roads)",KOCH DIGA,Koch Diga,91.23,26.46,"As per report received
from AEE, PWD (R), the
road damaged. length -
115m breadth - 6m on
24/06/2024.",
,,,,"Tihu Dekhata to Pub
Helona",,"PWD
(Roads)",TIHU DEKHATA,Pub Helona,91.22,26.45,"As per report received
from AEE, PWD (R), the
road damaged. length -
300m, breadth - 6m on
24/06/2024.",
,,,"(Sarupet
a | 0)",Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,Barpeta,12,"(Sartheb
ari | 12)","Pithadi to
Baithabhanga road
Hume pipe culvert
damaged by heavy
current of river Tihu
at 2nd km. Side berms
hard crust also
damaged
sporadicaaly. (Lat-
26.221569, Long-
91.83998)",,"PWD
(Roads)",Era Kachari Para,"Pithadi to
Baithabhanga road
Hume pipe culvert
damaged by heavy
current of river
Tihu at 2nd km.
Side berms hard
crust also
damaged
sporadicaaly. (Lat-
26.221569, Long-
91.83998)",91.84,26.22,"As per the report
received from Asstt.
Executive Engineer,
PWRD
PakbetbariTR Sub-
Division, Kayakuchi",
,,,,"BB road to
Gumirpathar road
fully submerged. Road
surface side berms
damaged
sporadically.(Lat-
26.215055. Long- 91.
33285)",,"PWD
(Roads)",Gumir Pathar,"BB road to
Gumirpathar road
fully submerged.
Road surface side
berms damaged
sporadically.(Lat-
26.215055. Long-
91. 33285)",91.33,26.22,"As per the report
received from Asstt.
Executive Engineer,
PWRD
PakbetbariTR Sub-
Division, Kayakuchi",
,,,,"Chenga Belbari road
side berms hard crust
damaged sporadically.
(Lat- 26.193299, Long-
91.121090)",,"PWD
(Roads)",Belbari,"Chenga Belbari
road side berms
hard crust
damaged
sporadically. (Lat-
26.193299, Long-
91.121090)",91.12,26.19,"As per the report
received from Asstt.
Executive Engineer,
PWRD
PakbetbariTR Sub-
Division, Kayakuchi",
,,,,"Side berm and Hard
cast damaged on
Nasatra Jabrikuchi
Bamunpaka
Neularbhita Road.
Latitude
26.3852260N.",,"PWD
(Roads)",Nasatra,"Side berm and
Hard cast
damaged on
Nasatra Jabrikuchi
Bamunpaka
Neularbhita Road.
Latitude",91.19,26.39,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",
,,,,"Longitude
91.1870220E.",,,"26.3852260N.
Longitude
91.1870220E.",,,,,
,,,,"Breaches occurred
and Side berm
damaged on Nasatra
via Bamundi Road.
Latitude
26.3691380N.
Longitude
91.1877770E","PWD
(Roads)",Nasatra,"Breaches occurred
and Side berm
damaged on
Nasatra via
Bamundi Road.
Latitude
26.3691380N.
Longitude
91.1877770E",91.19,26.37,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"Side berm and Hard
cast damaged on
Sarthebari Nasatra
Road. Latitude
26.3720320N.
Longitude
91.2087850E","PWD
(Roads)",Nasatra,"Side berm and
Hard cast
damaged on
Sarthebari Nasatra
Road. Latitude
26.3720320N.
Longitude
91.2087850E",91.21,26.37,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"Side berm damaged
on Nagaon Sarthebari
Road. Latitude
26.325070N.
Longitude 91.130850E","PWD
(Roads)",Sarthebari Town,"Side berm
damaged on
Nagaon Sarthebari
Road. Latitude
26.325070N.
Longitude
91.130850E",91.13,26.33,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"Rowli to Barmara road
submerged
sporadically. Road
surface side berms
damaged sporadically.
(Lat- 26.20005, Long-
91.11846)","PWD
(Roads)",Barmara,"Rowli to Barmara
road submerged
sporadically. Road
surface side berms
damaged
sporadically. (Lat-
26.20005, Long-
91.11846)",91.12,26.2,"As per the report
received from Asstt.
Executive Engineer,
PWRD
PakbetbariTR Sub-
Division, Kayakuchi",,
,,,,"Breaches occurred on
Belbari Nasatra Road
at Ch. 1800 M.
Latitude
26.3662560N.
Longitude
91.1990670E","PWD
(Roads)",Belbari,"Breaches occurred
on Belbari Nasatra
Road at Ch. 1800
M. Latitude
26.3662560N.
Longitude
91.1990670E",91.2,26.37,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"T09 to No.7
Kawaimari Block road
submerged. Road
surface side berms
damaged sporadically.
(Lat- 26.4165, Long-
91.05563)","PWD
(Roads)",Kawaimari Block-7,"T09 to No.7
Kawaimari Block
road submerged.
Road surface side
berms damaged
sporadically. (Lat-
26.4165, Long-
91.05563)",91.06,26.42,"As per the report
received from Asstt.
Executive Engineer,
PWRD
PakbetbariTR Sub-
Division, Kayakuchi",,
,,,,"Submerged and Side
berm damaged on
Gahia to Besimari
Rangia Nodir Road.
(MMPNA Pkg. No.
208) Latitude
26.334420N.
Longitude
91.1431350E","PWD
(Roads)",Gahiya,"Submerged and
Side berm
damaged on Gahia
to Besimari Rangia
Nodir Road.
(MMPNA Pkg. No.
208) Latitude
26.334420N.
Longitude
91.1431350E",91.14,26.33,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"Submerged and Side
berm damaged on
Sarthebari Karakuchi
Road. (MMPNA Pkg.
No. 208) Latitude
26.3730030N.","PWD
(Roads)",Karakuchi,"Submerged and
Side berm
damaged on
Sarthebari
Karakuchi Road.
(MMPNA Pkg. No.
208) Latitude",91.23,26.37,"As per the report
received from
Executive Engineer
PWD Barpeta, Mandia
and Chenga Territorial
Road Division",,
,,,,"Longitude
91.2326180E.",,,"26.3730030N.
Longitude
91.2326180E.",,,,,
,Cachar,0,"(Katigor
ah | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Darrang,2,"(Pathari
ghat | 2)",MPK road to Khatara,"PWD
(Roads)",Kamargaon,khatara,91.52,26.52,"as reported by JE PWD
Roads Sipajhar Sub Div.
road submerged at Ch
1000 to 1400 m
submerged ht. 0.55 m ,
DHPC (CD) damaged
,dated 20-06-2024",,
,,,,Duni Sareng Road,"PWD
(Roads)",Duni,duni sareng,91.82,26.48,"as reported by JE PWD
Roads Sipajhar Sub Div.
temporary barricading
done at Duni Sareng
road , dated 20-06-
2024",,
,,,"(Sipajha
r | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Goalpara,0,"(Lakhipu
r | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,0,"(Doboka
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Hojai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Jorhat,0,"(Titabor
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Kamrup,11,"(Kamalp
ur | 7)",Road,"PWD
(Roads)",Dumni Chaki,"Dumunichaki to
Bathan",,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Dumunichowki Bathan
road L 0.200 km (At
stretches From CH.
3.800 km TO ch. 4.00
KM )",,
,,,,Road,"PWD
(Roads)","Muktapur Mouza :
Patidarrong","Muktapur to
Balikuchi",,,"As per report of SDO,
North Kamrup
Territorial Rd. Div, BLJC
Muktapur to Balikuchi,
errosion at approach of
Slab Culvert",,
,,,,Road,"PWD
(Roads)",Salmara,Salmara Haldha,,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Salmara Haldha road L
0.200 km (At stretches
From CH. 2.250 KM TO
ch. 4.200 KM )",,
,,,,Road,"PWD
(Roads)",Barpanara,"Barpanara to
Gorokhiya doul",,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Barpanara to
Gorokhiya doul road L
0.300 km ( From CH.
1.2050 km TO ch. 1.550
KM )",,
,,,,Road,"PWD
(Roads)",Pingeleswar,"Karara
Pingaleswar",,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Karara Pingaleswar
road L 0.200 KM
Submerged ( From CH.
5.000 km TO ch. 5.200
KM )",,
,,,,Road,"PWD
(Roads)",Kusumpur,Kusumpur,,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Kusumpur Baromboi",,
,,,,,,,,,,"road cum Embankment
Errosion at various
Stretches ( From CH.
36.50 KM TO ch. 47.50
KM )",,
,,,,Road,"PWD
(Roads)",Bathan,Karara to Bathan,,,"As per report of SDO,
North Kamrup
Territorial Rd. Div,
Karara Bathan Road, 3
major Breaches of
length 40.00 M,
15.00M, 15.00 M at
8.00 KM",,
,,,"(Rangia
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Boko |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(North
Ghy | 4)","Road from
Chowkigate to AIIMS
via NDRF Camp","PWD
(Roads)",Sila,Sila Changsari,,,"Road surface is
damaged due to water
logging in some
stretches.
Drains are
overflowing.Mud/Debri
s are deposited on road
the surface in some
stretches as per report
received from AEE,
Hajo Sualkuchi TRSD on
23.06.2024",,
,,,,"Road from
Bhetamukh Chariali to
Katamur Village","PWD
(Roads)",Sila,Katamur,,,"Road is submerged
under water in some
stretches.
Other stretches has
become muddy as the
road is an earthen road
as per report received
from AEE, Hajo
Sualkuchi TRSD on
23.06.2024",,
,,,,"Katamura LP School to
Sila Road","PWD
(Roads)",Sila,Sila,,,"Alomost entire road
surface is already
damaged.
Potholes are formed in
various locations.
Road is submerged
under water in some
stretches as per report
received from AEE,
Hajo Sualkuchi TRSD on
23.06.2024",,
,,,,"Purabinagar Nizarapar
Road","PWD
(Roads)",Sila,Sila Purabinagar,,,"Entire road has become
muddy.
Rain water coming
down from the hill area
has deposited
slit/clay/debries etc. on
the road as per report
received from AEE,
Hajo Sualkuchi TRSD on
23.06.2024",,
,,,"(Hajo |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Kayan |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,4,"(Nilamb
azar | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Patherk
andi | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
