0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,Road,"PWD
(Roads)","Bahboria
Pathar",bahboria Pother,,,"Rajgarh Road
Damaged - From
Ch-19330.00 m to
Ch. - 19900.00m, L-
570.00m",,
,,,,Road,"PWD
(Roads)","Kakotibari
Grant",Kokatibari Grant,,,"Kakotibari
Deoghoria Road(
Package
No.MMPPNA 23 24
88)
damaged- From ch-
600.00 m to Ch. -
900.00m, L-
300.00m",,
,,,,Road,"PWD
(Roads)",Jajalihabi,jajalihabi gaon,,,"Jajali Habi Gaon, L
0.810 km under
MMPPNA for the
year 2023-24
Damaged - From Ch
1200.00m to Ch
2010.00m, L-
810.00m",,
,,,,Road,"PWD
(Roads)",Parachonihabi,Bishrampur,,,"Bishrampur
Parasani Road, L-
1.50 Km under
PMGSY PKG NO AS-
21-71
Damaged - From ch-
0.00 m to Ch. -
1500.00m, L-
1.50km",,
,,,,Road,"PWD
(Roads)",Kaladubi,khondala,,,"Khondala Basti
Road ( Package
No.MMPPNA 23 24
88)
Damaged - From ch-
580.00 m to Ch. -
800.00m, L-
220.00m",,
,,,,Road,"PWD
(Roads)",Bonamali T.E.,Bonamali T.E,,,"Bonomali
Towkakmukh Road,
L-0.270 Km
(Bonomali T.E.Road
under SOPD FOR
THE YEAR 2023-24 )
damaged - From ch-
700.00 m to Ch. -
970.00m, L-
270.00m",,
,,,,Road,"PWD
(Roads)","Moranjan
Gaon",Moranjan,,,"Moranjan
Kachupothar Road
Under SOPD for
2018-19
damaged - From Ch
2100.00m to Ch
4000.00m, L-
1900.00m",,
,,,,Road,"PWD
(Roads)","Buragohainbar
i",Chengelimora,,,"Chengelimora
Jorhatia Road under
MMPPNA 2022-23
Damaged - From Ch
1900.00m to Ch
2100.00m and Ch
2350.00m to Ch
2500.00m, and Ch
2700.00m to Ch
2800.00, L-
450.00m",,
,,,,Road,"PWD
(Roads)",Duwari Gaon,Duwari Gaon,,,"Mahmora Duwori
Gaon Road under
MMPNA 2023-24
Damaged - From Ch
800.00m to Ch",,
,,,,,,,,,,"950.00m, Ch
1610.00m to Ch
1660.00m, Ch
2550.00m to Ch
2720.00m, L-
370.00m",,
,,,,Road,"PWD
(Roads)","Konowar
Gaon",konwar,,,"Mahmora Konwar
Gaon Road under
MMPPNA 2022-23
Damaged - From Ch
1870.00m to Ch
1990.00m, Ch
2120.00m to Ch
2210.00m, Ch
2520.00m to Ch
2650.00m, L-
340.00m",,
,,,,Road,"PWD
(Roads)",Borbil No.1,borbil,,,"Dadhora Borbil
Road
damaged - From Ch
4500.00m to Ch
4700.00m, L-
200.00m",,
,,,,Road,"PWD
(Roads)","Kakotibari
Grant",kakatibari,,,"Rajgarh Bhojo to
Bahboria Habi
(PMGSY Package
No.AS 21 327)
Damaged - From ch-
700.00 m to Ch. -
900.00m, L-
200.00m",,
,Chirang,0,"(Bijni |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Darrang,0,"(Pathari
ghat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dalgao
n | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Pub-
Mangal
dai | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Mangal
doi | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Sipajha
r | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,0,"(Dhemaj
i | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Sissibor
gaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Gogam
ukh | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Jonai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhubri,58,"(Bilasipa
ra | 22)","NH-31 TO NATUN
LAWPARA ROAD","PWD
(Roads)","Notun
Loupara",NATUN LAWPARA,90.18,26.23,"NH-31 TO NATUN
LAWPARA ROAD
SUBMERGED ROAD.
60 CM AT 1ST KM
FLOOD WATER BY
RIVER SANKOSH.",,
,,,,"FUTKIBARI TO
GHUNGUNIKHATA ROAD","PWD
(Roads)","Ghunghunikha
ta Pt-II",GHUNGUNIKHATA Pt-II,90.21,26.33,"RCC BOX CELL NO.
1/1 . 1/2 ON
FUTKIBARI TO
GHUNGUNIKHATA
ROAD (.)
APPROACH HAS
BEEN DAMAGED
DUE TO THE FLOOD",,
,,,,,,,,,,"WATER OF HELL
RIVER.",,
,,,,"NH31 AT SURJYAKAHTA
PT-II TO GOPIGAON PT-I","PWD
(Roads)","Surjyakhata
Pt-II (Town)",SURJYAKAHTA PT-II,90.23,26.27,"HP CULVERT NO.
2/1 ON NH31 AT
SURJYAKAHTA PT-II
TO GOPIGAON PT-I
(.) WASHED AWAY
DUE THE FLOOD
WATER OF
GAURANG RIVER.",,
,,,,"RCC BR. NO 1/1 0N 7TH
KM OF BS ROAD TO
KOSLATARI","PWD
(Roads)",Kasialtari,Kasialtari,90.16,26.28,"RCC BR. NO 1/1 0N
7TH KM OF BS
ROAD TO
KOSLATARI (.)
APPROACH ON
BOTH SIDE HAS
BEEN DAMAGED
DUE TO FLOOD
WATER OF RIVER
TIPKAI.",,
,,,,"6TH KM OF BS ROAD TO
CHORURAVITA ROAD","PWD
(Roads)",Choruavita,CHORURAVITA,90.17,26.29,"6TH KM OF BS
ROAD TO
CHORURAVITA
ROAD (.) HAS BEEN
ERODED AT CH.
3100.00 M CH.
3540.00 M DUE TO
FLOOD WATER OF
HELL RIVER.",,
,,,,"NH-17 (OLD NH-31) TO
PASUARKHAL PT – II
ROAD","PWD
(Roads)","Pasuarkhal Pt-
II",PASUARKHAL PT – II,90.18,26.23,"NH-17 (OLD NH-31)
TO PASUARKHAL PT
– II ROAD
SUBMERJED AT 1ST,
2ND AND 3RD KM
UNDER
BILASHIPARA
REVENUE CIRCLE
SIDE BERM
ERRODED, BRIDGE
APPROACHES
BEDLY DAMAGED
AND HARD CRUST
DAMAGED.",,
,,,,"NAYERALGA PT-III TO
NAYERALGA PT-IV","PWD
(Roads)",Nayeralga Pt-3,NAYERALGA PT-III,90.19,26.17,"NAYERALGA PT-III
TO NAYERALGA PT-
IV(.) LENGTH-3.5
KM BRIDGE AT
CH.1550.00M
APPROCHES
WASHED OUT AND
SIDE BERM AND
HARD CRUST
ERODED BY RIVER
GAURANG",,
,,,,"KAZAIKATA HIGH
SCHOOL TO NAYERALGA
ROAD","PWD
(Roads)",Kajaikata Pt-II,KAZAIKATA Pt-II,90.2,26.19,"KAZAIKATA HIGH
SCHOOL TO
NAYERALGA ROAD
SUBMARGE AT 1ST ,
2ND AND 3RD KM
UNDER
BILASHIPARA
REVENUE CIRCLE
SIDE BERM
ERRODED AND
HARD CRUST
DAMAGED.",,
,,,,"NAYAHAT TO
SAPATGRAM ROAD","PWD
(Roads)","Boalkamuri Pt-
I",Baolkamuri,90.13,26.3,"NAYAHAT TO
SAPATGRAM
ROAD(.)HAS BEEN",,
,,,,,,,,,,"ERODED AT CH.
12620.00 M DUE TO
FLOOD WATER OF
RIVER TIPKAI",,
,,,,"RCC BR. NO 1/1 ON
FUTKIBARI TO RANIGANJ
ROAD","PWD
(Roads)","Futkibari
Medhipara",Futkibari,90.19,26.33,"RCC BR. NO 1/1 ON
FUTKIBARI TO
RANIGANJ ROAD(.)
APPROACH ON
BOTH SIDE HAS
BEEN DAMAGED
DUE TO THE FLOOD
WATER OF HELL
RIVER.",,
,,,,"MASHANERALGA HIGH
SCHOOL TO HATIPOTA","PWD
(Roads)",Hatipota Pt-II,HATIPOTA,90.28,26.2,"MASHANERALGA
HIGH SCHOOL TO
HATIPOTA (.)
LENGTH 2.50KM
SIDE BERM
ERRODED BY RIVER
BRAHMAPUTRA",,
,,,,"UDMARI SALKOCHA
ROAD","PWD
(Roads)",Udmari Pt-I,UDMARI PT-i,90.27,26.27,"RCC BR. NO. 1/1
(APPROACH
DAMAGED) AT CH.
30.00 M, RCC BR.
NO. 3/1
(APPROACH
DAMAGED) AT CH.
3280.00 M, RCC
BOX CELL 3/1
(APPROACH
WASHED AWAY)
3640.00 M ,
BREACHES ON
ROAD AT CH.
4200.00 M ON
UDMARI SALKOCHA
ROAD",,
,,,,"BILASIPARA
AMDANIGHAT TO
KATALDI ROAD","PWD
(Roads)",Kathaldi Pt-II,Kathaldi Pt-II,90.23,26.22,"BILASIPARA
AMDANIGHAT TO
KATALDI ROAD(.)
LENGTH 4.00KM,
BRIDGE AT
CH.500.00M
APPROACHE
DAMAGED AND
SIDE BERM
ERRODED",,
,,,,"MAYERCHAR PT-I TO
NAYERALGA PT-III ROAD","PWD
(Roads)","Mayarchar Pt-
I",MAYERCHAR PT-I,90.22,26.15,"MAYERCHAR PT-I
TO NAYERALGA PT-
III ROAD(.) LENGTH-
4.60 KM, BRIDGE AT
CH.200.00M,
CH.700.00M AND
CH.1900.00M,
ROAD ERODED BY
RIVER
BRAHMAPUTRA",,
,,,,"SHONAMUKHI TO
MAYERCHAR ROAD","PWD
(Roads)","Mayarchar Pt-
IV",Mayerchar -IV,90.27,26.2,"SHONAMUKHI TO
MAYERCHAR ROAD
(.) LENGTH
4.00KM,HP
CULVERT 1
CH.950.00M SIDE
BERM AND HARD
CRUST ERRODED BY
RIVER
BRAHMAPUTRA",,
,,,,"SUAPATA PT-III TO
NAYERALGA PT-III","PWD
(Roads)",Suapata Pt-III,SUAPATA PT-III,90.2,26.16,"SUAPATA PT-III TO
NAYERALGA PT-III(.)",,
,,,,,,,,,,"LENGTH-
15.50KM,BRIDGE
AT CH.78OO.00M,
CH.11100.00M ,
CH.13500.00M AND
CH.13750.00MAPPR
OCHES WASHED
OUT , SIDE BERM
ERODED BY RIVER
BRAHMAPUTRA
AND GAURANG",,
,,,,"BILASIPARA TO SANKOSH
NH POINT VIA
SAGUNMARI ROAD","PWD
(Roads)","Sagunmari Pt-
II",SAGUNMARI,90.22,26.22,"BILASIPARA TO
SANKOSH NH POINT
VIA SAGUNMARI
ROAD (.) HAS BEEN
BADLY ERODED DUE
TO THE FLOOD
WATER OF
BRAHMAPUTRA
RIVER",,
,,,,"UDMARI SALKOCHA
ROAD TO UDMARI PT-V
ROAD (.) HAS BEEN
DAMAGED DUE TO THE
FLOOD WATER OF
GAURANG RIVER.","PWD
(Roads)",Udmari Pt-I,UDMARI PT-I,90.24,26.28,"UDMARI SALKOCHA
ROAD TO UDMARI
PT-V ROAD (.) HAS
BEEN DAMAGED
DUE TO THE FLOOD
WATER OF
GAURANG RIVER.",,
,,,,"KALBHAIRAB MANDIR
UDMARI ROAD VIA LALIA
PAHAR","PWD
(Roads)",Udmari Pt-II,UDMARI pt-II,90.22,26.22,"KALBHAIRAB
MANDIR UDMARI
ROAD VIA LALIA
PAHAR (.) HAS BEEN
ERODED DAMAGED
DUE TO FLOOD
WATER OF
GAURANG RIVER",,
,,,,"MAYERCHAR PT-I ( T04)
TO NAYERALGA PT-III,
PT-2","PWD
(Roads)","Mayarchar Pt-
I",MAYERCHAR PT-I,90.18,26.16,"MAYERCHAR PT-I (
T04) TO
NAYERALGA PT-III,
PT-2(.) LENGTH-
4.00 KM, SIDE
BERM ERODED BY
RIVER GAURANG",,
,,,,"GHUNGUNIKHATA PT-II
TO MOLANDUBI ROAD","PWD
(Roads)","Ghunghunikha
ta Pt-II",GHUNGUNIKHATA PT-II,90.19,26.32,"HP CULVERT NO.
2/1 . 2/2 ON
GHUNGUNIKHATA
PT-II TO
MOLANDUBI
ROAD(.) HAS BEEN
DAMAGED DUE TO
THE FLOOD WATER
OF HELL RIVER.",,
,,,,"HATIPOTA PT-II
PARGHAT TO PATAKAT
LP SCHOOL ROAD","PWD
(Roads)",Hatipota Pt-II,HATIPOTA PT-II,90.27,26.2,"HATIPOTA PT-II
PARGHAT TO
PATAKAT LP
SCHOOL ROAD(.)
LENGTH -4.50 KM
CH.200.00M
WASHED OUT AND
SIDE BERM ERODED
BY RIVER GAURANG",,
,,,"(Dhubri
| 12)","Dhubri Gauripur Road
submerged in some
Stretches at 1st, 2nd and
3rd Km and several
leakage occurred at 5th
and 6th Km","PWD
(Roads)",Falimari Pt.I.,Dhubri Gauripur Road,,,"Damaged Due to
flood",,
,,,,"Dhubri Patamari PWD
Road to Dharmasala","PWD
(Roads)",Patamari,patamari,,,"Damaged Due to
flood",,
,,,,"Road at 1st to 5th Km in
stretches",,,,,,,,
,,,,"Gauripur Kalahat Road to
Burimari Providing
bamboo foot bridge","PWD
(Roads)","Kismathasdah
a Pt.II",Damaged Due to flood,,,"Damaged Due to
flood",,
,,,,"Kachuarkhas Pt-I PWD
Road near Umaruddin
Memorial High School to
Chandakhola Beel, Road
side berm erroded and
Road formation damaged
badly at 1st km to 7th km
in stretches","PWD
(Roads)","Kachuarkhas
Pt.I","Kachuarkhas Pt-I PWD Road
near Umaruddin Memorial
High School",,,"Damaged Due to
flood",,
,,,,"Kismathasdaha Pt-I to
Kacuarkhas Pt-II Road,
Side berm erroded and
damaged badly at 1st km
to 4th km in stretches","PWD
(Roads)","Kachuarkhas
Pt.II","Kismathasdaha Pt-I to
Kacuarkhas Pt-II Road,",,,"Damaged Due to
flood",,
,,,,"Charmain road
submerged from ch.
0.00m to 800.00m","PWD
(Roads)","Dhubri Town
khasmahal",Charmain road,,,"Damaged Due to
flood",,
,,,,"Kalahat Ghewmari Road
to Velakoba Road , side
berm erroded at 1st km
to 5th km in stretches","PWD
(Roads)",Gewmari,Kalahat Ghewmari Road,,,"Damaged Due to
flood",,
,,,,"NS Road submerged Ch.
100.00m to 900.00m","PWD
(Roads)","Dhubri Town
khasmahal",NS Road Dhubri,,,"Damaged Due to
flood",,
,,,,"Durahati Tistarpar Road
to Char Durahati L.P
School, Road side berm
erroded at 1st km to 6th
km in stretches","PWD
(Roads)",Tistarpar,"Durahati Tistarpar Road to
Char Durahati L.P School,",,,"Damaged Due to
flood",,
,,,,"Motirchar Dharmasala
Road to Howrarpar
village road bridge No.
2/1 and 3/1 approaches
damaged including side
berm eroded","PWD
(Roads)","Dharmasala
Pt.IV","Motirchar Dharmasala Road to
Howrarpar",,,"Damaged Due to
flood",,
,,,,"3rd Km of DB Road to
Rowah Pt-II
(Baroghoripara ) road
submerged and side at
1st and 2nd Km","PWD
(Roads)",Rowa Pt.II,Rowah Pt-II,,,"Damaged Due to
flood",,
,,,,"Dharmasala Kachuarkhas
PWD Road Near to
Kachuarkhas Pt-II , Side
berm erroded at 1st km
to 6th km in stretches","PWD
(Roads)","Kachuarkhas
Pt.II","Dharmasala Kachuarkhas PWD
Road Near to Kachuarkhas Pt-
II",,,"Damaged Due to
flood",,
,,,"(Agamo
ni | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Chapar
| 11)","SALKOCHA SREEGRAM
ROAD","PWD
(Roads)",Srigram Pt-I,"LATITUDE- 26.2463022,
LONGITUDE- 90.3405869",90.34,26.25,"SALKOCHA
SREEGRAM ROAD
HAS BEEN
SUBMERGED AT CH.
800.00 M DUE TO
FLOOD WATER OF
GAURANG RIVER.",,
,,,,"1. BALOKHERKHAL TO
CHANDARDINGA ROAD","PWD
(Roads)","Chandardingh
a Pahar","BALOKHERKHAL TO
CHANDARDINGA ROAD
LATITUDE 26.208998,
LONGITUDE 90.346218",90.35,26.21,"BALOKHERKHAL TO
CHANDARDINGA
ROAD HAS BEEN
SUBMERGED DUE
TO FLOOD WATER
OF BRAHMAPUTRA
RIVER.",,
,,,,SALKOCHA BAZAR ROAD,"PWD
(Roads)",Salkocha,"LATITUDE- 26.238528,
LONGITUDE- 90.336758",90.34,26.24,"SALKOCHA BAZAR
ROAD HAS BEEN
SUBMERGED AT CH.
200.00 M DUE TO",,
,,,,,,,,,,"FLOOD WATER OF
GAURANG RIVER.",,
,,,,"MOHISBATHAN TO
BALOKHERKHAL ROAD","PWD
(Roads)",Balokerkhal,"LATITUDE- 26.202355,
LONGITUDE- 90.337227",90.34,26.2,"MOHISBATHAN TO
BALOKHERKHAL
ROAD HAS BEEN
SUBMERGED FROM
CH. 0.00 M TO
600.00 M AND
FROM CH. 1700.00
M TO CH. 1900.00
M DUE TO FLOOD
WATER OF
BRAHMAPUTRA
RIVER.",,
,,,,"NH31 AT ISLAMARI TO
RABHAPARA ROAD","PWD
(Roads)",Islamari,"LATITUDE-26.203132,
LONGITUDE- 90.372161",90.37,26.2,"NH31 AT ISLAMARI
TO RABHAPARA
ROAD HAS BEEN
SUBMERGED AT CH.
200.00 M AND
FROM CH. 900.00 M
TO CH. 1200.00 M
DUE TO FLOOD
WATER OF
CHAMPABATI
RIVER.",,
,,,,"NH31 TO
CHANDERDINGA ROAD
AT CH. 1500.00M TO CH.
2000.00 M","PWD
(Roads)","Chandardingh
a Pahar","LATITUDE 26.212107,
LONGITUDE 90.345118",90.35,26.21,"NH31 TO
CHANDERDINGA
ROAD AT CH.
1500.00M TO CH.
2000.00 M HAS
BEEN SUBMERGED
DUE TO FLOOD
WATER OF
BRAHMAPUTRA
RIVER.",,
,,,,"SALKOCHA TO
DAKRABEEL ROAD","PWD
(Roads)",Dakrabeel,"LATITUDE- 26.248407,
LONGITUDE- 90.34472",90.34,26.25,"SALKOCHA TO
DAKRABEEL ROAD
HAS BEEN
SUBMERGED FROM
CH. 600.00 M TO
CH. 750.00 M DUE
TO FLOOD WATER
OF GAURANG
RIVER.",,
,,,,"AREARJHAR TO
PUTHIMARI ROAD","PWD
(Roads)",Areajhar Pt. II,AREARJHAR PT-II,90.43,26.27,"AREARJHAR TO
PUTHIMARI ROAD
SUBMERGED AT 1ST
KM FLOOD WATER
OF RIVER
BRAHMAPUTRA",,
,,,,"SATYAPUR BHATIPARA
TO RAKHAL MANDIR
ROAD","PWD
(Roads)","Satyapur(Tow
n)","LATITUDE- 26.272098,
LONGITUDE- 90.429028",90.43,26.27,"SATYAPUR
BHATIPARA TO
RAKHAL MANDIR
ROAD HAS BEEN
SUBMERGED DUE
TO FLOOD WATER
OF GAURANG RIVER",,
,,,,"SATYAPUR BHATIPARA
LAKHI MANDIR TO
SAGOLKUTI ROAD","PWD
(Roads)",Sagolkhuti,"LATITUDE- 26.272592,
LONGITUDE- 90.429178",90.43,26.27,"SATYAPUR
BHATIPARA LAKHI
MANDIR TO
SAGOLKUTI ROAD
HAS BEEN
SUBMERGED DUE
TO FLOOD WATER
OF GAURANG RIVER",,
,,,,"DHIRGHAT TO
PUTHIMARI ROAD","PWD
(Roads)",Simlabari Pt I,SIMLABARI PT-I,90.43,26.2,"DHIRGHAT TO
PUTHIMARI ROAD
AT 3RD AN 4TH KM
FLOOD WATER OF",,
,,,,,,,,,,"RIVER
BRAHMAPUTRA",,
,,,"(South
Salmara
Part | 3)","BIRSING PURAN BAZAR
TO AMINERCHAR ROAD","PWD
(Roads)",Birshing Pt-I,BIRSING PT-I,,,"BIRSING PURAN
BAZAR TO
AMINERCHAR
ROAD LENGTH
2.50KM SIDE BERM
AND ICBP ERODED
BY W.T. MASAGE
RIVER
BRAHMAPUTRA",,
,,,,"BIRSING NOTUN BAZAR
TO AMINERCHAR ROAD","PWD
(Roads)",Birshing Pt-Ii,Airmari,,,"BIRSING NOTUN
BAZAR TO
AMINERCHAR
ROAD LENGTH 4.00
KM, SIDE BERM
AND ICBP ERODE U
BY RIVER
BRAHMAPUTR",,
,,,,"NASKARA TO
NAMOSHERSOW ROAD
VIA FAKIRGANJ MARKET","PWD
(Roads)","Barkolia
Naskara",Naskara,,,"NASKARA TO
NAMOSHERSOW
ROAD VIA
FAKIRGANJ MARKET
LENGTH 4.00 KM
BRIDGE AT
CH.200.00M
APPROCHES SIDE
BERM AND HARD
CRUST ERODED BY
RIVER
BRAHMAPUTRA",,
,,,"(Gaurip
ur | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Golakg
anj | 7)","D.K. ROAD TO
MORAKURA","PWD
(Roads)",Marakura,Marakura,89.87,26.12,"D.K. ROAD TO
MORAKURA AT 1ST
KM UNDER
GOLOKGANKJ
REVENUER CIRCLE (
SIDE BERM
DAMAGED)",,
,,,,"Road from Kacharihat to
Soulmari Bazar","PWD
(Roads)",Soulmari Pt-1,Soulmari Pt. I,89.85,26.05,"Road from
Kacharihat to
Soulmari Bazar via
Thengmelahat Road
eroded at 1st km
and 5th km in
stretches",,
,,,,"SAHEBGANJ BAZAR TO
D.K. ROAD","PWD
(Roads)","Balajan
Chapar",Balajan Chapar,89.88,26.12,"SAHEBGANJ BAZAR
TO D.K. ROAD AT
1ST AND 2ND KM (
SIDE BERM
DAMAGED ) UNDER
GOLAKGANJ
REVENUE CIRCLE",,
,,,,KANURI DIMAKURI ROAD,"PWD
(Roads)",Nalia Pt. I,Nalia Pt. I,89.83,26.04,"KANURI DIMAKURI
ROAD VIA NALIA
BAZAR AT 3RD TO
9TH KM UNDER
GOLOKGANJ
REVENUE CIRCLE (
SIDE BERM ERODED
)",,
,,,,"GOHAIN KAMAL ALI
ROAD","PWD
(Roads)",Moterjhar,Moterjhar,89.86,26.14,"GOHAIN KAMAL ALI
ROAD AT 1ST AND
2ND KM UNDER
GOLOKGANJ
REVENUE CIRCLE (
SIDE BERM ERODED
)",,
,,,,"Kacharihat Dhepdhepi
Road to Soulmari Bazar
Road","PWD
(Roads)",Soulmari Pt-2,Soulmari Pt.II,89.88,26.03,"2km of Kacharihat
Dhepdhepi Road to
Soulmari Bazar
Road side berm and
Road formation
damaged from 1st
km to 6th km",,
,,,,"Soulmari Pt-I to Soulmari
Bazar Road","PWD
(Roads)",Soulmari Pt-1,Soulmari Pt. I,89.85,26.05,"Road from Soulmari
Pt-I to Soulmari
Bazar via Char
Soulmari L.P.School
road side berm
erroded at 1st to
5th km in stretches
.",,
,,,"(Athani
| 3)","MAHAMAYA TO
GUTIPARA ROAD","PWD
(Roads)",Gutipara Pt-II,"MAHAMAYA TO GUTIPARA
ROAD",90.14,26.19,"MAHAMAYA TO
GUTIPARA ROAD
SIDE BERM AND
HARD CRUST
DAMAGED AT 1ST
AND 2ND KM AND
ROAD SUBMERGED
AT 3RD KM UNDER
ATHANI REVENUE
CIRCLE",,
,,,,"NH-17 AT BAGRIBARI TO
JOHORMURA ROAD","PWD
(Roads)",Johormura,"BAGRIBARI TO JOHORMURA
ROAD",90.13,26.19,"NH-17 AT
BAGRIBARI TO
JOHORMURA ROAD
AT 1ST AND 2ND
KM ROAD
SUBMERGED SIDE
BERM ERODED BOX
CULVERT
APPROACHES
DAMAGED AND
HARD CRUST
DAMAGED UNDER
ATHANI REVENUE
CIRCLE",,
,,,,"NH-17 AT BAGRIBARI TO
BANIAMARI PT-III ROAD","PWD
(Roads)","Baniamari Pt-
III","BAGRIBARI TO BANIAMARI PT-
III",90.12,26.19,"NH-17 AT
BAGRIBARI TO
BANIAMARI PT-III
ROAD AT 1ST, 2ND
AND 3RD KM",,
,Dibrugarh,15,"(Tengak
hat | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Nahark
atia | 7)","Dhonda Nahar Pandhua
Ghat Road","PWD
(Roads)","NO 1 DHUNDA
NAHAR GAON",Dhonda Nahar Gaon,95.19,27.35,"Length of the road
(in Km) 4.65 ,
affected Length(in
KM) 2.00, damage
of type BT surface
with base course
damaged",,
,,,,Sassoni Ali,"PWD
(Roads)","SASSONI
GAON",Sassoni Gaon,95.27,27.3,"Length of the road
(in Km) 18.00 ,
affected Length(in
KM)2 .50, damage
of type Shoulder
damaged",,
,,,,"Dolamuri Garakhiya Than
to Baligaon via
Garuwamari","PWD
(Roads)","NO 1
DOLAMURI
GAON",Dolamuri Gaon,95.22,27.33,"Length of the road
(in Km) 1.75,
affected Length(in
KM) 1.20, damage
of type
Embankment , GSB
work and WBM
work damaged.",,
,,,,"Geethupathar Chegelijan
Road","PWD
(Roads)","GETHUPATHA
R GAON",Geethupathar Chegelijan,95.28,27.28,"Length of the road
(in Km) 4.00 ,",,
,,,,,,,,,,"affected Length(in
KM) 0.10, damage
of type Hume pipe
culvert damage",,
,,,,Naharkatia Feeder Road,"PWD
(Roads)",JAGUN GAON,Jagun Gaon,95.33,27.29,"Length of the road
(in Km) 4.00 ,
affected Length(in
KM) 2.00, damage
of type BT Surface
with base course
damaged.",,
,,,,Namfake VIllage Road,"PWD
(Roads)",FAKIAL GAON,Namfake VIllage,95.36,27.27,"Length of the road
(in Km) 2.00 ,
affected Length(in
KM) 0.15, damage
of type Hume pipe
culvert and ICBP
work damaged.",,
,,,,Belbari Sapmari Road,"PWD
(Roads)",JAGUN GAON,Jagun Gaon,95.17,27.29,"Length of the road
(in Km) 4.00 ,
affected Length(in
KM) 2.00, damage
of type BT surface
with base course
damaged",,
,,,"(Chabua
| 5)","NH-37 Bokul ROB to
Mohanbari Dekom Town
Chabua Town","PWD
(Roads)",Chabua Town,Bokul ROB to Chabua Town.,,,"Length Approx.
4.00km",,
,,,,Romai Road,"PWD
(Roads)",Miri gaon,Romai,,,"Length Approx
0.10km",,
,,,,"NH-37 to Dhariatoli Road
via Kath Gaon","PWD
(Roads)","Kath Gaon
Pathar",Kath Gaon,,,"Length Approx
0.80km",,
,,,,"Bindakhata to Tengabari
Road","PWD
(Roads)",Bindhakota,Tengabari,,,"Length Approx
0.50km",,
,,,,"Kharjan to Dinjoy Satra
Road","PWD
(Roads)",Kharjan gaon,Dinjoy Satra,,,"Length Approx
0.20km",,
,,,"(Moran
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Tingkh
ong | 3)","Romai Lason Mising
Goan Road","PWD
(Roads)",Kheroni,Romai Lason Missing Gaon,,,"Length of road
submerged (in km)
1.00",,
,,,,"2 No Hologuri Koibarta
Gaon Road","PWD
(Roads)",Na-Hulla Block,2 NO Hologuri Koibarta Gaon.,,,"Length of road
submerged (in
km)1.50",,
,,,,"2 No Bhoralibari Kalita
Gaon Road","PWD
(Roads)","2
no.Kacharugur
i",2 No Bhoralibari Kalita Gaon,,,"Length of road
submerged (in km)
2.00",,
,,,"(Dibrug
arh
West |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dibrug
arh East
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Goalpara,2,"(Lakhipu
r | 2)",Taltola Simulbari Road,"PWD
(Roads)",Likiripara,Likiripara,90.32,26.06,"As per report of
PWRD, Goalpara
East and Jaleswar
TR Division,
Goalpara Taltola
Simulbari Road has
been submerged
and damaged badly
in stages from CH.
0.00 to CH. 3000.00
M, Average depth
of submergence
0.25M.",,
,,,,"Kharmuja to Nichinpur
Road","PWD
(Roads)",Aolatoli,Aolatoli,90.32,26.08,"As per report of
PWRD, Goalpara",,
,,,,,,,,,,"East and Jaleswar
TR Division,
Goalpara slope of
embankment on
kharmuja to
Nichinpur road has
been damaged from
CH. 1800.00 M to
CH. 2100.00 M.",,
,,,"(Matia |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Rongjul
i | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Balijan
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Golaghat,1,"(Khumt
ai | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Sarupat
har | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Bokakh
at | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dergao
n | 1)","Lemchapori Bohikhowa
to E and D connecting
roda","Panchaya
t and
Rural
Deptt.",Lemchapori,Lemchapori,,,,,
