0,1,2,3,4,5,6,7,8,9,10,11,12
,Nagaon,0,0,0,0,0,0,"0 (Dhing | 0), (Samaguri | 0), (Kaliabor | 0)",,,,
,Bongaigaon,0,0,0,0,0,0,"0 (Boitamari | 0), (Srijangram | 0), (Manikpur | 0),
(Bongaigaon | 0)",,,,
,Sonitpur,0,0,0,0,0,0,"0 (Thelamara | 0), (Naduar | 0), (Dhekiajuli | 0), (Tezpur | 0),
(Chariduar | 0)",,,,
,Golaghat,0,0,0,0,0,0,"0 (Dergaon | 0), (Bokakhat | 0), (Khumtai | 0)",,,,
,Hojai,0,0,0,0,0,0,0 (Hojai | 0),,,,
,Darrang,0,0,0,0,0,0,"0 (Patharighat | 0), (Mangaldoi | 0), (Pub-Mangaldai | 0),
(Sipajhar | 0), (Dalgaon | 0)",,,,
,Charaideo,0,0,0,0,0,0,"0 (Sapekhati | 0), (Sonari | 0), (Mahmora | 0)",,,,
,Nalbari,0,0,0,0,0,0,"0 (Tihu | 0), (Barkhetri | 0)",,,,
,Jorhat,0,0,0,0,0,0,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,
,Sivasagar,0,0,0,0,0,0,"0 (Nazira | 0), (Demow | 0), (Sivsagar | 0)",,,,
,"Karbi
Anglong",0,0,0,0,0,0,0 (Phuloni | 0),,,,
,Goalpara,0,0,0,0,0,0,0 (Balijana | 0),,,,
,Barpeta,0,0,0,0,0,0,"0 (Barpeta | 0), (Chenga | 0), (Baghbar | 0)",,,,
,Kokrajhar,0,0,0,0,0,0,"0 (Dotma | 0), (Bhawraguri | 0)",,,,
,Dhemaji,1,1,0,0,0,0,"1 (Dhemaji | 0), (Jonai | 1), (Gogamukh | 0), (Sissiborgaon | 0)",,,,
,Majuli,0,0,0,0,0,0,"0 (Majuli | 0), (Ujani Majuli | 0)",,,,
,Tinsukia,2,2,0,0,0,0,"2 (Doomdooma | 1), (Margherita | 0), (Sadiya | 1), (Tinsukia |
0)",,,,
,Cachar,0,0,0,0,0,0,"0 (Katigorah | 0), (Silchar | 0)",,,,
,Kamrup (M),0,0,0,0,0,0,"0 (Azara | 0), (Chandrapur | 0)",,,,
,Total,3,3,0,0,0,0,,,,,
"Human Lives
Lost - Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,Male,Female,,,,,,
,Kamrup,0,0,0,0,0,0,"0 (Kamalpur | 0), (North Ghy | 0), (Kayan | 0), (Rangia | 0),
(Palashbari | 0), (Hajo | 0)",,,,
,Udalguri,0,0,0,0,0,0,"0 (Khairabari | 0), (Harisinga | 0), (Udalguri | 0)",,,,
,Tamulpur,0,0,0,0,0,0,"0 (Tamulpur | 0), (Goreswar | 0)",,,,
,Chirang,0,0,0,0,0,0,0 (Bijni | 0),,,,
,Morigaon,0,0,0,0,0,0,"0 (Bhuragaon | 0), (Mayong | 0), (Laharighat | 0)",,,,
,Lakhimpur,0,0,0,0,0,0,"0 (North Lakhimpur | 0), (Subansiri | 0), (Kadam | 0),
(Dhakuakhana | 0), (Nowboicha | 0), (Bihpuria | 0),
(Narayanpur | 0)",,,,
,"South
Salmara",0,0,0,0,0,0,0 (Mankachar | 0),,,,
,Biswanath,1,1,0,0,0,0,"1 (Biswanath | 0), (Halem | 1), (Gohpur | 0), (Naduar RC part
| 0)",,,,
,Dibrugarh,0,0,0,0,0,0,"0 (Chabua | 0), (Naharkatia | 0), (Moran | 0), (Tengakhat | 0),
(Dibrugarh West | 0), (Dibrugarh East | 0), (Tingkhong | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Karimganj | 0), (Patherkandi | 0), (Nilambazar | 0),
(Badarpur | 0)",,,,
,Nagaon,0,0,0,0,0,0,"0 (Dhing | 0), (Samaguri | 0), (Kaliabor | 0)",,,,
,Bongaigaon,0,0,0,0,0,0,"0 (Boitamari | 0), (Srijangram | 0), (Manikpur | 0),
(Bongaigaon | 0)",,,,
,Sonitpur,0,0,0,0,0,0,"0 (Thelamara | 0), (Naduar | 0), (Dhekiajuli | 0), (Tezpur | 0),
(Chariduar | 0)",,,,
,Golaghat,0,0,0,0,0,0,"0 (Dergaon | 0), (Bokakhat | 0), (Khumtai | 0)",,,,
,Hojai,0,0,0,0,0,0,0 (Hojai | 0),,,,
,Darrang,0,0,0,0,0,0,"0 (Patharighat | 0), (Mangaldoi | 0), (Pub-Mangaldai | 0),
(Sipajhar | 0), (Dalgaon | 0)",,,,
,Charaideo,0,0,0,0,0,0,"0 (Sapekhati | 0), (Sonari | 0), (Mahmora | 0)",,,,
,Nalbari,0,0,0,0,0,0,"0 (Tihu | 0), (Barkhetri | 0)",,,,
,Jorhat,0,0,0,0,0,0,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,
,Sivasagar,0,0,0,0,0,0,"0 (Nazira | 0), (Demow | 0), (Sivsagar | 0)",,,,
,"Karbi
Anglong",0,0,0,0,0,0,0 (Phuloni | 0),,,,
,Goalpara,0,0,0,0,0,0,0 (Balijana | 0),,,,
,Barpeta,0,0,0,0,0,0,"0 (Barpeta | 0), (Chenga | 0), (Baghbar | 0)",,,,
,Kokrajhar,0,0,0,0,0,0,"0 (Dotma | 0), (Bhawraguri | 0)",,,,
,Dhemaji,0,0,0,0,0,0,"0 (Dhemaji | 0), (Jonai | 0), (Gogamukh | 0), (Sissiborgaon | 0)",,,,
,Majuli,0,0,0,0,0,0,"0 (Majuli | 0), (Ujani Majuli | 0)",,,,
,Tinsukia,0,0,0,0,0,0,"0 (Doomdooma | 0), (Margherita | 0), (Sadiya | 0), (Tinsukia |
0)",,,,
,Cachar,0,0,0,0,0,0,"0 (Katigorah | 0), (Silchar | 0)",,,,
,Kamrup (M),0,0,0,0,0,0,"0 (Azara | 0), (Chandrapur | 0)",,,,
,Total,1,1,0,0,0,0,,,,,
"Animals
Affected",District,Total,Big,Small,Poultry,,,,,,,
,Barpeta,22880,7140,7040,8700,,,,,,,
,Biswanath,51079,32367,18712,0,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,
,Cachar,0,0,0,0,,,,,,,
,Charaideo,2071,988,927,156,,,,,,,
,Chirang,151,45,106,0,,,,,,,
,Darrang,126922,71769,43093,12060,,,,,,,
,Dhemaji,81786,55691,25175,920,,,,,,,
,Dibrugarh,52023,33092,17730,1201,,,,,,,
,Goalpara,0,0,0,0,,,,,,,
,Golaghat,12219,8000,4219,0,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,Jorhat,28574,19276,9298,0,,,,,,,
,Kamrup,40943,27302,9641,4000,,,,,,,
,Kamrup (M),15958,10645,3908,1405,,,,,,,
,"Karbi
Anglong",0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Kokrajhar,0,0,0,0,,,,,,,
,Lakhimpur,65462,40636,21814,3012,,,,,,,
,Majuli,65071,37756,10450,16865,,,,,,,
,Morigaon,42559,8342,12637,21580,,,,,,,
,Nagaon,21666,14395,4821,2450,,,,,,,
,Nalbari,24248,14398,8700,1150,,,,,,,
,Sivasagar,72331,40405,19430,12496,,,,,,,
,Sonitpur,26856,20488,6368,0,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,
,Tamulpur,266,179,87,0,,,,,,,
,Tinsukia,78903,24393,23327,31183,,,,,,,
,Udalguri,131,58,73,0,,,,,,,
,Total,832099,467365,247556,117178,,,,,,,
"Animals
Washed
Away",District,Total,Big,Small,Poultry,,,,,,,
,Barpeta,0,0,0,0,,,,,,,
,Biswanath,0,0,0,0,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,
,Cachar,6,1,5,0,,,,,,,
,Charaideo,0,0,0,0,,,,,,,
,Chirang,0,0,0,0,,,,,,,
,Darrang,0,0,0,0,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dibrugarh,0,0,0,0,,,,,,,
,Goalpara,0,0,0,0,,,,,,,
,Golaghat,0,0,0,0,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,Jorhat,0,0,0,0,,,,,,,
,Kamrup,0,0,0,0,,,,,,,
,Kamrup (M),0,0,0,0,,,,,,,
,"Karbi
Anglong",0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Kokrajhar,0,0,0,0,,,,,,,
,Lakhimpur,2,0,2,0,,,,,,,
,Majuli,13,7,6,0,,,,,,,
,Morigaon,6,2,4,0,,,,,,,
,Nagaon,0,0,0,0,,,,,,,
,Nalbari,0,0,0,0,,,,,,,
,Sivasagar,0,0,0,0,,,,,,,
,Sonitpur,0,0,0,0,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,
,Tamulpur,0,0,0,0,,,,,,,
,Tinsukia,0,0,0,0,,,,,,,
,Udalguri,0,0,0,0,,,,,,,
,Total,27,10,17,0,,,,,,,
"Houses
Damaged",District,Fully,Fully Pukka,Fully Total,,Partially,Partially Pukka,Partially Total,,,,
,,Kuccha,,,,Kuccha,,,,,,
,Kamrup,0,0,0,,0,0,0,,,,
,Udalguri,0,0,0,,0,0,0,,,,
,Tamulpur,0,0,0,,0,0,0,,,,
,Chirang,0,0,0,,0,0,0,,,,
,Morigaon,0,0,0,,0,0,0,,,,
,Lakhimpur,3,0,3,,0,0,0,,,,
,"South
Salmara",0,0,0,,0,0,0,,,,
,Biswanath,1,0,1,,0,0,0,,,,
,Dibrugarh,0,0,0,,0,0,0,,,,
,Karimganj,0,0,0,,0,0,0,,,,
,Nagaon,0,0,0,,0,0,0,,,,
,Bongaigaon,0,0,0,,0,0,0,,,,
,Sonitpur,0,0,0,,0,0,0,,,,
,Golaghat,0,0,0,,0,0,0,,,,
,Hojai,0,0,0,,0,0,0,,,,
,Darrang,0,0,0,,0,0,0,,,,
,Charaideo,0,0,0,,0,0,0,,,,
,Nalbari,0,0,0,,0,0,0,,,,
,Jorhat,0,0,0,,0,0,0,,,,
,Sivasagar,0,0,0,,0,0,0,,,,
,"Karbi
Anglong",0,0,0,,0,0,0,,,,
,Goalpara,0,0,0,,0,0,0,,,,
,Barpeta,0,0,0,,0,0,0,,,,
,Kokrajhar,0,0,0,,0,0,0,,,,
,Dhemaji,0,0,0,,0,0,0,,,,
,Majuli,0,2,2,,0,9,9,,,,
,Tinsukia,0,0,0,,0,0,0,,,,
,Cachar,0,0,0,,0,0,0,,,,
,Kamrup (M),0,0,0,,0,0,0,,,,
,Total,4,2,6,,0,9,9,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,
,Kamrup,0,,,0,,,0,,,,
,Udalguri,0,,,0,,,0,,,,
,Tamulpur,0,,,0,,,0,,,,
,Chirang,0,,,0,,,0,,,,
,Morigaon,0,,,0,,,0,,,,
,Lakhimpur,0,,,0,,,0,,,,
,"South
Salmara",0,,,0,,,0,,,,
,Biswanath,0,,,0,,,0,,,,
,Dibrugarh,0,,,0,,,0,,,,
,Karimganj,0,,,0,,,0,,,,
,Nagaon,0,,,0,,,0,,,,
,Bongaigaon,0,,,0,,,0,,,,
,Sonitpur,0,,,0,,,0,,,,
,Golaghat,0,,,0,,,0,,,,
,Hojai,0,,,0,,,0,,,,
,Darrang,0,,,0,,,0,,,,
,Charaideo,0,,,0,,,0,,,,
,Nalbari,0,,,0,,,0,,,,
,Jorhat,0,,,0,,,0,,,,
,Sivasagar,0,,,0,,,0,,,,
,"Karbi
Anglong",0,,,0,,,0,,,,
,Goalpara,0,,,0,,,0,,,,
,Barpeta,0,,,0,,,0,,,,
,Kokrajhar,0,,,0,,,0,,,,
,Dhemaji,0,,,0,,,0,,,,
,Majuli,0,,,11,,,11,,,,
,Tinsukia,0,,,0,,,0,,,,
,Cachar,0,,,0,,,0,,,,
,Kamrup (M),0,,,0,,,0,,,,
,Total,0,,,11,,,11,,,,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Medical Team,Boats,Person,Animal,Helicopters,Person Evacuated
,,,,,,,Deployed,Deployed,Evacuated,Evacuated,Deployed,By Helicopters
,,,,,,,,,By Boats,By Boats,,
,Barpeta,Circle Office/Local Administration,,,,,0,20,428,337,0,0
,Biswanath,SDRF,,,,,0,1,0,0,0,0
,Bongaigaon,,,,,,0,0,0,0,0,0
,Cachar,,,,,,0,0,0,0,0,0
,Charaideo,"Fire & Emergency Services (F&ES),
SDRF",,,,,5,3,66,0,0,0
,Chirang,,,,,,0,0,0,0,0,0
,Darrang,Local People,,,,,0,14,662,621,0,0
,Dhemaji,"Circle Office/Local Administration,
Army/Paramilitary force, SDRF,
Local People, Circle Office/Local
Administration",,,,,7,20,12,12636,0,0
,Dibrugarh,"SDRF, Inland Water Transport,
SDRF, NDRF, SDRF",,,,,56,12,390,7,1,13
,Goalpara,,,,,,0,0,0,0,0,0
,Golaghat,"Local People, Army/Paramilitary
force, Fire & Emergency Services
(F&ES), SDRF",,,,,3,5,54,10,0,0
,Hojai,,,,,,0,0,0,0,0,0
,Jorhat,SDRF,,,,,2,2,0,0,0,0
,Kamrup,Circle Office/Local Administration,,,,,1,0,0,0,0,0
,Kamrup (M),,,,,,0,0,0,0,0,0
,"Karbi
Anglong",,,,,,0,0,0,0,0,0
,Karimganj,Local People,,,,,0,4,0,0,0,0
,Kokrajhar,,,,,,0,0,0,0,0,0
,Lakhimpur,Inland Water Transport,,,,,12,1,25,250,0,0
,Majuli,"SDRF, NDRF",,,,,4,4,32,0,0,0
,Morigaon,"SDRF, Local People",,,,,1,18,610,220,0,0
,Nagaon,Fire & Emergency Services (F&ES),,,,,0,4,53,58,0,0
,Nalbari,,,,,,0,0,0,0,0,0
,Sivasagar,"Fire & Emergency Services (F&ES),
SDRF, NDRF, Civil Defence/Trained
Volunteers",,,,,8,7,303,6,0,0
,Sonitpur,,,,,,0,0,0,0,0,0
,"South
Salmara",,,,,,0,0,0,0,0,0
,Tamulpur,,,,,,0,0,0,0,0,0
,Tinsukia,"Circle Office/Local Administration,
SDRF, Circle Office/Local
Administration, Army/Paramilitary
force",,,,,13,2,200,0,0,0
,Udalguri,,,,,,0,0,0,0,0,0
,Total,,,,,,112,117,2835,14145,1,13
"Relief
Distributed",District,Rice (in Q),Dal (in Q),Salt (in,M. Oil (in L),Cattle Feed -,Cattle Feed -,Cattle Feed - Rice Bran (in Q),,,,
,,,,Q),,Green,Wheat Bran (in,,,,,
,,,,,,Fooder (in Q),Q),,,,,
,Barpeta,0,0,0,0,0,0,0,,,,
,Biswanath,709.55,129.27,3.99,348.17,0,0,369.55,,,,
,Bongaigaon,0,0,0,0,0,0,0,,,,
,Cachar,0.64,0.13,0.04,3.78,0,0,0,,,,
,Charaideo,0,0,0,0,0,0,0,,,,
,Chirang,1.48,0.26,0.08,7.83,25,0,0,,,,
,Darrang,0,0,0,0,0,0,0,,,,
,Dhemaji,604.39,111.03,33.34,0,0,73.4,0,,,,
,Dibrugarh,311.11,57.37,17.03,678,0,112.7,0,,,,
,Goalpara,0,0,0,0,0,0,0,,,,
,Golaghat,1002.1,183.51,55.04,5504.36,0,0,418.29,,,,
,Hojai,0,0,0,0,0,0,0,,,,
,Jorhat,222.23,40.47,11.83,462.69,0,174.39,0,,,,
,Kamrup,0,0,0,0,0,325.6,0,,,,
,Kamrup (M),0,0,0,0,0,382.5,0,,,,
,"Karbi
Anglong",0,0,0,0,0,0,0,,,,
,Karimganj,165.03,31.34,9.4,940.57,0,56,545,,,,
,Kokrajhar,0,0,0,0,0,0,0,,,,
,Lakhimpur,1138.48,212.53,63.77,6377,0,150,530.25,,,,
,Majuli,639.61,114.64,34.39,3438.99,0,500,0,,,,
,Morigaon,0,0,0,0,0,0,0,,,,
,Nagaon,0,0,0,0,0,0,0,,,,
,Nalbari,0,0,0,0,0,0,0,,,,
,Sivasagar,413.97,71.05,21.31,0,168,0,0,,,,
,Sonitpur,298.28,54.99,16.49,16.05,0,107.64,0,,,,
,"South
Salmara",0,0,0,0,0,0,0,,,,
,Tamulpur,4.17,0.72,0.24,23,0,9.3,0,,,,
,Tinsukia,5242.96,951.41,287.9,5255.5,0,144,0,,,,
,Udalguri,0.98,0.17,0.06,5.5,0,0,5.97,,,,
,Total,10754.98,1958.89,554.91,23061.44,193,2035.53,1869.06,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,Others,,,,,,,
,Barpeta,0.00-Pieces,,0.00-Pieces,Tarpaulin-0.00-Pcs,,,,,,,
,Biswanath,"0.00-L, 0.00-Pkt",,"0.00-Kg, 5.00-Pkt","Tarpaulin-150.00-Pcs, Cheera-111.60-Kg, Juggery/Gur-21.60-Kg, Match Box-19.00-Pcs,
Mosquito Coil-15.00-Pck., Candle-99.00-Pcs, Halogen Tablet-2200.00-Nos, Vegetable-20.00-
Kg, Bleaching Powder-900.00-Kg, Biscuits-15.00-Pck., Mosquito Net-20.00-Pcs, Mineral
Water-3500.00-Ltr., Disposable plate/glass-650.00-Pcs, Soyabean-10.00-Pck.",,,,,,,
,Bongaigaon,,,,,,,,,,,
,Cachar,0.00-Kg,,0.00-Kg,,,,,,,,
,Charaideo,,,,,,,,,,,
,Chirang,0.00-Pkt,,0.00-Pkt,"Match Box-17.00-Pcs, Candle-102.00-Pcs, Mosquito Net-17.00-Pcs",,,,,,,
,Darrang,,,,,,,,,,,
,Dhemaji,"0.00-L, 0.00-Kg",,"0.00-Pieces, 0.00-Kg",Tarpaulin-1022.00-Pcs,,,,,,,
,Dibrugarh,"387.00-L, 0.00-Kg",,"0.00-Kg, 0.00-L, 9.68-Q","Mosquito Coil-10.00-Pck., Candle-83.00-Pcs, Mineral Water-5300.00-Ltr., Match Box-6.00-
Pcs, Tarpaulin-175.00-Pcs, Halogen Tablet-22000.00-Nos, Bleaching Powder-275.00-Kg",,,,,,,
,Goalpara,,,,,,,,,,,
,Golaghat,"150.00-Pkt, 0.00-Pieces",,"0.00-Pkt, 200.00-Kg,
0.00-Pieces","Tarpaulin-2436.00-Pcs, Candle-400.00-Pcs, Mosquito Coil-100.00-Pck., Charger Light-45.00-
Nos, Phenyl-100.00-Ltr., Match Box-1000.00-Pcs",,,,,,,
,Hojai,,,,,,,,,,,
,Jorhat,"0.00-Kg, 0.00-L",,0.00-Kg,,,,,,,,
,Kamrup,0.00-Q,,0.00-Q,,,,,,,,
,Kamrup (M),0.00-Kg,,0.00-Kg,,,,,,,,
,"Karbi
Anglong",,,,,,,,,,,
,Karimganj,530.00-Pkt,,"100.00-Pkt, 0.00-Q","Biscuits-1113.00-Pck., Candle-455.00-Pcs, Match Box-110.00-Pcs, Tarpaulin-500.00-Pcs,
Bleaching Powder-60.50-Kg, Cheera-515.00-Kg, Juggery/Gur-152.00-Kg, Sanitary Napkins-
30.00-Pck., Phenyl-50.00-Ltr., Mosquito Coil-103.00-Pck.",,,,,,,
,Kokrajhar,,,,,,,,,,,
,Lakhimpur,"0.00-Kg, 0.00-L, 0.00-ml",,"0.00-Kg, 0.00-ml","Tarpaulin-33.00-Pcs, Mineral Water-100.00-Ltr., Mosquito Coil-67.00-Pck., Candle-67.00-Pcs",,,,,,,
,Majuli,"0.00-Q, 0.00-Kg",,"0.00-Q, 0.00-Kg",Tarpaulin-1413.00-Pcs,,,,,,,
,Morigaon,0.00-Kg,,0.00-Kg,Tarpaulin-40.00-Pcs,,,,,,,
,Nagaon,,,,,,,,,,,
,Nalbari,,,,,,,,,,,
,Sivasagar,"0.00-Kg, 0.00-L",,"0.00-Kg, 0.00-ml","Mosquito Coil-2.00-Pck., Match Box-10.00-Pcs, Phenyl-1.00-Ltr., Candle-2.00-Pcs, Halogen
Tablet-1000.00-Nos",,,,,,,
,Sonitpur,"0.00-Kg, 0.00-Pkt, 0.00-L",,"0.00-Kg, 0.00-Pkt, 0.00-
L",,,,,,,,
,"South
Salmara",,,,,,,,,,,
,Tamulpur,0.00-Kg,,0.00-Kg,,,,,,,,
,Tinsukia,"230.40-L, 0.00-Kg",,"0.00-ml, 59.40-Kg","Biscuits-250.00-Pck., Sanitary Napkins-250.00-Pck., Cheera-254.40-Kg, Soup-55.00-Pck.,
Match Box-28.00-Pcs, Candle-90.00-Pcs, Juggery/Gur-63.60-Kg, Mosquito Coil-100.00-Pck.",,,,,,,
,Udalguri,0.00-Q,,0.00-Q,Bleaching Powder-35.00-Kg,,,,,,,
"Infrastructure
Damaged -
Road",District,Number,Revenue,Road Name,Department,Village,Location,Longitude,Latitude,Remarks,,
,,,Circle,,,,,,,,,
,Barpeta,1,(Barpeta | 1),"DK Road to Kadamguri
Charichain Road",PWD (Roads),Kadamguri,Kadamguri,91,26.39,"As per report
received from Asst
Ex. Engineer,
PWRD Pakabetbari
TR on 02/07/2024
breach occured at
3rd km of the
Road.",,
,,,(Chenga | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Baghbar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Biswanath,4,"(Biswanath |
2)","DAKHIN BHIRGAON TO
BG ROAD",PWD (Roads),Bhirgaon,"DAKHIN BHIRGAON
TO BG ROAD",,,"DUE TO
INCESSANT RAIN
FOR THE LAST FEW
DAYS AND
RISING WATER
LEVEL IN THE
DISTRICT THE
ROAD FROM
DAKHIN
BHIRGAON TO BG
ROAD IS
SUBMERGED",,
,,,,,,,,,,"FROM
CH.4200.00M TO
CH.4300.00M,
CH.4750.00M TO
CH.4800.00M,
CH.5050.00M TO
CH.5100.00M.
UNDER PMGSY
PACKAGE NO.AS-
22-669. THE
AVERAGE DEPTH
IS 0.9M OF
SUBMERGENCE
ON 02/07/2024
(9.00AM)",,
,,,,"NABAPUR JAPORIGURI
ROAD TO B.G ROAD","PWD (NH
Roads)",Japariguri,"NABAPUR
JAPORIGURI ROAD
TO B.G ROAD",,,"DUE TO
INCESSANT RAIN
FOR THE LAST FEW
DAYS AND
RISING WATER
LEVEL IN THE
DISTRICT THE
ROAD FROM
NABAPUR
JAPORIGURI ROAD
TO
B.G. ROAD IS
SUBMERGED
FROM
CH.4200.00M TO
CH.4300.00M,
CH.4450.00M TO
CH.4650.00M,
CH.4700.00M TO
CH.4750.00M.
UNDER PMGSY
PACKAGE NO.AS-
22-668. THE
AVERAGE DEPTH
IS 0.3M OF
SUBMERGENCE
ON 02/07/2024
(9.00AM)",,
,,,(Halem | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Gohpur | 2),Dhandi Dewalai Road,PWD (Roads),DHANDI PATHAR,"From Ch. 300.00 m
to 900.00 m",93.7,26.85,"Road inundated by
the incessant rain
water from
sorrounding
catchment areas
and flood water of
river kharoi",,
,,,,"Swahid Kalicharan
Borah Road",PWD (Roads),GOPALPUR,"From ch 700.00 m
to ch. 1500.00 m",93.67,26.89,"Road inundated by
the incessant rain
water from
sorrounding
catchment areas
and flood water of
river chengmora",,
,,,"(Naduar RC
part | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Bongaigaon,7,(Boitamari | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Srijangram |
3)","RCC Bridge No. 9/1 on
Roha Chakla Kokila
Road",PWD (Roads),Chakla Pt-I,Chakla,90.84,26.36,"RCC Bridge
approaches on
both sides are
partially damaged.
Side shoulder
damaged. as per
report received",,
,,,,,,,,,,"from PWRD, date-
02.07.2024",,
,,,,"Kabaitari Abhayapuri
Road",PWD (Roads),Kabaitary Pt-II,Kabaitary,90.65,26.27,"Protection work
damaged. as per
report received
from PWRD, date-
02.07.2024",,
,,,,"Borigaon Merechar
Road",PWD (Roads),Borigaon,Borigaon,90.68,26.32,"Side berm eroded
and hard crust also
damaged. as per
report received
from PWRD, date-
02.07.2024",,
,,,(Manikpur | 2),"SPT Bridge No. 1/1 on
Kawadi to Sonaikhola
Road",PWD (Roads),"No. 2 Kawadi
(Sonaikhola)",No 2 Kawadi,90.77,26.52,"Bridge approaches
on both sides are
partially damaged.
Side shoulder
damaged. as per
report received
from PWRD,
Dated- 02.07.2024",,
,,,,"RCC Br. No. 1/1 on T-4
to abadi road",PWD (Roads),Abadi,Abadi,90.84,26.43,"RCC Bridge
approaches on
both sides are
partially damaged.
Side shoulder
damaged. as per
report received
from PWRD,
Dated- 02.07.2024",,
,,,"(Bongaigaon |
2)","Bhaghpara Baptist
Missionaries to
Nighamghola Road",PWD (Roads),"Majgaon
Nigamghola",Nigamghola,90.56,26.39,"Culvert approach
damaged (Culvert
No 2/1 and 2/2)
and side berm
eroded . as per
report received
from PWRD,
Dated-02/07/2024",,
,,,,Nakkati Hill Road,PWD (Roads),Mulagaon,Mulagaon,90.53,26.4,"SPT Bridge total
damaged at
Ch..25050.00m. as
per report
received from
PWRD, Dated-
02/07/2024",,
,Cachar,0,(Katigorah | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Silchar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Charaideo,1,(Sapekhati | 1),"PMGSY road of No 1
knu gaon submerged",PWD (Roads),"No.1 Kanubari
Gaon",No. 1 kanu gaon,95.14,27.05,,,
,,,(Sonari | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Mahmora | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Chirang,0,(Bijni | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Darrang,2,"(Patharighat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Mangaldoi |
2)","DRDA to Mowamari
road",PWD (Roads),Mowamari,"At village
mowamari under
Mangaldai Rvenue
Circle",,,"As per report
received from
PWD roads DRDA
to Mowamari road
submerged and
the submergence
lenth is 150m.
Dated 02-07-2024.",,
,,,,NH15 to Bandia road,PWD (Roads),Bandia Gaon,"At village
Bandiagaon under
Mangaldai Revenue
Circle",,,"As per report of
PWD roads NH15
to bandia road
submerged and
the submergence
length is approx.",,
,,,,,,,,,,"2km. Dated 02-07-
2024.",,
,,,"(Pub-
Mangaldai | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Sipajhar | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Dalgaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,2,(Dhemaji | 2),"Road from NH-15 to
Dhemaji Municipal
Solid Waste
Management Plant
including CD Work",PWD (Roads),No. 1 Khajua,"From Ch. 0.00 m to
Ch. 600.00 m",94.6,27.52,"Due to inundation
of Goriyajan and
Khagorisuti River
overtopping and
erosion of road
have been
occurred for a
length of 400.00 m
on 02-07-2024.",,
,,,,"Jamuguri Panchali to
Moderguri Kalita gaon
via Raichapori",PWD (Roads),"No. 3 Raichapari
Part-I","Erosion of Side
berm at Ch.1500.00
m to Ch.1543.00, L
43.00 m and at
Ch.1553.00 m to
Ch.1563.00, L 10.00
m",94.54,27.54,"Erosion of Side
berm at
Ch.1500.00 m to
Ch.1543.00, L
43.00 m and at
Ch.1553.00 m to
Ch.1563.00, L
10.00 m and the
base of the
Bottom slab and
wing wall of the
Box cell culvert
has eroded due to
excessive flood
water currents on
02-07-2024",,
,,,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Gogamukh |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Sissiborgaon
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,0,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Naharkatia |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,(Moran | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Tengakhat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,,"(Dibrugarh
West | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
