0,1,2,3,4,5,6,7,8,9,10,11,12,13
,Nalbari,1650,"(Barkhetri | 1650), (Paschim
Nalbari | 0), (Banekuchi | 0)",1650,0,0,4327,4319,0,,,,
,Sivasagar,97,"(Demow | 97), (Nazira | 0),
(Sivsagar | 0)",41,30,26,0,0,0,,,,
,Sonitpur,0,(Thelamara | 0),0,0,0,0,0,0,,,,
,"South
Salmara",0,"(South Salmara | 0),
(Mankachar | 0)",0,0,0,26054,18169,0,,,,
,Tinsukia,0,"(Margherita | 0), (Tinsukia |
0), (Doomdooma | 0),
(Sadiya | 0)",0,0,0,0,0,0,,,,
,Udalguri,0,"(Harisinga | 0), (Khairabari |
0), (Kalaigaon | 0)",,,0,0,0,0,0,0,,
,Total,72847,,,,29193,25446,18208,58508,42324,336,,
"Human Lives
Lost -
Confirmed",District,Total,Flood,General,Male,Female,Children,,Others,Revenue Circlewise,,,
,,,Death,Drowni,,,Male,Female,,,,,
,,,,ng (Non,,,,,,,,,
,,,,Flood),,,,,,,,,
,Cachar,0,0,0,0,0,0,0,0,"0 (Silchar | 0), (Lakhipur | 0), (Katigorah |
0), (Sonai | 0)",,,
,Barpeta,0,0,0,0,0,0,0,0,"0 (Chenga | 0), (Barpeta | 0), (Kalgachia |
0), (Baghbar | 0)",,,
,Kamrup,0,0,0,0,0,0,0,0,"0 (Chamaria | 0), (Kamalpur | 0),
(Nagarbera | 0), (Palashbari | 0), (Hajo | 0),
(Rangia | 0), (North Ghy | 0), (Goroimari |
0)",,,
,Nagaon,0,0,0,0,0,0,0,0,"0 (Samaguri | 0), (Kaliabor | 0), (Nagaon |
0), (Dhing | 0), (Raha | 0)",,,
,Dhubri,0,0,0,0,0,0,0,0,"0 (Dhubri | 0), (Gauripur | 0), (Chapar | 0),
(Athani | 0), (South Salmara Part | 0),
(Golakganj | 0), (Bilasipara | 0)",,,
,Biswanath,0,0,0,0,0,0,0,0,"0 (Halem | 0), (Naduar RC part | 0)",,,
,Golaghat,0,0,0,0,0,0,0,0,"0 (Bokakhat | 0), (Khumtai | 0), (Dergaon |
0)",,,
,Hailakandi,0,0,0,0,0,0,0,0,"0 (Hailakandi | 0), (Algapur | 0), (Katlicherra
| 0), (Lala | 0)",,,
,Goalpara,0,0,0,0,0,0,0,0,"0 (Lakhipur | 0), (Matia | 0), (Rongjuli | 0),
(Balijana | 0)",,,
,Sivasagar,0,0,0,0,0,0,0,0,"0 (Demow | 0), (Nazira | 0), (Sivsagar | 0)",,,
,Dibrugarh,0,0,0,0,0,0,0,0,"0 (Dibrugarh West | 0), (Moran | 0),
(Tingkhong | 0), (Naharkatia | 0),
(Tengakhat | 0), (Chabua | 0)",,,
,Udalguri,0,0,0,0,0,0,0,0,"0 (Harisinga | 0), (Khairabari | 0), (Kalaigaon
| 0)",,,
,Bongaigaon,0,0,0,0,0,0,0,0,"0 (Bongaigaon | 0), (Manikpur | 0),
(Srijangram | 0)",,,
,Morigaon,0,0,0,0,0,0,0,0,"0 (Bhuragaon | 0), (Mayong | 0), (Morigaon
| 0), (Laharighat | 0)",,,
,Tinsukia,0,0,0,0,0,0,0,0,"0 (Margherita | 0), (Tinsukia | 0),
(Doomdooma | 0), (Sadiya | 0)",,,
,Nalbari,0,0,0,0,0,0,0,0,"0 (Barkhetri | 0), (Paschim Nalbari | 0),
(Banekuchi | 0)",,,
,Dhemaji,0,0,0,0,0,0,0,0,"0 (Sissiborgaon | 0), (Jonai | 0), (Dhemaji |
0), (Gogamukh | 0)",,,
,"South
Salmara",0,0,0,0,0,0,0,0,"0 (South Salmara | 0), (Mankachar | 0)",,,
,Karimganj,0,0,0,0,0,0,0,0,"0 (RK Nagar | 0), (Nilambazar | 0),
(Badarpur | 0), (Karimganj | 0)",,,
,Lakhimpur,0,0,0,0,0,0,0,0,"0 (North Lakhimpur | 0), (Bihpuria | 0),
(Subansiri | 0), (Narayanpur | 0)",,,
,Bajali,0,0,0,0,0,0,0,0,0 (Bajali | 0),,,
,Charaideo,0,0,0,0,0,0,0,0,"0 (Sonari | 0), (Mahmora | 0)",,,
,Sonitpur,0,0,0,0,0,0,0,0,0 (Thelamara | 0),,,
,Kokrajhar,0,0,0,0,0,0,0,0,"0 (Kokrajhar | 0), (Bhawraguri | 0)",,,
,"Karbi
Anglong
West",0,0,0,0,0,0,0,0,0 (Donkamokam | 0),,,
,Darrang,0,0,0,0,0,0,0,0,"0 (Dalgaon | 0), (Mangaldoi | 0), (Pub-
Mangaldai | 0), (Sipajhar | 0)",,,
,Jorhat,0,0,0,0,0,0,0,0,"0 (Teok | 0), (Jorhat West | 0), (Jorhat East
| 0)",,,
,Kamrup (M),0,0,0,0,0,0,0,0,"0 (Sonapur | 0), (Guwahati | 0),
(Chandrapur | 0)",,,
,Hojai,0,0,0,0,0,0,0,0,0 (Doboka | 0),,,
,Majuli,0,0,0,0,0,0,0,0,"0 (Majuli | 0), (Ujani Majuli | 0)",,,
,Chirang,0,0,0,0,0,0,0,0,0 (Bijni | 0),,,
,Dima-Hasao,0,0,0,0,0,0,0,0,0 (Haflong | 0),,,
,Total,0,0,0,0,0,0,0,0,,,,
"Human Lives
Lost - Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,,
,,,,,Male,Female,,,,,,,
,Cachar,0,0,0,0,0,0,"0 (Silchar | 0), (Lakhipur | 0), (Katigorah | 0), (Sonai | 0)",,,,,
,Barpeta,0,0,0,0,0,0,"0 (Chenga | 0), (Barpeta | 0), (Kalgachia | 0), (Baghbar | 0)",,,,,
,Kamrup,0,0,0,0,0,0,"0 (Chamaria | 0), (Kamalpur | 0), (Nagarbera | 0), (Palashbari
| 0), (Hajo | 0), (Rangia | 0), (North Ghy | 0), (Goroimari | 0)",,,,,
,Nagaon,0,0,0,0,0,0,"0 (Samaguri | 0), (Kaliabor | 0), (Nagaon | 0), (Dhing | 0),
(Raha | 0)",,,,,
,Dhubri,0,0,0,0,0,0,"0 (Dhubri | 0), (Gauripur | 0), (Chapar | 0), (Athani | 0),
(South Salmara Part | 0), (Golakganj | 0), (Bilasipara | 0)",,,,,
,Biswanath,0,0,0,0,0,0,"0 (Halem | 0), (Naduar RC part | 0)",,,,,
,Golaghat,0,0,0,0,0,0,"0 (Bokakhat | 0), (Khumtai | 0), (Dergaon | 0)",,,,,
,Hailakandi,0,0,0,0,0,0,"0 (Hailakandi | 0), (Algapur | 0), (Katlicherra | 0), (Lala | 0)",,,,,
,Goalpara,0,0,0,0,0,0,"0 (Lakhipur | 0), (Matia | 0), (Rongjuli | 0), (Balijana | 0)",,,,,
,Sivasagar,0,0,0,0,0,0,"0 (Demow | 0), (Nazira | 0), (Sivsagar | 0)",,,,,
,Dibrugarh,0,0,0,0,0,0,"0 (Dibrugarh West | 0), (Moran | 0), (Tingkhong | 0),
(Naharkatia | 0), (Tengakhat | 0), (Chabua | 0)",,,,,
,Udalguri,0,0,0,0,0,0,"0 (Harisinga | 0), (Khairabari | 0), (Kalaigaon | 0)",,,,,
,Bongaigaon,0,0,0,0,0,0,"0 (Bongaigaon | 0), (Manikpur | 0), (Srijangram | 0)",,,,,
,Morigaon,0,0,0,0,0,0,"0 (Bhuragaon | 0), (Mayong | 0), (Morigaon | 0), (Laharighat
| 0)",,,,,
,Tinsukia,0,0,0,0,0,0,"0 (Margherita | 0), (Tinsukia | 0), (Doomdooma | 0), (Sadiya
| 0)",,,,,
,Nalbari,0,0,0,0,0,0,"0 (Barkhetri | 0), (Paschim Nalbari | 0), (Banekuchi | 0)",,,,,
,Dhemaji,0,0,0,0,0,0,"0 (Sissiborgaon | 0), (Jonai | 0), (Dhemaji | 0), (Gogamukh |
0)",,,,,
,"South
Salmara",0,0,0,0,0,0,"0 (South Salmara | 0), (Mankachar | 0)",,,,,
,Karimganj,0,0,0,0,0,0,"0 (RK Nagar | 0), (Nilambazar | 0), (Badarpur | 0), (Karimganj
| 0)",,,,,
,Lakhimpur,0,0,0,0,0,0,"0 (North Lakhimpur | 0), (Bihpuria | 0), (Subansiri | 0),
(Narayanpur | 0)",,,,,
,Bajali,0,0,0,0,0,0,0 (Bajali | 0),,,,,
,Charaideo,0,0,0,0,0,0,"0 (Sonari | 0), (Mahmora | 0)",,,,,
,Sonitpur,0,0,0,0,0,0,0 (Thelamara | 0),,,,,
,Kokrajhar,0,0,0,0,0,0,"0 (Kokrajhar | 0), (Bhawraguri | 0)",,,,,
,"Karbi
Anglong
West",0,0,0,0,0,0,0 (Donkamokam | 0),,,,,
,Darrang,0,0,0,0,0,0,"0 (Dalgaon | 0), (Mangaldoi | 0), (Pub-Mangaldai | 0),
(Sipajhar | 0)",,,,,
,Jorhat,0,0,0,0,0,0,"0 (Teok | 0), (Jorhat West | 0), (Jorhat East | 0)",,,,,
,Kamrup (M),0,0,0,0,0,0,"0 (Sonapur | 0), (Guwahati | 0), (Chandrapur | 0)",,,,,
,Hojai,0,0,0,0,0,0,0 (Doboka | 0),,,,,
,Majuli,0,0,0,0,0,0,"0 (Majuli | 0), (Ujani Majuli | 0)",,,,,
,Chirang,0,0,0,0,0,0,0 (Bijni | 0),,,,,
,Dima-Hasao,0,0,0,0,0,0,0 (Haflong | 0),,,,,
,Total,0,0,0,0,0,0,,,,,,
"Animals
Affected",District,Total,Big,Small,Poultry,,,,,,,,
,Bajali,0,0,0,0,,,,,,,,
,Barpeta,173331,70629,52079,50623,,,,,,,,
,Biswanath,9957,7426,2531,0,,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,,
,Cachar,0,0,0,0,,,,,,,,
,Charaideo,3400,1300,900,1200,,,,,,,,
,Chirang,0,0,0,0,,,,,,,,
,Darrang,108614,58668,35471,14475,,,,,,,,
,Dhemaji,29132,20101,9031,0,,,,,,,,
,Dhubri,121410,73217,48193,0,,,,,,,,
,Dibrugarh,19232,10552,8680,0,,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,,
,Goalpara,75566,43299,20520,11747,,,,,,,,
,Golaghat,10764,6600,4164,0,,,,,,,,
,Hailakandi,1371,513,522,336,,,,,,,,
,Hojai,0,0,0,0,,,,,,,,
,Jorhat,4004,3217,787,0,,,,,,,,
,Kamrup,52037,33852,18185,0,,,,,,,,
,Kamrup (M),21220,12709,8511,0,,,,,,,,
,"Karbi
Anglong
West",0,0,0,0,,,,,,,,
,Karimganj,0,0,0,0,,,,,,,,
,Kokrajhar,0,0,0,0,,,,,,,,
,Lakhimpur,7540,5370,2170,0,,,,,,,,
,Majuli,0,0,0,0,,,,,,,,
,Morigaon,77469,25192,21797,30480,,,,,,,,
,Nagaon,48986,28041,13158,7787,,,,,,,,
,Nalbari,53297,31400,21897,0,,,,,,,,
,Sivasagar,49061,35768,9867,3426,,,,,,,,
,Sonitpur,0,0,0,0,,,,,,,,
,"South
Salmara",119862,73226,46636,0,,,,,,,,
,Tinsukia,0,0,0,0,,,,,,,,
,Udalguri,0,0,0,0,,,,,,,,
,Total,986253,541080,325099,120074,,,,,,,,
"Animals
Washed Away",District,Total,Big,Small,Poultry,,,,,,,,
,Bajali,0,0,0,0,,,,,,,,
,Barpeta,0,0,0,0,,,,,,,,
,Biswanath,0,0,0,0,,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,,
,Cachar,203,2,1,200,,,,,,,,
,Charaideo,0,0,0,0,,,,,,,,
,Chirang,0,0,0,0,,,,,,,,
,Darrang,0,0,0,0,,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,,
,Dhubri,0,0,0,0,,,,,,,,
,Dibrugarh,10,4,6,0,,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,,
,Goalpara,0,0,0,0,,,,,,,,
,Golaghat,0,0,0,0,,,,,,,,
,Hailakandi,0,0,0,0,,,,,,,,
,Hojai,0,0,0,0,,,,,,,,
,Jorhat,0,0,0,0,,,,,,,,
,Kamrup,0,0,0,0,,,,,,,,
,Kamrup (M),0,0,0,0,,,,,,,,
,"Karbi
Anglong
West",0,0,0,0,,,,,,,,
,Karimganj,0,0,0,0,,,,,,,,
,Kokrajhar,0,0,0,0,,,,,,,,
,Lakhimpur,0,0,0,0,,,,,,,,
,Majuli,0,0,0,0,,,,,,,,
,Morigaon,0,0,0,0,,,,,,,,
,Nagaon,8,0,8,0,,,,,,,,
,Nalbari,0,0,0,0,,,,,,,,
,Sivasagar,0,0,0,0,,,,,,,,
,Sonitpur,0,0,0,0,,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,,
,Tinsukia,0,0,0,0,,,,,,,,
,Udalguri,0,0,0,0,,,,,,,,
,Total,221,6,15,200,,,,,,,,
"Houses
Damaged",District,Fully,Fully,Fully Total,,Partially,Partially Pukka,Partially Total,,,,,
,,Kuccha,Pukka,,,Kuccha,,,,,,,
,Cachar,0,0,0,,0,0,0,,,,,
,Barpeta,0,0,0,,49,0,49,,,,,
,Kamrup,0,0,0,,0,0,0,,,,,
,Nagaon,0,0,0,,0,0,0,,,,,
,Dhubri,68,0,68,,16,0,16,,,,,
,Biswanath,0,0,0,,0,0,0,,,,,
,Golaghat,0,0,0,,8,0,8,,,,,
,Hailakandi,0,0,0,,0,0,0,,,,,
,Goalpara,0,0,0,,0,0,0,,,,,
,Sivasagar,0,0,0,,0,0,0,,,,,
,Dibrugarh,0,0,0,,0,0,0,,,,,
,Udalguri,0,0,0,,0,0,0,,,,,
,Bongaigaon,0,0,0,,0,0,0,,,,,
,Morigaon,4,0,4,,9,2,11,,,,,
,Tinsukia,0,0,0,,0,0,0,,,,,
,Nalbari,0,0,0,,5,0,5,,,,,
,Dhemaji,13,0,13,,0,0,0,,,,,
,"South
Salmara",8,6,14,,129,1,130,,,,,
,Karimganj,0,0,0,,0,0,0,,,,,
,Lakhimpur,0,0,0,,0,0,0,,,,,
,Bajali,0,0,0,,0,0,0,,,,,
,Charaideo,0,0,0,,0,0,0,,,,,
,Sonitpur,0,0,0,,0,0,0,,,,,
,Kokrajhar,0,0,0,,0,0,0,,,,,
,"Karbi
Anglong
West",0,0,0,,0,0,0,,,,,
,Darrang,0,0,0,,0,0,0,,,,,
,Jorhat,0,0,0,,108,4,112,,,,,
,Kamrup (M),0,0,0,,0,0,0,,,,,
,Hojai,0,0,0,,0,0,0,,,,,
,Majuli,0,0,0,,0,0,0,,,,,
,Chirang,0,0,0,,0,0,0,,,,,
,Dima-Hasao,5,7,12,,21,11,32,,,,,
,Total,98,13,111,,345,18,363,,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,,
,Cachar,0,,,0,,,0,,,,,
,Barpeta,0,,,0,,,0,,,,,
,Kamrup,0,,,0,,,0,,,,,
,Nagaon,0,,,0,,,0,,,,,
,Dhubri,5,,,7,,,12,,,,,
,Biswanath,0,,,0,,,0,,,,,
,Golaghat,0,,,0,,,0,,,,,
,Hailakandi,0,,,0,,,0,,,,,
,Goalpara,0,,,0,,,0,,,,,
,Sivasagar,0,,,0,,,0,,,,,
,Dibrugarh,0,,,0,,,0,,,,,
,Udalguri,0,,,0,,,0,,,,,
,Bongaigaon,0,,,0,,,0,,,,,
,Morigaon,10,,,1,,,11,,,,,
,Tinsukia,0,,,0,,,0,,,,,
,Nalbari,0,,,0,,,0,,,,,
,Dhemaji,0,,,0,,,0,,,,,
,"South
Salmara",489,,,13,,,502,,,,,
,Karimganj,0,,,0,,,0,,,,,
,Lakhimpur,0,,,0,,,0,,,,,
,Bajali,0,,,0,,,0,,,,,
,Charaideo,0,,,0,,,0,,,,,
,Sonitpur,0,,,0,,,0,,,,,
,Kokrajhar,0,,,0,,,0,,,,,
,"Karbi
Anglong
West",0,,,0,,,0,,,,,
,Darrang,0,,,0,,,0,,,,,
,Jorhat,0,,,3,,,3,,,,,
,Kamrup (M),0,,,0,,,0,,,,,
,Hojai,0,,,0,,,0,,,,,
,Majuli,0,,,0,,,0,,,,,
,Chirang,0,,,0,,,0,,,,,
,Dima-Hasao,13,,,153,,,166,,,,,
,Total,517,,,177,,,694,,,,,
"Rescue
Operation",District,Agency,,,Other Agencies,,Medical Team,Boats,Person,Animal,Helicopt,Person Evacuated By,
,,,,,Involved,,Deployed,Deploy,Evacuat,Evacuat,ers,Helicopters,
,,,,,,,,ed,ed By,ed By,Deploye,,
,,,,,,,,,Boats,Boats,d,,
,Bajali,,,,,,0,0,0,0,0,0,
,Barpeta,,,,,,0,0,0,0,0,0,
,Biswanath,,,,Medical,,2,0,0,0,0,0,
,Bongaigaon,,,,,,0,0,0,0,0,0,
,Cachar,,,,,,0,0,0,0,0,0,
,Charaideo,,,,,,0,0,0,0,0,0,
,Chirang,,,,,,0,0,0,0,0,0,
,Darrang,,,,,,0,0,0,0,0,0,
,Dhemaji,"Circle Office/Local
Administration, SDRF, SDRF",,,,,2,8,100,0,0,0,
,Dhubri,"Circle Office/Local
Administration",,,,,15,14,0,56,0,0,
,Dibrugarh,,,,Nil,,41,0,0,0,0,0,
,Dima-Hasao,,,,,,0,0,0,0,0,0,
,Goalpara,Local People,,,,,0,8,0,0,0,0,
,Golaghat,,,,,,0,0,0,0,0,0,
,Hailakandi,,,,,,0,0,0,0,0,0,
,Hojai,,,,,,0,0,0,0,0,0,
,Jorhat,,,,,,0,0,0,0,0,0,
,Kamrup,,,,,,0,0,0,0,0,0,
,Kamrup (M),,,,,,0,0,0,0,0,0,
,"Karbi
Anglong
West",,,,,,0,0,0,0,0,0,
,Karimganj,,,,,,0,0,0,0,0,0,
,Kokrajhar,,,,,,0,0,0,0,0,0,
,Lakhimpur,,,,,,0,0,0,0,0,0,
,Majuli,,,,,,0,0,0,0,0,0,
,Morigaon,,,,,,3,0,0,0,0,0,
,Nagaon,,,,0,,11,0,0,0,0,0,
,Nalbari,,,,,,0,0,0,0,0,0,
,Sivasagar,,,,,,0,0,0,0,0,0,
,Sonitpur,,,,,,0,0,0,0,0,0,
,"South
Salmara","Circle Office/Local
Administration",,,,,12,3,0,0,0,0,
,Tinsukia,"Circle Office/Local
Administration",,,,,8,0,0,0,0,0,
,Udalguri,,,,,,0,0,0,0,0,0,
,Total,,,,,,94,33,100,56,0,0,
"Relief
Distributed",District,Rice (in Q),Dal (in,Salt (in,M. Oil (in L),Cattle,Cattle Feed -,Cattle Feed - Rice Bran (in Q),,,,,
,,,Q),Q),,Feed -,Wheat Bran (in Q),,,,,,
,,,,,,Green,,,,,,,
,,,,,,Fooder (in,,,,,,,
,,,,,,Q),,,,,,,
,Bajali,0,0,0,0,0,0,0,,,,,
,Barpeta,0,0,0,0,0,0,0,,,,,
,Biswanath,0,0,5.63,5.63,0,502.14,0,,,,,
,Bongaigaon,0,0,0,0,0,0,0,,,,,
,Cachar,103.74,19.95,5.98,598,0,0,0,,,,,
,Charaideo,0,0,0,0,0,0,0,,,,,
,Chirang,1.69,0.3,0.09,9,0,0,0,,,,,
,Darrang,0,0,0,0,0,0,0,,,,,
,Dhemaji,249.38,43.7,13.11,1311.12,0,0,0,,,,,
,Dhubri,0,0,0,0,0,12.6,0,,,,,
,Dibrugarh,42.76,7.7,1.58,94.4,0,526.43,0,,,,,
,Dima-Hasao,0,0,0,0,0,0,0,,,,,
,Goalpara,0,0,0,0,0,0,0,,,,,
,Golaghat,505.47,91.8,27.54,2754.1,0,0,182.05,,,,,
,Hailakandi,4.47,0.83,0.25,25,0,14,0,,,,,
,Hojai,0,0,0,0,0,0,0,,,,,
,Jorhat,0,0,0,0,0,0,0,,,,,
,Kamrup,0,0,0,0,0,385.6,0,,,,,
,Kamrup (M),33.6,6.6,1.98,198,0,0,0,,,,,
,"Karbi
Anglong
West",0,0,0,0,0,0,0,,,,,
,Karimganj,3.98,0.8,0.24,23.85,0,0,0,,,,,
,Kokrajhar,0,0,0,0,0,0,0,,,,,
,Lakhimpur,8.31,1.48,0.44,44.46,0,0,631.95,,,,,
,Majuli,72.4,12.74,3.82,382.32,0,0,0,,,,,
,Morigaon,0,0,0,0,0,47.5,0,,,,,
,Nagaon,232.8,42.23,12.87,116.93,0,181.6,0,,,,,
,Nalbari,0,0,0,0,0,124.78,0,,,,,
,Sivasagar,10.78,1.97,0.59,0,40,0,0,,,,,
,Sonitpur,0,0,0,0,0,0,0,,,,,
,"South
Salmara",0,0,0,0,0,0,0,,,,,
,Tinsukia,0,0,0,0,0,0,0,,,,,
,Udalguri,0,0,0,0,0,0,0,,,,,
,Total,1269.38,230.1,74.12,5562.81,40,1794.65,814,,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,,
,Bajali,,,,,,,,,,,,
,Barpeta,"0.00-L, 0.00-Kg",,"0.00-L, 0.00-Kg",,HTW-59.00-Nos,,,,,,,
,Biswanath,"0.00-Kg, 0.00-Pkt",,"0.00-Kg, 0.00-Pkt",,,,,,,,,
,Bongaigaon,,,,,,,,,,,,
,Cachar,0.00-Kg,,0.00-Kg,,,,,,,,,
,Charaideo,,,,,,,,,,,,
,Chirang,0.00-Pkt,,5.00-Pkt,,"Candle-120.00-Pcs, Soap-20.00-Pck.",,,,,,,
,Darrang,,,,,,,,,,,,
,Dhemaji,"0.00-Kg, 0.00-L",,0.00-Kg,,Tarpaulin-115.00-Pcs,,,,,,,
,Dhubri,0.00-L,,0.00-Kg,,HTW-25.00-Nos,,,,,,,
,Dibrugarh,0.00-L,,0.00-Kg,,Mineral Water-3100.00-Ltr.,,,,,,,
,Dima-Hasao,,,,,,,,,,,,
,Goalpara,0.00-Kg,,"0.00-L, 0.00-Kg",,"Bleaching Powder-31.00-Kg, Halogen Tablet-1650.00-Nos, Mineral Water-1000.00-Ltr.",,,,,,,
,Golaghat,0.00-Pkt,,50.00-Pkt,,Candle-150.00-Pcs,,,,,,,
,Hailakandi,120.00-Pkt,,0.00-Pkt,,"Candle-120.00-Pcs, Mosquito Coil-15.00-Pck., Match Box-5.00-Pcs",,,,,,,
,Hojai,,,,,,,,,,,,
,Jorhat,,,,,,,,,,,,
,Kamrup,0.00-Q,,0.00-Q,,,,,,,,,
,Kamrup (M),0.00-Q,,0.00-Q,,,,,,,,,
,"Karbi
Anglong
West",,,,,,,,,,,,
,Karimganj,30.00-Pkt,,0.00-Q,,"Candle-15.00-Pcs, Biscuits-30.00-Pck., Mosquito Coil-15.00-Pck., Sanitary Napkins-25.00-Pck.",,,,,,,
,Kokrajhar,,,,,,,,,,,,
,Lakhimpur,"0.00-Kg, 0.00-L",,"0.00-Kg, 0.00-L",,HTW-301.00-Nos,,,,,,,
,Majuli,0.00-Kg,,0.00-Kg,,,,,,,,,
,Morigaon,0.00-L,,"0.00-L, 0.00-Kg",,"Temporary Toilet-50.00-Nos, Halogen Tablet-30000.00-Nos, Mineral Water-57600.00-Ltr.,
Tarpaulin-60.00-Pcs, Bleaching Powder-200.00-Kg, HTW-41.00-Nos",,,,,,,
,Nagaon,1370.80-L,,"0.00-Kg, 0.00-Pkt",,"Cheera-1664.80-Kg, Juggery/Gur-474.20-Kg, Sanitary Napkins-67.00-Pck., Match Box-11.00-
Pcs, Phenyl-15.00-Ltr., Mosquito Coil-35.00-Pck., Candle-35.00-Pcs",,,,,,,
,Nalbari,0.00-Kg,,0.00-Kg,,,,,,,,,
,Sivasagar,48.50-Kg,,111.00-Kg,,"Sanitary Napkins-124.00-Pck., Phenyl-320.00-Ltr., Tarpaulin-45.00-Pcs, Mosquito Coil-
564.00-Pck., Candle-588.00-Pcs",,,,,,,
,Sonitpur,,,,,,,,,,,,
,"South
Salmara",,,,,,,,,,,,
,Tinsukia,,,,,,,,,,,,
,Udalguri,,,,,,,,,,,,
"Infrastructure
Damaged -
Road",District,Number,Revenu,Road Name,,Departme,Village,Location,Longitu,Latitude,Remarks,,
,,,e Circle,,,nt,,,de,,,,
,Bajali,13,"(Bajali |
13)","Hudukhata Naosali
Road to Sarapar
supa Gergereia",,"PWD
(Roads)",GERGERIA,seoni,91.22,26.62,"Length 500m ; Breadth
7.5m. This report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,
,,,,"Ratanpur
Bamakhata Road
near Bajali Dev.
Block office","PWD
(Roads)",BAR BAMAKHATA,Near BDO Office,91.19,26.53,"Length 350m ; Breadth
6.00 m.This report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Madhuri Chowk to
Bhogeswari Mandir","PWD
(Roads)",PIPLA,PIPLA,91.23,26.59,"Length 500m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Hard Crust Damages
on Patacharkuchi
Bagapara Road","PWD
(Roads)",BANIAGAON,Muslim supa,91.23,26.55,"Length 1000m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Tihu Bangaon Road
to Pub Helana","PWD
(Roads)",TIHU DEKHATA,Pub Helona,91.22,26.45,"Length 300m ; Breadth
6.00 m.This report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Sarthebari Pathsala
Road to Bamunkuchi","PWD
(Roads)",BAMUNKUCHI,Bamunkuchi,91.2,26.5,"Length 300m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Anadapur
Ghelengpara Road
to Gomura
Chamaitapara and
beach at Gomura.","PWD
(Roads)",PIPLA,Gomura,91.23,26.58,"Length 600m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Millor Chowk to
Madhuri Chowk
near Bhogeswar
Mandir","PWD
(Roads)",PIPLA,pipla,91.23,26.57,"Length 300m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Erosion of side berm
on Birbira to
Santipur road","PWD
(Roads)",DOLOI GAON,santipur,91.17,26.54,"Length 200m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Dr. Bhupen Hazarika
Path, Pathsala","PWD
(Roads)",NALANA,"near DC
Office,Bajali",91.76,26.5,"Length 600m ; Breadth
6.00 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,Natun Belana Road,"PWD
(Roads)",BELONA,Natun Belona,91.14,26.49,"Length 400m ; Breadth
6.00 m.This report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Ext Bamakhata
Kardeguri Road near
Barbang","PWD
(Roads)",BARBANG,"near Barbang
PHC",91.19,26.53,"Length 400m ; Breadth
7.5 mThis report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,,,,"Saibari village
Approach Road","PWD
(Roads)",CHAIBARI,Chaibari,91.21,26.6,"Length 300m ; Breadth
6.00 m. This report is
received from
AEE,PWRD, Bajali TRSD
on 11/07/24",,,
,Barpeta,2,"(Cheng
a | 1)","Batgaon Haripur
Road","PWD
(Roads)",Haripur,Haripur,91.13,26.27,"Received from PWRD on
10.07.2024",,,
,,,"(Barpet
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Kalgac
hia | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Baghb
ar | 1)",State Highway 2,"PWD
(Roads)",Daukmari,"Way to Showpur
Bridge",90.87,26.33,"As reported by PWD
roads dept on 11/07/24,
road side berm and hard
crust damaged on SH2 at
49th km.",,,
,Biswanath,0,"(Halem
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Nadua
r RC
part |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Bongaigaon,4,"(Bongai
gaon |
2)","Mulagaon Tatpara
(Nagoriagaon) Road","PWD
(Roads)",Mulagaon,Mulagaon,90.52,26.42,"Culvert Damage at Ch.
30149.00 m. as per
report received from
PWRD, Dated-
11.07.2024",,,
