0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,"Motikhowa
awc","Women &
Child
Developme
nt",Bhimkhoj,Bhimkhoj,90.14,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Motikhowa awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Satsiakhamar
Pt-I awc","Women &
Child
Developme
nt","Satsiakhama
r",Satsiakhamar,90.12,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Satsiakhamar Pt-I
awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Gumaijhar
Hindupara Awc","Women &
Child
Developme
nt",Gumaijhar,Gumaijhar,90.22,25.96,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Gumaijhar
Hindupara Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Ververy
Potimari Pt2
Awc","Women &
Child
Developme
nt",Ververy,Ververy,90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Ververy Potimari Pt2
Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Gumaijhar Pt3
khalpetry Awc","Women &
Child
Developme
nt",Gumaijhar,Gumaijhar,90.22,25.96,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Gumaijhar Pt3
khalpetry Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Ververy
Tilapara Awc","Women &
Child
Developme
nt",Ververy,Ververy,90.16,25.96,"As per report of
CDPO, Jaleswar ICDS
Project,
Gournagar,Ververy
Tilapara Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Motikhawa
Kandipara (M)
Awc","Women &
Child
Developme
nt",Bhimkhoj,Bhimkhoj,90.14,25.97,"As per report of
CDPO, Jaleswar ICDS
Project,
Gournagar,Motikha",,,,
,,,,,,,,,"wa Kandipara (M)
Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Dapkarvita
Mondalpara
Awc","Women &
Child
Developme
nt",Dapkarvita,Dapkarvita,90.19,25.95,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Dapkarvita
Mondalpara Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Chataimari
Bazar Awc","Women &
Child
Developme
nt",Simlabari,Simlabari,90.21,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Chataimari Bazar
Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Khalisavita
Hindupara Pt2
Awc","Women &
Child
Developme
nt","Khalisavita
Hindupara","Khalisavita
Hindupara",90.15,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita
Hindupara Pt2 Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Rakhalkilla East
Awc","Women &
Child
Developme
nt",Rakhalkilla,Rakhalkilla,90.21,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Rakhalkilla East Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,"Power Dept.
Poles (in Nos)",3,LT Pole,APDCL,"Kurshapakhr
i Pt-I",Kurshapakhri Pt-I,90.25,25.98,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 2
Nos LT Pole Damage
Due to Flood.",,,,
,,,HT Pole,APDCL,"Kurshapakhr
i Pt-II",Kurshapakhri Pt-II,90.26,26,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 1
Nos HT Pole Damage
Due to Flood.",,,,
,"Power Dept.
Transformers
(in Nos)",1,Transformer,APDCL,Foringapara,Foringapara,90.31,26.05,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 1
Nos Transformer
Damage Due to
Flood.",,,,
,"Secondary
Schools
Damaged (in
Nos)",12,"Baapurbhita
HS","Education
Deptt.","Bapurvita
Pt-III",Bapurvita Pt-III,90.36,26.04,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,Tarangapur HS,"Education
Deptt.",Tarangapur,Tarangapur,90.24,26.06,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged",,,,
,,,,,,,,,"by flood along with
damaged to
property.",,,,
,,,"Kalsabhanga
HS","Education
Deptt.","Cholakura
Pt-II",Cholakura Pt-II,90.26,26.19,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,Baisa HS,"Education
Deptt.",Kharubhaj,Kharubhaj,90.28,26.04,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
Partially affected.",,,,
,,,"Dhumerghat
HSS","Education
Deptt.","Marisbari
Grazing
Reserve","Marisbari Grazing
Reserve",90.18,25.99,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,Gournagar HS,"Education
Deptt.",Salbari,Salbari,90.22,26.02,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
Partially affected.",,,,
,,,"Meserbhita
Nasiria HSS","Education
Deptt.",Aolatoli,Aolatoli,90.32,26.08,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,Aolatoli HS,"Education
Deptt.",Aolatoli,Aolatoli,90.34,26.08,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
partially affected.",,,,
,,,"Ambari
Kartimari HS","Education
Deptt.","Haldibari Pt-
I",Haldibari Pt-I,90.18,25.98,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,"Jamadarbhita
HS","Education
Deptt.",Kasima,Kasima,90.33,26.08,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,Chataimari HS,"Education
Deptt.",Chataimari,Chataimari,90.21,25.96,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with
damaged to
property.",,,,
,,,"Khalisabhita
HSS","Education
Deptt.","Khalisavita
Hindupara","Khalisavita
Hindupara",90.15,25.97,"As per report of
Inspector of Schools,
GDC, Goalpara
school submerged
by flood along with",,,,
,,,,,,,,,"damaged to
property.",,,,
Matia,"Anganwadi
Centres
Affected (in
Nos)",32,"63 No.
Nayapara AWC","Women &
Child
Developme
nt","Nayapara
Pt-I",Nayapara,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"127 No.
Baladmari Char
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-I",Baladmari Char,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"226 No. 1
Baladmari
Majorpara
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-I",Majorpara,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"129 No.
Kalubazar AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-II",Kalubazar,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"128 No.
Balarbhitapara
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-II",Balarbhita,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"154 No.
Kalubazar AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-II",Kalubazar,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"126 No.
Ramhoripara
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-I",Ramhoripara,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"292 No.
Buduchar
Rajargarh
Namapara
AWC","Women &
Child
Developme
nt",Buduchar,Namapara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"124 No. 4 No.
Baladmari Char
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-III",Baladmari Char,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"274 No.
Nayapara
Koilakantipara
AWC","Women &
Child
Developme
nt","Nayapara
Pt-II",Koilakantipara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"70 No. Solmari
AWC","Women &
Child
Developme
nt",Bahati Pt-II,Solmari,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"194 No.
Buduchar
Rajargarh AWC","Women &
Child
Developme
nt",Buduchar,Buduchar,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"227 No.
Baladmari Char
Mollahpara
AWC","Women &
Child
Developme
nt","Baladmari
Char Pt-II",Mollahpara,,,"Partially damaged
roof, floor, window,
door as reported by
CDPO, Matia ICDS",,,,
,,,"205 Bahati NC
Santipur AWC","Women &
Child
Developme
nt",Bahati Char,Santipur,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"240 No. Bahati
NC
Holongapara
AWC","Women &
Child
Developme
nt",Bahati Char,Holongapara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"72 No. Bahati
Balapara AWC","Women &
Child
Developme
nt",Bahati Pt-I,Bahati,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"165 Natunbasti
Pillabari AWC","Women &
Child
Developme
nt",Bahati Char,Pillabari,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"265 No.
Pachim
Bhatipara AWC","Women &
Child
Developme
nt",Bhatipara,Pachim Bhatipara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"133 No.
Buduchar
Hatkhola AWC","Women &
Child
Developme
nt",Buduchar,Hatkhola,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"185 No.
Natunbasti
Pillabari AWC","Women &
Child
Developme
nt",Bahati Char,Pillabari,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"81 No.
Singramari
AWC","Women &
Child
Developme
nt",Singramari,Singramari,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"271 No.
Faitapara AWC","Women &
Child
Developme
nt",Bahati Char,Faitapara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"297 No.
Singimari
Majpara AWC","Women &
Child
Developme
nt","Singimar
Char",Singimari Char,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"191 No.
Singimari Char
Ujanpara AWC","Women &
Child
Developme
nt","Singimar
Char","Singimari Char
Ujanpara",,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"37 No.
Sundarpur
West AWC","Women &
Child
Developme
nt",Buduchar,Sundarpur,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"36 No.
Sundarpur East
AWC","Women &
Child
Developme
nt",Buduchar,Sundarpur,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"291 No.
Singimari Char
Pachim AWC","Women &
Child
Developme
nt","Singimar
Char",Singimari Char,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"276 No.
Habripara
Santipur AWC","Women &
Child
Developme
nt",Bahati Char,Habripara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"263 No. Bahati
Uzanpara AWC","Women &
Child
Developme
nt",Bahati Char,Uzanpara,,,"Partially damaged
roof, floor, window,
door, wall as",,,,
,,,,,,,,,"reported by CDPO,
Matia ICDS",,,,
,,,"252 No.
Singramari
Balapara AWC","Women &
Child
Developme
nt",Singramari,Balapara,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"298 No.
Sundarpur NC
Pt-II AWC","Women &
Child
Developme
nt","Buduchar
NC",Sundarpur,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,,,"78 No.
Bhagyapur
AWC","Women &
Child
Developme
nt",Buduchar,Bhagyapur,,,"Partially damaged
roof, floor, window,
door, wall as
reported by CDPO,
Matia ICDS",,,,
,"Irrigation
Canal/Schem
e Damaged
(in Nos)",2,Islampur LIS,Irrigation,"Mujkuri
Islampur",Islampur,,,"CGI Sheet of pump
house damaged as
reported by EE,
Dudhnoi Goalpara
East Division
Irrigation, Dudhnoi",,,,
,,,"Dohela Point
LIS",Irrigation,Dohela,Dohela,,,"4 M Brick wall
damaged and
fencing damaged
due to falling of tree
on the boundary
wall and fencing as
reported by EE,
Dudhnoi Goalpara
East Division
Irrigation, Dudhnoi",,,,
,"PWSS
Damaged (in
Nos)",4,"Natunbasti
PWSS",PHE,Buduchar,Buduchar,,,"Submerged in flood
water and retaining
wall damaged as
reported by JE,
PHED, Goalpara
Division",,,,
,,,"Sundarpur NC
PWSS",PHE,Buduchar,Buduchar,,,"Submerged in flood
water, transformer
switch problem as
reported by JE,
PHED, Goalpara
Division",,,,
,,,"Bamunpara
PWSS",PHE,Bamunpara,Bamunpara,,,"Submerged in flood
water, pipeline
damaged as
reported by JE,
PHED, Goalpara
Division",,,,
,,,"Khalaipara
PWSS",PHE,Buduchar,Buduchar,,,"Submerged in flood
water, pipeline
damaged as
reported by JE,
PHED, Goalpara
Division",,,,
,"Secondary
Schools
Damaged (in
Nos)",2,Dalgoma HSS,"Education
Deptt.",Dalgoma,Dalgoma,90.79,26.11,"School partially
affected by flood as
per the report
submitted by IS,
Goalpara.",,,,
,,,Sutarpara HS,"Education
Deptt.",Sutarpara,Sutarpara,90.87,26.09,"School submerged
by flood water and
damaged to
property as per the
report submitted by
IS, Goalpara.",,,,
Balijana,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Golaghat,Khumtai,"Power Dept.
Poles (in Nos)",7,Pole,APDCL,"Gulung
Doital",Gulung Doital,,,"2 Nos. of pole and
conductor 1.5KM
damaged under
Kamargaon
Electrical Sub-
Division",,,
,,,,Pole,APDCL,"Tinchuki
Chapori","Tinchuki
Nasonipar",,,"3 Nos. of pole
damage and
conductor 1.5 KM
damaged under
Kamargaon
Electrical Sub
Division.",,,
,,,,Pole,APDCL,No.1 Pathori,"No. 1 Pathori near
Dusutimukh
MPHC",,,"2 Nos. of pole and
conductor 1 KM
damaged under
Kamargaon
Electrical Sub-
Division.",,,
,Bokakhat,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Dergaon,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Hailakandi,Lala,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Hailakan
di",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Algapur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Katlicher
ra",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Hojai,Doboka,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Jorhat,Titabor,"Agri Bundh
Damaged (in
Nos)",2,"Naginijan
Ringbund",P&RD,Block No 4,"Naginijan
Ringbund at Block
No. 4 village under
90 No. Bekajan
Kakodung GP.",94.16,26.37,"Dated 17-07-2024
Length Damage-
Approx. 5 ft.",,,
,,,,"Urongialjan
Ringbund",P&RD,"Urongial
Gaon","Urongial Ringbund
at Urongial village
under 89 No.
Borholla GP.",94.12,26.42,"Dated-17-07-2024
Length Damaged-
Approx. 6 ft.",,,
,Teok,"Agri Bundh
Damaged (in
Nos)",2,"Right ring bund
of river Teok",P&RD,"Halua
Pathar",Khanikar TE,94.45,26.78,Length is 20 feets.,,,
,,,,"Right ring bund
of river
Mudoijan or
Puthinadi",P&RD,"Mudoijan
Chapori",Padam TE,94.41,26.8,Length is 35 feets.,,,
,Chamaria,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"North
Ghy",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Palashba
ri",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Hajo,"Irrigation
Canal/Schem
e Damaged
(in Nos)",36,PMKSY-STW,Irrigation,Abhaypur,abhaypur,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,
,,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,
,,,,PMKSY-STW,Irrigation,Abhaypur,abhaypur,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos",,,
,,,,,,,,,"PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",Kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,Tetelia,tetelia Baushi,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,Bongaltola,bangaltola,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,Barsapori,barsapori,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Gendhelitari,gendhelitari,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,Abhaypur,abaypur,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged .",,,,
,,,PMKSY-STW,Irrigation,Barsapori,barsapori,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,1 No. Bagta,bagta,,,"As per report
submitted by
Irrigation
department on",,,,
,,,,,,,,,"17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Barsapori,barsapori,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Barsapori,barsapori,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Dihina,dihina,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Barsapori,barsapori,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Japia,japia,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,"2 No.
Kulhati",Bhonarbari,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Japia,japia,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,1 No. Bagta,bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,1 No. Bagta,bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Abhaypur,abhaypur,,,"As per report
submitted by
Irrigation",,,,
,,,,,,,,,"department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Abhaypur,abhaypur,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Dihina,dihina,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,Gendhelitari,gendhelitari,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,1 No. Bagta,bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-STW,Irrigation,"1 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-HSTW,Irrigation,1 No. Bagta,1 no Bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,,
,,,PMKSY-STW,Irrigation,"2 No.
Kulhati",kulhati,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-STW was
damaged",,,,
,,,PMKSY-HSTW,Irrigation,1 No. Bagta,1 no Bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,,
,,,PMKSY-HSTW,Irrigation,1 No. Bagta,1 no Bagta,,,"As per report
submitted by",,,,
,,,,,,,,,,"Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,
,,,,PMKSY-HSTW,Irrigation,1 No. Bagta,1 no Bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,
,,,,PMKSY-HSTW,Irrigation,1 No. Bagta,1 no Bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,
,,,,PMKSY-HSTW,Irrigation,2 No. Bagta,2 no bagta,,,"As per report
submitted by
Irrigation
department on
17/07/2024 1 nos
PMKSY-HSTW was
damaged",,,
Kamrup (M),Sonapur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Karimganj,"Nilambaz
ar",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Badarpur,"Elementary
Schools
Damaged (in
Nos)",36,"School
Damages","Education
Deptt.",Borbari,"Borbari and 35
other villages",92.5,24.82,"As per report
submitted by BEEO
Badarpur Dated 17-
07-2024, 36 nos of
schools under the
supervision of BEEO
Badarpur has been
partially damaged
due to flood 2024",,,
,"Karimgan
j",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Kokrajhar,"Bhawrag
uri","Hump Pipe
(in Nos)",1,"Kachua Chariali
to
Panijanighop
Road","PWD
(Roads)",Panijani Pt-I,Kachua,90.04,26.38,"As per report
received from AEE,
PWD Gossaigaon
Rural Road Sub
Division due to
heavy and
continuous rainfall
from 21st June/24
to till today the,
Road Hume Pipe has
been wash out.",,,
Majuli,Majuli,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Mayong,"Anganwadi
Centres
Affected (in
Nos)",33,"Silikha Bori
Pam AWC","Women &
Child
Developme
nt",Karati Pam,Karati Pam,92.19,26.29,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,
,,,,"Khulabhuyan
No1 AWC","Women &
Child
Developme
nt",Kuranibari,Khulabhuyan,92.1,26.24,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,
,,,,"Paschim
Garjan AWC","Women &
Child
Developme
nt",Garjan,Garjan,92.19,26.27,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,
,,,,"10 No
Balimukh AWC","Women &
Child
Developme
nt","Balimukh
P.G.R.",Balimukh,92.15,26.27,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,
,,,Kalikajari AWC,"Women &
Child
Developme
nt","Sukuti Puta
Habi",Kalikajari,92.17,26.27,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Dighali Janpar
AWC","Women &
Child
Developme
nt",Hati Bhangi,Hati Bhangi,92.08,26.28,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Belorbori
Muslim Gaon
AWC","Women &
Child
Developme
nt",Karati Pam,Karati pam,92.19,26.28,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Madhupur
AWC","Women &
Child
Developme
nt","Bhakat
Gaon",Bhakatgaon,92.23,26.19,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"No2
Khulabhuyan
AWC","Women &
Child
Developme
nt",Kuranibari,KURANIBARI,92.09,26.24,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Nakara Habi
No 1 AWC","Women &
Child
Developme
nt",Nakara Habi,Nakara Habi,92.11,26.23,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Kacharibori
L.B.L.P. AWC","Women &
Child
Developme
nt","Sukuti Puta
Gaon",Sukutiputa,92.52,26.23,,,,,
,,,"Sukuti puta
Habi Muslim
Gaon AWC","Women &
Child
Developme
nt","Sukuti Puta
Habi",SUKUTIPUTA HABI,92.18,26.26,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Gagalmari
Math khula
AWC","Women &
Child
Developme
nt",Bahakajari,Bahakajari,92.14,26.3,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Sukutiputa
AWC","Women &
Child
Developme
nt","Sukuti Puta
Gaon",Sukutiputa,92.52,26.23,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,Katahjari AWC,"Women &
Child
Developme
nt","Katahjari
Gaon",Katahjari,92.23,26.3,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Bamunjari
Paschim AWC","Women &
Child
Developme
nt",Bamunjari,Bamunjari,92.14,26.27,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Bhuyan basti
Natun Bazar","Women &
Child
Developme
nt",Gagalmari,Gagalmari,92.13,26.29,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Nargali Bilpar
AWC","Women &
Child
Developme
nt","Baramari
Pam",Baramari Pam,92.11,26.29,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Rangagara
AWC","Women &
Child
Developme
nt",Kapou Jari,Kapoujari,92.19,26.29,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
,,,"Katahguri 2no
Kalimandir
AWC","Women &
Child
Developme
nt",Katahguri,KATAHGURI,92.61,26.26,"Fully damaged as
reported by CDPO,
Mayong ICDS on
16/07/2024.",,,,
