year,month,RC_Id,Type,num_damages,year_month,object_id,timeperiod
2022,6,48.0,Embankment breached,7,2022_06,238,2022_06
2022,6,71.0,Embankment breached,2,2022_06,117,2022_06
2022,6,82.0,Embankment breached,6,2022_06,194,2022_06
2022,6,88.0,Embankment breached,1,2022_06,254,2022_06
2022,6,90.0,Embankment breached,1,2022_06,169,2022_06
2022,6,109.0,Embankment breached,1,2022_06,209,2022_06
2022,6,129.0,Embankment breached,6,2022_06,143,2022_06
2022,6,140.0,Embankment breached,3,2022_06,135,2022_06
2022,6,148.0,Embankment breached,6,2022_06,222,2022_06
2022,6,149.0,Embankment breached,2,2022_06,223,2022_06
2022,6,150.0,Embankment breached,1,2022_06,227,2022_06
2022,6,156.0,Embankment breached,1,2022_06,139,2022_06
2022,6,157.0,Embankment breached,1,2022_06,138,2022_06
2022,6,159.0,Embankment breached,1,2022_06,137,2022_06
2022,6,167.0,Embankment breached,1,2022_06,246,2022_06
2022,6,170.0,Embankment breached,5,2022_06,268,2022_06
2023,6,3.0,Embankment breached,3,2023_06,234,2023_06
2023,6,10.0,Embankment breached,15,2023_06,243,2023_06
2023,6,10.0,Embankment breached,15,2023_06,269,2023_06
2023,6,24.0,Embankment breached,1,2023_06,265,2023_06
2023,6,25.0,Embankment breached,6,2023_06,124,2023_06
2023,6,28.0,Embankment breached,4,2023_06,251,2023_06
2023,6,29.0,Embankment breached,1,2023_06,250,2023_06
2023,6,71.0,Embankment breached,1,2023_06,117,2023_06
2023,6,90.0,Embankment breached,3,2023_06,169,2023_06
2023,6,127.0,Embankment breached,2,2023_06,141,2023_06
2023,6,129.0,Embankment breached,3,2023_06,143,2023_06
2023,6,138.0,Embankment breached,1,2023_06,136,2023_06
2023,6,144.0,Embankment breached,1,2023_06,226,2023_06
2023,6,148.0,Embankment breached,1,2023_06,222,2023_06
2023,6,157.0,Embankment breached,2,2023_06,138,2023_06
2023,6,168.0,Embankment breached,2,2023_06,245,2023_06
2023,6,170.0,Embankment breached,2,2023_06,268,2023_06
2021,7,28.0,Embankment breached,1,2021_07,251,2021_07
2021,7,33.0,Embankment breached,6,2021_07,200,2021_07
2021,7,53.0,Embankment breached,1,2021_07,151,2021_07
2021,7,90.0,Embankment breached,3,2021_07,169,2021_07
2021,7,129.0,Embankment breached,1,2021_07,143,2021_07
2021,7,157.0,Embankment breached,1,2021_07,138,2021_07
2021,7,167.0,Embankment breached,1,2021_07,246,2021_07
2022,4,29.0,Embankment breached,1,2022_04,250,2022_04
2022,5,10.0,Embankment breached,3,2022_05,243,2022_05
2022,5,10.0,Embankment breached,3,2022_05,269,2022_05
2022,5,17.0,Embankment breached,1,2022_05,259,2022_05
2022,5,26.0,Embankment breached,7,2022_05,123,2022_05
2022,5,28.0,Embankment breached,1,2022_05,251,2022_05
2022,5,29.0,Embankment breached,7,2022_05,250,2022_05
2022,5,35.0,Embankment breached,3,2022_05,186,2022_05
2022,5,36.0,Embankment breached,5,2022_05,184,2022_05
2022,5,37.0,Embankment breached,12,2022_05,185,2022_05
2022,5,38.0,Embankment breached,9,2022_05,187,2022_05
2022,5,39.0,Embankment breached,2,2022_05,188,2022_05
2022,5,71.0,Embankment breached,1,2022_05,117,2022_05
2022,5,74.0,Embankment breached,1,2022_05,118,2022_05
2022,5,86.0,Embankment breached,4,2022_05,253,2022_05
2022,5,113.0,Embankment breached,1,2022_05,255,2022_05
2022,5,129.0,Embankment breached,7,2022_05,143,2022_05
2022,5,133.0,Embankment breached,1,2022_05,128,2022_05
2022,5,138.0,Embankment breached,2,2022_05,136,2022_05
2022,5,140.0,Embankment breached,1,2022_05,135,2022_05
2022,5,148.0,Embankment breached,4,2022_05,222,2022_05
2022,5,149.0,Embankment breached,1,2022_05,223,2022_05
2022,5,159.0,Embankment breached,1,2022_05,137,2022_05
2022,5,166.0,Embankment breached,1,2022_05,247,2022_05
2022,5,168.0,Embankment breached,1,2022_05,245,2022_05
2022,5,170.0,Embankment breached,18,2022_05,268,2022_05
2022,7,16.0,Embankment breached,1,2022_07,260,2022_07
2022,7,16.0,Embankment breached,1,2022_07,230,2022_07
2022,7,21.0,Embankment breached,1,2022_07,266,2022_07
2022,7,35.0,Embankment breached,3,2022_07,186,2022_07
2022,7,36.0,Embankment breached,5,2022_07,184,2022_07
2022,7,37.0,Embankment breached,12,2022_07,185,2022_07
2022,7,38.0,Embankment breached,2,2022_07,187,2022_07
2022,7,39.0,Embankment breached,6,2022_07,188,2022_07
2022,7,48.0,Embankment breached,2,2022_07,238,2022_07
2022,7,90.0,Embankment breached,3,2022_07,169,2022_07
2022,7,167.0,Embankment breached,8,2022_07,246,2022_07
2022,7,174.0,Embankment breached,1,2022_07,202,2022_07
2023,7,29.0,Embankment breached,1,2023_07,250,2023_07
2023,7,90.0,Embankment breached,1,2023_07,169,2023_07
2023,7,167.0,Embankment breached,1,2023_07,246,2023_07
