year,month,RC_Id,Type,num_damages,year_month,object_id,timeperiod
2023,6,169.0,Roads,1,2023_06,241,2023_06
2023,6,173.0,Roads,1,2023_06,280,2023_06
2023,6,174.0,Roads,37,2023_06,202,2023_06
2023,7,4.0,Roads,2,2023_07,261,2023_07
2023,7,19.0,Roads,15,2023_07,122,2023_07
2023,7,21.0,Roads,1,2023_07,266,2023_07
2023,7,25.0,Roads,49,2023_07,124,2023_07
2023,7,26.0,Roads,48,2023_07,123,2023_07
2023,7,28.0,Roads,5,2023_07,251,2023_07
2023,7,29.0,Roads,1,2023_07,250,2023_07
2023,7,30.0,Roads,5,2023_07,199,2023_07
2023,7,31.0,Roads,3,2023_07,201,2023_07
2023,7,32.0,Roads,11,2023_07,198,2023_07
2023,7,33.0,Roads,17,2023_07,200,2023_07
2023,7,42.0,Roads,2,2023_07,279,2023_07
2023,7,43.0,Roads,6,2023_07,207,2023_07
2023,7,50.0,Roads,4,2023_07,150,2023_07
2023,7,51.0,Roads,3,2023_07,152,2023_07
2023,7,52.0,Roads,2,2023_07,153,2023_07
2023,7,53.0,Roads,6,2023_07,151,2023_07
2023,7,54.0,Roads,31,2023_07,110,2023_07
2023,7,55.0,Roads,22,2023_07,112,2023_07
2023,7,59.0,Roads,19,2023_07,111,2023_07
2023,7,61.0,Roads,2,2023_07,256,2023_07
2023,7,67.0,Roads,2,2023_07,162,2023_07
2023,7,71.0,Roads,6,2023_07,117,2023_07
2023,7,73.0,Roads,6,2023_07,116,2023_07
2023,7,75.0,Roads,10,2023_07,115,2023_07
2023,7,76.0,Roads,8,2023_07,172,2023_07
2023,7,80.0,Roads,1,2023_07,174,2023_07
2023,7,90.0,Roads,4,2023_07,169,2023_07
2023,7,97.0,Roads,4,2023_07,221,2023_07
2023,7,114.0,Roads,2,2023_07,189,2023_07
2023,7,115.0,Roads,1,2023_07,190,2023_07
2023,7,117.0,Roads,2,2023_07,191,2023_07
2023,7,119.0,Roads,2,2023_07,104,2023_07
2023,7,121.0,Roads,1,2023_07,101,2023_07
2023,7,123.0,Roads,1,2023_07,105,2023_07
2023,7,124.0,Roads,4,2023_07,142,2023_07
2023,7,127.0,Roads,4,2023_07,141,2023_07
2023,7,129.0,Roads,3,2023_07,143,2023_07
2023,7,131.0,Roads,3,2023_07,281,2023_07
2023,7,132.0,Roads,6,2023_07,271,2023_07
2023,7,144.0,Roads,7,2023_07,226,2023_07
2023,7,145.0,Roads,2,2023_07,224,2023_07
2023,7,147.0,Roads,1,2023_07,228,2023_07
2023,7,149.0,Roads,6,2023_07,223,2023_07
2023,7,151.0,Roads,4,2023_07,166,2023_07
2023,7,153.0,Roads,1,2023_07,168,2023_07
2023,7,155.0,Roads,2,2023_07,137,2023_07
2023,7,159.0,Roads,1,2023_07,137,2023_07
2023,7,173.0,Roads,3,2023_07,280,2023_07
2023,7,174.0,Roads,22,2023_07,202,2023_07
2021,9,10.0,Roads,6,2021_09,243,2021_09
2021,9,10.0,Roads,6,2021_09,269,2021_09
2021,9,21.0,Roads,1,2021_09,266,2021_09
2021,9,22.0,Roads,7,2021_09,121,2021_09
2021,9,23.0,Roads,2,2021_09,120,2021_09
2021,9,30.0,Roads,2,2021_09,199,2021_09
2021,9,31.0,Roads,1,2021_09,201,2021_09
2021,9,32.0,Roads,6,2021_09,198,2021_09
2021,9,33.0,Roads,10,2021_09,200,2021_09
2021,9,36.0,Roads,2,2021_09,184,2021_09
2021,9,39.0,Roads,3,2021_09,188,2021_09
2021,9,43.0,Roads,3,2021_09,207,2021_09
2021,9,44.0,Roads,1,2021_09,206,2021_09
2021,9,47.0,Roads,2,2021_09,270,2021_09
2021,9,52.0,Roads,1,2021_09,153,2021_09
2021,9,55.0,Roads,28,2021_09,112,2021_09
2021,9,56.0,Roads,3,2021_09,114,2021_09
2021,9,57.0,Roads,11,2021_09,113,2021_09
2021,9,58.0,Roads,12,2021_09,109,2021_09
2021,9,59.0,Roads,17,2021_09,111,2021_09
2021,9,61.0,Roads,13,2021_09,256,2021_09
2021,9,71.0,Roads,7,2021_09,117,2021_09
2021,9,73.0,Roads,1,2021_09,116,2021_09
2021,9,75.0,Roads,1,2021_09,115,2021_09
2021,9,76.0,Roads,1,2021_09,172,2021_09
2021,9,78.0,Roads,4,2021_09,173,2021_09
2021,9,80.0,Roads,1,2021_09,174,2021_09
2021,9,86.0,Roads,1,2021_09,253,2021_09
2021,9,87.0,Roads,1,2021_09,252,2021_09
2021,9,90.0,Roads,2,2021_09,169,2021_09
2021,9,102.0,Roads,1,2021_09,208,2021_09
2021,9,104.0,Roads,6,2021_09,214,2021_09
2021,9,120.0,Roads,3,2021_09,103,2021_09
2021,9,121.0,Roads,1,2021_09,101,2021_09
2021,9,122.0,Roads,2,2021_09,102,2021_09
2021,9,124.0,Roads,1,2021_09,142,2021_09
2021,9,126.0,Roads,5,2021_09,147,2021_09
2021,9,132.0,Roads,10,2021_09,271,2021_09
2021,9,135.0,Roads,3,2021_09,126,2021_09
2021,9,139.0,Roads,8,2021_09,133,2021_09
2021,9,143.0,Roads,4,2021_09,130,2021_09
2021,9,151.0,Roads,2,2021_09,166,2021_09
2021,9,155.0,Roads,1,2021_09,137,2021_09
2021,9,156.0,Roads,3,2021_09,139,2021_09
2021,9,159.0,Roads,1,2021_09,137,2021_09
2021,9,160.0,Roads,1,2021_09,257,2021_09
2021,9,161.0,Roads,6,2021_09,256,2021_09
2021,9,166.0,Roads,3,2021_09,247,2021_09
2021,9,173.0,Roads,1,2021_09,280,2021_09
2021,9,174.0,Roads,8,2021_09,202,2021_09
2022,10,29.0,Roads,2,2022_10,250,2022_10
2022,10,30.0,Roads,2,2022_10,199,2022_10
2022,10,33.0,Roads,3,2022_10,200,2022_10
2022,10,35.0,Roads,1,2022_10,186,2022_10
2022,10,50.0,Roads,1,2022_10,150,2022_10
2022,10,51.0,Roads,1,2022_10,152,2022_10
2022,10,52.0,Roads,2,2022_10,153,2022_10
2022,10,123.0,Roads,3,2022_10,105,2022_10
2022,10,129.0,Roads,2,2022_10,143,2022_10
2022,10,132.0,Roads,2,2022_10,271,2022_10
