year,month,RC_Id,Type,num_damages,year_month,object_id
2022,2022_06,17.0,Bridge,2,2022_06,259
2022,2022_06,19.0,Bridge,1,2022_06,122
2022,2022_06,21.0,Bridge,3,2022_06,266
2022,2022_06,22.0,Bridge,1,2022_06,121
2022,2022_06,23.0,Bridge,3,2022_06,120
2022,2022_06,24.0,Bridge,2,2022_06,265
2022,2022_06,25.0,Bridge,31,2022_06,124
2022,2022_06,26.0,Bridge,4,2022_06,123
2022,2022_06,27.0,Bridge,1,2022_06,249
2022,2022_06,28.0,Bridge,4,2022_06,251
2022,2022_06,29.0,Bridge,1,2022_06,250
2022,2022_06,48.0,Bridge,4,2022_06,238
2022,2022_06,50.0,Bridge,5,2022_06,150
2022,2022_06,55.0,Bridge,9,2022_06,112
2022,2022_06,60.0,Bridge,2,2022_06,112
2022,2022_06,100.0,Bridge,2,2022_06,210
2022,2022_06,102.0,Bridge,1,2022_06,208
2022,2022_06,103.0,Bridge,2,2022_06,215
2022,2022_06,104.0,Bridge,1,2022_06,214
2022,2022_06,120.0,Bridge,12,2022_06,103
2022,2022_06,121.0,Bridge,1,2022_06,101
2022,2022_06,123.0,Bridge,17,2022_06,105
2022,2022_06,129.0,Bridge,1,2022_06,143
2022,2022_06,132.0,Bridge,4,2022_06,271
2022,2022_06,133.0,Bridge,1,2022_06,128
2022,2022_06,140.0,Bridge,6,2022_06,135
2022,2022_06,144.0,Bridge,5,2022_06,226
2022,2022_06,145.0,Bridge,1,2022_06,224
2022,2022_06,149.0,Bridge,9,2022_06,223
2022,2022_06,150.0,Bridge,1,2022_06,227
2022,2022_06,155.0,Bridge,3,2022_06,137
2022,2022_06,157.0,Bridge,1,2022_06,138
2022,2022_06,160.0,Bridge,1,2022_06,257
2022,2022_06,166.0,Bridge,1,2022_06,247
2022,2022_06,167.0,Bridge,1,2022_06,246
2022,2022_06,168.0,Bridge,5,2022_06,245
2022,2022_06,170.0,Bridge,6,2022_06,268
2023,2023_07,26.0,Bridge,1,2023_07,123
2023,2023_07,29.0,Bridge,1,2023_07,250
2023,2023_07,50.0,Bridge,1,2023_07,150
2023,2023_07,76.0,Bridge,2,2023_07,172
2023,2023_07,174.0,Bridge,2,2023_07,202
2022,2022_04,170.0,Bridge,1,2022_04,268
2021,2021_06,23.0,Bridge,2,2021_06,120
2021,2021_06,24.0,Bridge,3,2021_06,265
2021,2021_06,32.0,Bridge,1,2021_06,198
2021,2021_06,33.0,Bridge,3,2021_06,200
2021,2021_06,41.0,Bridge,1,2021_06,278
2021,2021_06,51.0,Bridge,1,2021_06,152
2021,2021_06,129.0,Bridge,1,2021_06,143
2021,2021_06,157.0,Bridge,1,2021_06,138
2021,2021_06,168.0,Bridge,4,2021_06,245
2021,2021_06,174.0,Bridge,1,2021_06,202
2021,2021_09,23.0,Bridge,1,2021_09,120
2021,2021_09,33.0,Bridge,1,2021_09,200
2021,2021_09,47.0,Bridge,2,2021_09,270
2021,2021_09,55.0,Bridge,5,2021_09,112
2021,2021_09,60.0,Bridge,1,2021_09,112
2021,2021_09,75.0,Bridge,1,2021_09,115
2022,2022_09,21.0,Bridge,1,2022_09,266
2022,2022_09,174.0,Bridge,1,2022_09,202
2022,2022_08,50.0,Bridge,2,2022_08,150
2022,2022_10,21.0,Bridge,1,2022_10,266
2023,2023_06,10.0,Bridge,1,2023_06,243
2023,2023_06,10.0,Bridge,1,2023_06,269
2023,2023_06,16.0,Bridge,1,2023_06,260
2023,2023_06,16.0,Bridge,1,2023_06,230
2023,2023_06,19.0,Bridge,2,2023_06,122
2023,2023_06,22.0,Bridge,4,2023_06,121
2023,2023_06,24.0,Bridge,2,2023_06,265
2023,2023_06,28.0,Bridge,1,2023_06,251
2023,2023_06,33.0,Bridge,2,2023_06,200
2023,2023_06,47.0,Bridge,2,2023_06,270
2023,2023_06,50.0,Bridge,1,2023_06,150
2023,2023_06,55.0,Bridge,8,2023_06,112
2023,2023_06,60.0,Bridge,1,2023_06,112
2023,2023_06,120.0,Bridge,2,2023_06,103
2023,2023_06,121.0,Bridge,1,2023_06,101
2023,2023_06,123.0,Bridge,8,2023_06,105
2023,2023_06,144.0,Bridge,2,2023_06,226
2023,2023_06,149.0,Bridge,1,2023_06,223
2023,2023_06,157.0,Bridge,8,2023_06,138
2023,2023_06,158.0,Bridge,1,2023_06,140
2023,2023_06,174.0,Bridge,1,2023_06,202
2021,2021_07,23.0,Bridge,2,2021_07,120
2021,2021_07,26.0,Bridge,1,2021_07,123
2021,2021_07,32.0,Bridge,1,2021_07,198
2021,2021_07,55.0,Bridge,3,2021_07,112
2021,2021_07,119.0,Bridge,1,2021_07,104
2021,2021_07,160.0,Bridge,1,2021_07,257
2021,2021_07,174.0,Bridge,5,2021_07,202
