revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.039784491350109454,207
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.0241221898903876,652
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.001118827611207962,384
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.08840458853202954,342
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.13727229276149394,278
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.020764889329244075,418
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.0007197234673709524,387
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.030429551026701643,419
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.011738384716370119,1373
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.02180898210643667,1130
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.031524145642010316,614
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.03847720511007629,745
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.0314023237273167,426
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.004203265821430045,355
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.030271184855494005,174
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.02421733631807215,595
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.0030787883425605366,676
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.0007212778776308744,518
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.03014025414825245,314
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.01783364862203598,10
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.16593110159541782,178
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.018010143722806658,448
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.00396859928329974,844
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.0015363200636934642,968
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.006675099141031339,362
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.0016764519358975405,958
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.02269466718037923,1056
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.04724079128299407,1009
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.09550006113082264,1276
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.045893711202284866,816
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.06389827599105663,443
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.0660224107693796,747
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.045062516864977385,399
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.03987838643165367,449
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.06943975805410336,433
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.04006920005610139,527
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.039786700179969096,541
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.061351680755615236,440
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.05198798031036982,353
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.04260064925270519,435
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.02943881038620538,506
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.039606388729168045,473
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.08412844892861186,483
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.005544411297985289,953
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.06407612126048018,533
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.022158957852257622,360
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.02808087528239154,734
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.013896220905867127,359
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.04797837090870691,1008
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.07483633058064186,2744
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.14541422757630193,1757
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.09559963838553723,1620
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2211070926942102,1134
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.19981933399370522,628
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.12609769035788143,2040
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.16015691342561142,828
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.07897025232376066,938
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.1521368670317293,489
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.15028140052363032,1094
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.10703604431880687,838
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.0026876686774578292,194
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.05660037870530958,154
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.01547361786957759,314
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.07228457409402599,736
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.06226150032103531,635
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.007224506565502712,168
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.0299785096766585,177
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.05328615004834147,301
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.12585987212909822,814
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.014751982134441996,215
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.01479063581483962,331
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.059133813524370714,383
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.024552704084037553,101
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.03790245773971722,186
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,0.031784658248607926,13
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.013796817315252204,38
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.013228743043664384,803
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,0.010494670530003825,254
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.058449694604584664,1056
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.027195642108008976,210
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.029657651980717976,60
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.034327452131312525,278
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.021348557074013817,467
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.05318580974232067,528
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.006708011409352879,197
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.056260604362983205,154
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.08327431566133274,127
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.05075038106817948,570
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.005164481172657976,99
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.05046342668079194,63
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,0.03322138956614903,112
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.04892836984402471,551
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.050973245075770786,140
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.020038488999153805,103
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.017881115521390014,163
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,0.007884728098378598,412
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.04122917370129657,93
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.030943208811234454,147
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,0.007000109782585731,65
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.019240215522091406,147
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,0.005546947657051733,236
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.00458048355011713,21
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.040417798118446265,526
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.019997285170988602,44
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.018214032144257517,330
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.03423783014405449,106
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.04573004444440206,24
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.031826578080654144,4
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.009022111775445157,61
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,0.0024221615913586738,195
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.0012547612554800985,327
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.03081851949294408,48
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.018696551852756076,180
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.10643687844276428,3
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.032657397644860406,7
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.00844043938081656,67
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.013021035133176796,701
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.008796783993920062,642
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.023234932318977688,368
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.05770173317716201,331
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,0.005920345982254262,1174
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,0.03130887789296404,477
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.011514253048991346,353
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.0888252000550966,296
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,0.01084239295359408,356
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.060492982589658885,972
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.08186516994010189,3429
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,0.039045624616669446,492
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.045783184576725616,276
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.03770837344621357,19
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.064583126502701,316
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.010101492174210087,620
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.06298396401776525,334
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.008014660255581724,153
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.024627976603322214,231
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.044833033234923034,286
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,0.028214991593561254,357
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.005647539168365242,129
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.021723827095918878,215
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,0.02041661283619687,497
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.024353780313567906,727
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.08591984906311602,539
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,0.024473689954753346,439
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.05512493343676551,472
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.010847002960914788,86
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.017866593949935016,408
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.023727824154509802,219
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,0.020911447081555092,443
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,0.0020016889881204676,432
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.0453795224345622,361
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.0829302418408928,741
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.11508050694033323,3695
