mean,revenue_ci,area,are_new,district_3,HQ,district_1,revenue_cr,object_id,system:index
-0.15471417117979924,Dhing,2.478884627E8,248,NAGAON,,Nagaon,Dhing,133,00000000000000000020
-0.014547257333369519,Nagaon,3.720414291E8,372,NAGAON,y,Nagaon,Nagaon,134,00000000000000000021
-0.04763664946921284,Raha,3.408891513E8,341,NAGAON,,Nagaon,Raha,135,00000000000000000022
-7.592197154962781E-4,Kampur,3.751229069E8,375,NAGAON,,Nagaon,Kampur,136,00000000000000000023
-0.09104566483941674,Kalgachia,2.322256846E8,232,BARPETA,,Barpeta,Kalgachia,120,00000000000000000013
-0.051982428441734445,Baghbor,5.128306607E8,513,BARPETA,,Barpeta,Baghbor,121,00000000000000000014
-0.09578405456655688,Barpeta,3.157253334E8,316,BARPETA,y,Barpeta,Barpeta,122,00000000000000000015
-0.07466597592905479,Sarthebari,2.617199214E8,262,BARPETA,,Barpeta,Sarthebari,123,00000000000000000016
-0.049781746317278296,Barnagar (Pt),2.071911466E8,207,BARPETA,,Barpeta,Barnagar (Pt),264,000000000000000000a2
0.003466766134136517,Chenga,3.175222424E8,318,BARPETA,,Barpeta,Chenga,266,000000000000000000a4
-0.004466729824301463,Kokrajhar (Pt),1.253846277E7,13,CHIRANG,,Chirang,Kokrajhar (Pt),203,00000000000000000066
-0.05160166543471834,Barnagar (Pt),3.432110247E7,34,CHIRANG,,Chirang,Barnagar (Pt),204,00000000000000000067
-0.04354818676415084,Bengtal,7.159556824E8,716,CHIRANG,,Chirang,Bengtal,205,00000000000000000068
-0.011801866410197719,Sidli (Pt),2.288937046E8,229,CHIRANG,,Chirang,Sidli (Pt),206,00000000000000000069
-0.11306564478611718,Bijni (Pt),9.341959197E8,934,CHIRANG,,Chirang,Bijni (Pt),207,0000000000000000006a
0.011547163440479524,Khoirabari (Pt),5.27382765E7,53,DARRANG,,Darrang,Khoirabari (Pt),237,00000000000000000088
-0.00414505356882321,Pathorighat (Pt),1.764826352E8,176,DARRANG,,Darrang,Patharighat (Pt),238,00000000000000000089
-0.025393256838562233,Sipajhar,2.930071916E8,293,DARRANG,,Darrang,Sipajhar,239,0000000000000000008a
0.0061650130721435424,Mangaldoi (Pt),4.396780939E8,440,DARRANG,y,Darrang,Mangaldoi (Pt),269,000000000000000000a7
-0.010425532554613233,Dalgaon (Pt),6.491728279E8,649,DARRANG,,Darrang,Dalgaon (Pt),270,000000000000000000a8
-0.11695051981561297,Dhakuakhana (Pt-II),8932180.563,9,DHEMAJI,,Dhemaji,Dhakuakhana (Pt-II),148,0000000000000000002f
-0.2172269143923462,Subansiri (Pt-II),1.55210841E8,155,DHEMAJI,,Dhemaji,Subansiri (Pt-II),149,00000000000000000030
-0.003574166482422638,Dhemaji,3.962117026E8,396,DHEMAJI,y,Dhemaji,Dhemaji,150,00000000000000000031
-0.014091694165717396,Sissibargaon,7.45985547E8,746,DHEMAJI,,Dhemaji,Sissiborgaon,151,00000000000000000032
0.010228811775416305,Jonai,8.526618897E8,853,DHEMAJI,,Dhemaji,Jonai,152,00000000000000000033
0.0016699588020474753,Gogamukh,3.237633792E8,324,DHEMAJI,,Dhemaji,Gogamukh,153,00000000000000000034
-0.030177951183165738,"Tihu
(Pt)",9.493558115E7,95,NALBARI,,Nalbari,"Tihu
(Pt)",222,00000000000000000079
-0.030025914941638837,"Pachim
Nalbari",1.486069212E8,149,NALBARI,,Nalbari,Pachim Nalbari,223,0000000000000000007a
-0.018816672627935748,Barkhetri,3.705773882E8,371,NALBARI,,Nalbari,Barkhetri,224,0000000000000000007b
-0.0479467276072288,Barbhag,8.22812617E7,82,NALBARI,,Nalbari,Barbhag,225,0000000000000000007c
-0.037450587731143015,Nalbari,1.281369133E8,128,NALBARI,y,Nalbari,Nalbari,226,0000000000000000007d
-0.008209827693484944,Banekuchi,6.11103194E7,61,NALBARI,,Nalbari,Banekuchi,227,0000000000000000007e
0.011800110721730438,Ghograpar (Pt),1.311609846E8,131,NALBARI,,Nalbari,Ghograpar (Pt),228,0000000000000000007f
-0.01272001280869908,Baganpara (Pt),1.894349807E7,19,NALBARI,,Nalbari,Baganpara (Pt),230,00000000000000000081
0.010669716999641114,Lakhipur,4.865130898E8,487,GOALPARA,,Goalpara,Lakhipur,115,0000000000000000000e
-0.012177151134197414,Balijana,5.411585441E8,541,GOALPARA,,Goalpara,Balijana,116,0000000000000000000f
0.031226479847725384,Matia,4.776029711E8,478,GOALPARA,,Goalpara,Matia,117,00000000000000000010
0.034353722845183766,Dudhnai,1.962782961E8,196,GOALPARA,,Goalpara,Dudhnoi,118,00000000000000000011
-0.009032196499774202,Rangjuli,2.771903981E8,277,GOALPARA,,Goalpara,Rangjuli,119,00000000000000000012
-0.0394267271559631,Bokakhat,8.501387361E8,850,GOLAGHAT,,Golaghat,Bokakhat,172,00000000000000000047
0.04627948145993855,Khumtai,4.730794042E8,473,GOLAGHAT,,Golaghat,Khumtai,173,00000000000000000048
-0.009306740691217473,Dergaon,3.225779775E8,323,GOLAGHAT,,Golaghat,Dergaon,174,00000000000000000049
0.00393678583948717,Golaghat,6.583334205E8,658,GOLAGHAT,y,Golaghat,Golaghat,175,0000000000000000004a
-0.05237101240587358,Morangi,3.186997854E8,319,GOLAGHAT,,Golaghat,Morangi,176,0000000000000000004b
0.04731465340860301,Sarupathar,9.003718431E8,900,GOLAGHAT,,Golaghat,Sarupathar,177,0000000000000000004c
-0.03278532044589264,Bhuragaon,2.189059555E8,219,MORIGAON,,Morigaon,Bhuragaon,126,00000000000000000019
-0.07355658882625446,Laharighat,2.325345944E8,233,MORIGAON,,Morigaon,Laharighat,127,0000000000000000001a
-0.07227571115735952,Marigaon,3.896594796E8,390,MORIGAON,y,Morigaon,Morigaon,128,0000000000000000001b
-0.0759283795946436,Mikirbheta,1.838120697E8,184,MORIGAON,,Morigaon,Mikirbheta,129,0000000000000000001c
-0.10972543131238337,Mayong,4.860359185E8,486,MORIGAON,,Morigaon,Mayong,271,000000000000000000a9
0.026722814022811785,Dimow,4.784277867E8,478,SIVSAGAR,,SIVSAGAR,Demow,165,00000000000000000040
0.057070070339025995,Sibsagar,3.880267737E8,388,SIVSAGAR,y,SIVSAGAR,Sivsagar,166,00000000000000000041
0.031009326952767223,Amguri,3.148687287E8,315,SIVSAGAR,,SIVSAGAR,Amguri,167,00000000000000000042
0.016368361593577227,Nazira,3.862244251E8,386,SIVSAGAR,,SIVSAGAR,Nazira,168,00000000000000000043
-0.002329358074296932,Dhekiajuli (Pt),1.23116062E9,1231,SONITPUR,,Sonitpur,Dhekiajuli (Pt),137,00000000000000000024
-0.04159346002342101,Chariduar,9.996136948E8,1000,SONITPUR,,Sonitpur,Chariduar,138,00000000000000000025
0.009139820595865981,Tezpur,5.461464907E8,546,SONITPUR,y,Sonitpur,Tezpur,139,00000000000000000026
0.03544876667952723,Na-Duar,6.681955957E8,668,SONITPUR,,Sonitpur,Naduar,140,00000000000000000027
0.0293860813472428,Rangia (Pt),2.34519916E7,23,TAMULPUR,,Baksa,Rangia (Pt),235,00000000000000000086
-0.030535774643524353,Pathorighat (Pt),3754506.217,4,TAMULPUR,,Baksa,Pathorighat (Pt),236,00000000000000000087
-0.031822852022285304,Bajali (Pt),1.784417495E7,18,TAMULPUR,,Baksa,Bajali (Pt),258,0000000000000000009d
-0.06841897936833463,Goreswar (Pt),2.832167119E8,283,TAMULPUR,,Baksa,Goreswar (Pt),259,0000000000000000009e
0.004643429222564721,Tamulpur,5.493662629E8,549,TAMULPUR,,Baksa,Tamulpur,261,0000000000000000009f
-0.012792863796283784,Sadiya,8.51463185E8,851,TINSUKIA,,Tinsukia,Sadiya,154,00000000000000000035
-0.035569090743426866,Doom Dooma,9.366569242E8,937,TINSUKIA,,Tinsukia,Doom Dooma,155,00000000000000000036
-0.05645502888169042,Tinsukia,8.903461652E8,890,TINSUKIA,y,Tinsukia,Tinsukia,156,00000000000000000037
-0.11627478257748652,Margherita,1.132319376E9,1132,TINSUKIA,,Tinsukia,Margherita,157,00000000000000000038
0.03121008619632085,Dhekiajuli (Pt),4.11040859E7,41,UDALGURI,,Udalguri,Dhekiajuli (Pt),240,0000000000000000008b
0.023177406234373577,Khoirabari (Pt),1.627648364E8,163,UDALGURI,,Udalguri,Khoirabari (Pt),241,0000000000000000008c
0.07860380999877525,Pathorighat (Pt),2314177.101,2,UDALGURI,,Udalguri,Pathorighat (Pt),242,0000000000000000008d
0.042308928828970506,Mangaldoi (Pt),6293734.554,6,UDALGURI,,Udalguri,Mangaldoi (Pt),243,0000000000000000008e
0.01699717386004914,Dalgaon (Pt),6.269874091E7,63,UDALGURI,,Udalguri,Dalgaon (Pt),244,0000000000000000008f
-0.02174442481085779,Harisinga,6.257002935E8,626,UDALGURI,,Udalguri,Harisinga,245,00000000000000000090
0.008412595170765888,Udalguri,5.693953047E8,569,UDALGURI,y,Udalguri,Udalguri,246,00000000000000000091
0.02671495028865821,Mazbat,3.251417453E8,325,UDALGURI,,Udalguri,Mazbat,247,00000000000000000092
0.01151279489188947,Kalaigaon (Pt),1.919896202E8,192,UDALGURI,,Udalguri,Kalaigaon (Pt),268,000000000000000000a6
0.010338041435421254,Biswanath,1.042300607E9,1042,BISWANATH,y,Biswanath,Biswanath,249,00000000000000000094
0.014937814122354474,Helem,4.270873042E8,427,BISWANATH,,Biswanath,Halem,250,00000000000000000095
0.019696211459565068,Gohpur,3.136359397E8,314,BISWANATH,,Biswanath,Gohpur,251,00000000000000000096
0.01607518452619409,Mahmora,2.944814833E8,294,CHARAIDEO,,Charaideo,Mahmora,248,00000000000000000093
-0.009126465183209897,Sapekhati,3.943283808E8,394,CHARAIDEO,,Charaideo,Sapekhati,278,000000000000000000af
-0.05097712218803587,Sonari,3.845428314E8,385,CHARAIDEO,y,Charaideo,Sonari,279,000000000000000000b0
0.029954409174446618,Dibrugarh West,7.23055766E8,723,DIBRUGARH,,Dibrugarh,Dibrugarh West,158,00000000000000000039
0.04144179534241579,Dibrugarh East,3.926073105E8,393,DIBRUGARH,,Dibrugarh,Dibrugarh East,159,0000000000000000003a
0.04926697188278695,Chabua,6.581373487E8,658,DIBRUGARH,,Dibrugarh,Chabua,160,0000000000000000003b
0.019497946245201996,Tengakhat,3.553313531E8,355,DIBRUGARH,,Dibrugarh,Tengakhat,161,0000000000000000003c
0.003740065103001953,Moran,3.94752534E8,395,DIBRUGARH,,Dibrugarh,Moran,162,0000000000000000003d
0.021176856064423582,Tingkhong,3.913260934E8,391,DIBRUGARH,,Dibrugarh,Tingkhong,163,0000000000000000003e
-0.048567105017944576,Naharkatiya,4.643073678E8,464,DIBRUGARH,,Dibrugarh,Naharkatia,164,0000000000000000003f
-0.21691981773172303,Silonijan,1.566331644E9,1566,K.ANGLONG,,K.ANGLONG,Silonijan,179,0000000000000000004e
-0.1837896895285621,Phuloni,3.303172433E9,3303,K.ANGLONG,,K.ANGLONG,Phuloni,275,000000000000000000b3
-0.13746870331015207,Diphu,2.467568183E9,2468,K.ANGLONG,y,Karbi Anglong,Diphu,178,0000000000000000004d
-0.04723455190121525,Karimganj,1.781665726E8,178,KARIMGANJ,y,Karimganj,Karimganj,189,00000000000000000058
-0.08805416857848196,Badarpur,1.343910853E8,134,KARIMGANJ,,Karimganj,Badarpur,190,00000000000000000059
-0.060081786556412956,Nilambazar,2.80417099E8,280,KARIMGANJ,,Karimganj,Nilambazar,191,0000000000000000005a
-0.13968173148540683,Patharkandi,6.721709221E8,672,KARIMGANJ,,Karimganj,Patherkandi,192,0000000000000000005b
-0.12323191761491191,"Ramkrishna
Nagar",5.750009859E8,575,KARIMGANJ,,Karimganj,RK Nagar,193,0000000000000000005c
-0.05509141182131051,Gossaigaon (Pt),1.06857178E9,1069,KOKRAJHAR,,Kokrajhar,Gossaigaon (Pt),101,00000000000000000000
-0.022555640967248814,Bhowraguri,1.588926073E8,159,KOKRAJHAR,,Kokrajhar,Bhawraguri,102,00000000000000000001
0.038515692250842885,Dotoma,3.039662316E8,304,KOKRAJHAR,,Kokrajhar,Dotoma,103,00000000000000000002
-0.04697048340124017,Kokrajhar (Pt),9.902467107E8,990,KOKRAJHAR,y,Kokrajhar,Kokrajhar (Pt),104,00000000000000000003
-0.03429979992270613,Bagribari (Pt),2.810114705E8,281,KOKRAJHAR,,Kokrajhar,Bagribari (Pt),105,00000000000000000004
-0.061264776560037475,Golokganj (Pt),1.028041091E8,103,KOKRAJHAR,,Kokrajhar,Golokganj (Pt),106,00000000000000000005
-0.08574294622362945,Dhubri (Pt),1.240913856E8,124,KOKRAJHAR,,Kokrajhar,Dhubri (Pt),107,00000000000000000006
-0.11104792280767299,Chapar (Pt),1.012331593E8,101,KOKRAJHAR,,Kokrajhar,Chapar (Pt),108,00000000000000000007
0.0370637718586254,Narayanpur,3.803878159E8,380,LAKHIMPUR,,Lakhimpur,Narayanpur,141,00000000000000000028
0.010233697941143035,Bihpuria,4.069879474E8,407,LAKHIMPUR,,Lakhimpur,Bihpuria,142,00000000000000000029
-0.04926892255153829,Naobaicha,3.297778733E8,330,LAKHIMPUR,,Lakhimpur,Nowboicha,143,0000000000000000002a
-0.03717840783348659,Kadam,5.232990662E8,523,LAKHIMPUR,,Lakhimpur,Kadam,144,0000000000000000002b
-0.03792374974942283,North Lakhimpur,6.155629456E8,616,LAKHIMPUR,y,Lakhimpur,North Lakhimpur,145,0000000000000000002c
-0.07147511790015837,Dhakuakhana (Pt-I),4.624334146E8,462,LAKHIMPUR,,Lakhimpur,Dhakuakhana (Pt-I),146,0000000000000000002d
-0.15993048753329436,Subansiri (Pt-I),2.796412754E8,280,LAKHIMPUR,,Lakhimpur,Subansiri (Pt-I),147,0000000000000000002e
-0.056826295819564845,"Bongaigaon
(Pt)",1.893960605E8,189,BONGAIGAON,y,Bongaigaon,"Bongaigaon
(Pt)",198,00000000000000000061
-0.04061293590725116,Boitamari,2.97089853E8,297,BONGAIGAON,,Bongaigaon,Boitamari,199,00000000000000000062
-0.07906476760223703,Srijangram,3.475837608E8,348,BONGAIGAON,,Bongaigaon,Srijangram,200,00000000000000000063
-0.007182887739222727,Sidli (Pt-II),8.504194725E7,85,BONGAIGAON,,Bongaigaon,Sidli (Pt-II),201,00000000000000000064
-0.06655244338916357,Manikpur,1.690102497E8,169,BONGAIGAON,,Bongaigaon,Manikpur,202,00000000000000000065
-0.15464238978451128,Umrangso,1.459647329E9,1460,DIMA HASAO,,Dima Hasao,Umrangso,180,0000000000000000004f
-0.22244583221796918,Haflong,1.023944193E9,1024,DIMA HASAO,y,Dima Hasao,Haflong,181,00000000000000000050
-0.29583971170268325,Mahur,5.681764251E8,568,DIMA HASAO,,Dima Hasao,Mahur,182,00000000000000000051
-0.20205841067155736,Maibong,1.831786745E9,1832,DIMA HASAO,,Dima Hasao,Maibong,183,00000000000000000052
-0.06378050816803998,Algapur,1.56280173E8,156,HAILAKANDI,,Hailakandi,Algapur,194,0000000000000000005d
-0.06029375425910167,Hailakandi,1.609890947E8,161,HAILAKANDI,y,Hailakandi,Hailakandi,195,0000000000000000005e
-0.09618235902991946,Lala,2.700816003E8,270,HAILAKANDI,,Hailakandi,Lala,196,0000000000000000005f
-0.1718177933462941,Katlichara,7.417712693E8,742,HAILAKANDI,,Hailakandi,Katlicherra,197,00000000000000000060
-0.015875729645177375,Guwahati,1.013196351E8,101,KAMRUP METRO,y,KAMRUP METRO,Guwahati,219,00000000000000000076
-0.07929792323213962,Sonapur,4.932420884E8,493,KAMRUP METRO,,KAMRUP METRO,Sonapur,220,00000000000000000077
-0.10838666522752495,Chandrapur,1.246001015E8,125,KAMRUP METRO,,KAMRUP METRO,Chandrapur,221,00000000000000000078
-0.04980198397157907,North Guwahati (Pt),1.147893461E8,115,KAMRUP METRO,,KAMRUP METRO,North Guwahati (Pt),267,000000000000000000a5
-0.13264509785007428,Donka,3.072801622E9,3073,WEST KARBI ANGLONG,,West Karbi Anglong,Donkamokam,255,0000000000000000009a
0.022624698734489142,South Salmara,4.354967751E8,435,SOUTH SALMARA MANCACHAR,,South Salmara Mancachar,South Salmara,256,0000000000000000009b
-0.03678100056382709,Mankachar,2.486781826E8,249,SOUTH SALMARA MANCACHAR,,South Salmara Mancachar,Mankachar,257,0000000000000000009c
